sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:43:44_531 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
481,2087862990,0.166730,-1.624966,161.927002,0.082481,-0.028102,0.228578,13.040298,-1.181527,-7.228217
482,2087879657,0.422999,-1.644362,161.816208,0.085611,-0.051918,0.213619,13.731421,-1.169720,-7.216512
483,2087896324,0.690625,-1.666109,161.705734,0.079125,-0.029417,0.182842,14.411043,-1.340929,-7.186815
484,2087912991,0.968469,-1.686409,161.596893,0.049481,-0.048068,0.172734,15.024296,-1.284196,-7.085401
485,2087929658,1.256544,-1.707031,161.489838,0.019815,-0.073925,0.157499,15.638982,-1.333667,-6.971848
486,2087946325,1.552679,-1.726501,161.384598,-0.003024,-0.037423,0.115820,16.123295,-1.294480,-6.858768
487,2087962992,1.856627,-1.747155,161.282440,-0.045115,-0.011588,0.147715,16.595749,-1.392615,-6.661602
488,2087979659,2.170190,-1.767243,161.183411,-0.036860,-0.026007,0.140506,17.176413,-1.384765,-6.468225
489,2087996326,2.493560,-1.786605,161.087936,-0.016076,-0.050499,0.117485,17.768684,-1.365517,-6.252298
490,2088012993,2.825634,-1.805479,160.997116,0.006199,-0.035283,0.115450,18.298115,-1.355746,-5.963246
491,2088029660,3.166302,-1.823454,160.912842,0.009522,-0.003633,0.140523,18.824394,-1.312691,-5.566889
492,2088046327,3.518945,-1.841070,160.831787,0.001664,-0.014418,0.153814,19.547213,-1.310168,-5.366317
493,2088062994,3.882004,-1.858539,160.755096,0.012863,-0.013711,0.153275,20.178839,-1.314471,-5.097549
494,2088079661,4.257279,-1.875329,160.682159,0.068649,-0.010679,0.147336,20.917843,-1.286951,-4.868534
495,2088096328,4.646092,-1.892814,160.612122,0.124671,0.014892,0.142267,21.734735,-1.343606,-4.683380
496,2088112995,5.049646,-1.908308,160.546875,0.124672,0.065542,0.114608,22.627241,-1.228810,-4.396056
497,2088129662,5.468855,-1.921466,160.486938,0.056602,0.123497,0.086348,23.576406,-1.087633,-4.083403
498,2088146329,5.906059,-1.934188,160.431610,0.065039,0.159888,0.108460,24.664640,-1.060150,-3.803097
499,2088162996,6.361604,-1.947925,160.379471,0.067031,0.182866,0.108606,25.770975,-1.125706,-3.598619
500,2088179663,6.836092,-1.959525,160.331238,0.089150,0.209714,0.091432,26.914886,-0.995722,-3.368629
501,2088196330,7.327764,-1.969563,160.285950,0.083140,0.199632,0.105451,27.951681,-0.904656,-3.196883
502,2088212997,7.832476,-1.976917,160.244934,0.170153,0.116112,0.102936,28.742584,-0.733703,-2.954472
503,2088229664,8.343851,-1.983421,160.209717,0.172432,0.067748,0.143252,29.154003,-0.655854,-2.613092
504,2088246331,8.857605,-1.988446,160.178680,0.138992,-0.010954,0.147398,29.305433,-0.549010,-2.372025
505,2088262998,9.372274,-1.993054,160.155014,0.112740,-0.053965,0.160480,29.375210,-0.470302,-1.933099
506,2088279665,9.885083,-1.995083,160.137161,0.086187,-0.075691,0.163237,29.275898,-0.271547,-1.610839
507,2088296332,10.395643,-1.995735,160.128387,0.054462,-0.136893,0.160864,29.159428,-0.104308,-1.090912
508,2088312999,10.902313,-1.997532,160.132690,0.046735,-0.182974,0.205812,28.953493,-0.031209,-0.303473
509,2088329666,11.404579,-2.000419,160.150604,0.074183,-0.269649,0.224538,28.717548,0.064615,0.509547
510,2088346333,11.898988,-2.005406,160.183365,0.052293,-0.333104,0.190993,28.276707,0.130311,1.405533
511,2088363000,12.386495,-2.009188,160.234894,-0.068553,-0.420256,0.201485,27.902086,0.454454,2.489465
512,2088379667,12.868786,-2.014714,160.305389,-0.267633,-0.430376,0.178748,27.629402,0.628185,3.623010
513,2088396334,13.346971,-2.022371,160.400375,-0.387133,-0.508546,0.178615,27.434650,0.871878,5.075958
514,2088413001,13.817450,-2.030388,160.524490,-0.510421,-0.624501,0.211675,27.033899,1.307769,6.771586
515,2088429668,14.275291,-2.040600,160.679153,-0.556666,-0.727399,0.252496,26.341665,1.684008,8.565506
516,2088446335,14.712576,-2.055224,160.869415,-0.560690,-0.924657,0.248928,25.185938,2.033417,10.684922
517,2088463002,15.121416,-2.073720,161.094147,-0.568323,-1.040599,0.310540,23.556412,2.425561,12.731293
518,2088479669,15.492647,-2.096827,161.355453,-0.595213,-1.196937,0.341140,21.383757,2.827822,14.898273
519,2088496336,15.813151,-2.123743,161.654221,-0.551060,-1.323196,0.364997,18.428411,3.307932,17.106306
520,2088513003,16.070572,-2.152878,161.993851,-0.487254,-1.429177,0.382466,14.742835,3.941975,19.480579
521,2088529670,16.257103,-2.186988,162.374817,-0.512778,-1.557111,0.409434,10.592903,4.423278,21.928211
522,2088546337,16.368303,-2.225470,162.799240,-0.507340,-1.701974,0.450206,6.186742,4.962080,24.490717
523,2088563004,16.405479,-2.268330,163.266663,-0.389827,-1.732064,0.397552,1.863630,5.470971,27.033333
524,2088579671,16.369556,-2.315587,163.780746,-0.245363,-1.701331,0.379731,-2.390812,6.007369,29.789772
525,2088596338,16.268108,-2.366018,164.341476,-0.171217,-1.669947,0.345569,-6.182021,6.572878,32.529556
526,2088613005,16.107786,-2.423036,164.950241,-0.223014,-1.683335,0.313946,-9.564431,6.921270,35.420536
527,2088629672,15.894401,-2.484478,165.608490,-0.339731,-1.692724,0.313615,-12.585014,7.366185,38.364605
528,2088646339,15.635705,-2.550489,166.315002,-0.383385,-1.700373,0.299698,-15.133114,7.729052,41.254978
529,2088663006,15.335587,-2.621529,167.068420,-0.429285,-1.717469,0.268906,-17.442801,7.983704,44.076488
530,2088679673,14.994454,-2.695166,167.869308,-0.380012,-1.740590,0.289451,-19.715532,8.327157,46.903969
531,2088696340,14.614764,-2.775636,168.716385,-0.317988,-1.736667,0.268190,-21.833431,8.339603,49.733749
532,2088713007,14.199752,-2.862222,169.609833,-0.251682,-1.736748,0.274083,-23.742924,8.325936,52.567410
533,2088729674,13.751937,-2.952338,170.549042,-0.201397,-1.751166,0.280466,-25.490484,8.382541,55.338997
534,2088746341,13.273618,-3.047032,171.533249,-0.209849,-1.738449,0.250113,-27.090090,8.292445,58.085091
535,2088763008,12.766139,-3.145322,172.560547,-0.177502,-1.767429,0.219440,-28.601624,8.158667,60.712082
536,2088779675,12.233799,-3.245851,173.630615,-0.145222,-1.677386,0.203267,-29.844591,8.024887,63.306660
537,2088796342,11.680749,-3.347397,174.743408,-0.153771,-1.621595,0.136261,-30.828140,7.889532,65.889977
538,2088813009,11.113564,-3.452473,175.894928,-0.101723,-1.486068,0.119750,-31.418781,7.489618,68.272881
539,2088829676,10.539144,-3.555602,177.083664,-0.056937,-1.354733,0.101609,-31.592384,7.335920,70.501900
540,2088846343,9.968129,-3.657802,178.303436,-0.068980,-1.188487,0.018667,-31.143757,7.010459,72.383514
541,2088863010,9.407578,-3.758569,179.553955,-0.065987,-1.098591,0.038120,-30.267885,6.683486,74.240715
542,2088879677,8.866332,-3.856086,-179.166245,0.057666,-0.922316,-0.018135,-28.863758,6.434221,75.993042
543,2088896344,8.350914,-3.950810,-177.861496,0.088659,-0.656771,-0.069497,-27.084257,6.116657,77.491158
544,2088913011,7.871752,-4.044155,-176.538147,0.080375,-0.444088,-0.094413,-24.703018,5.677044,78.622559
545,2088929678,7.435729,-4.131550,-175.205383,0.004029,-0.146879,-0.130415,-21.949377,5.472547,79.166687
546,2088946345,7.050523,-4.213674,-173.873276,-0.029600,0.133643,-0.143619,-18.785139,5.209175,79.117386
547,2088963012,6.715796,-4.290210,-172.551941,0.069830,0.378615,-0.175555,-15.693602,4.963412,78.461182
548,2088979679,6.428255,-4.361928,-171.252518,0.167831,0.598918,-0.059578,-12.858352,4.670570,77.144325
549,2088996346,6.175111,-4.426057,-169.981888,0.166694,0.741180,0.023396,-10.834304,4.566307,75.393631
550,2089013013,5.939313,-4.480776,-168.747208,0.309640,0.805099,0.108340,-9.881134,4.576059,73.209785
551,2089029680,5.698361,-4.528448,-167.552979,0.623817,0.915925,0.206974,-10.314204,4.443186,70.771439
552,2089046347,5.434736,-4.567604,-166.405807,1.087535,1.153386,0.175545,-11.842986,4.363984,67.937218
553,2089063014,5.140691,-4.596688,-165.313141,1.326246,1.275190,0.173296,-13.888239,4.329747,64.650612
554,2089079681,4.815662,-4.615204,-164.278763,1.249877,1.411710,0.276490,-16.000021,4.305293,61.145172
555,2089096348,4.465263,-4.622734,-163.307297,1.011492,1.516619,0.267181,-17.811594,4.292123,57.362381
556,2089113015,4.088161,-4.621257,-162.394043,0.702984,1.501881,0.369544,-19.691067,4.202229,53.879723
557,2089129682,3.689856,-4.608565,-161.534515,0.309337,1.119901,0.501500,-21.228901,4.285658,50.652370
558,2089146349,3.277216,-4.585790,-160.721786,0.040701,0.839029,0.521195,-22.328676,4.356245,47.853218
559,2089163016,2.857114,-4.556973,-159.948288,0.027823,0.726092,0.478701,-22.985455,4.240266,45.523357
560,2089179683,2.437877,-4.520033,-159.207916,0.037152,0.644505,0.528368,-23.116598,4.297637,43.555527
561,2089196350,2.030864,-4.478499,-158.495697,0.134135,0.617531,0.507060,-22.545315,4.188818,41.893425
562,2089213017,1.643314,-4.431096,-157.803375,0.287517,0.651224,0.603430,-21.503136,4.207737,40.720619
563,2089229684,1.282895,-4.379488,-157.127792,0.452590,0.762899,0.592369,-19.987928,4.164276,39.745846
564,2089246351,0.952378,-4.320698,-156.459015,0.539236,0.881386,0.615289,-18.263168,4.343270,39.354706
565,2089263018,0.654756,-4.259764,-155.793503,0.522782,0.793176,0.635121,-16.345695,4.249450,39.184769
566,2089279685,0.389731,-4.197451,-155.124832,0.497033,0.676842,0.575542,-14.418463,4.137789,39.398014
567,2089296352,0.160418,-4.133053,-154.446609,0.561906,0.634717,0.572774,-12.278318,4.092417,39.987446
568,2089313019,-0.033371,-4.066663,-153.755188,0.685102,0.611075,0.545424,-10.136313,4.062385,40.797714
569,2089329686,-0.187733,-3.999922,-153.045990,0.830895,0.631359,0.515254,-7.743640,3.955004,41.874779
570,2089346353,-0.306144,-3.935801,-152.316956,0.941036,0.731968,0.537105,-5.553203,3.690565,43.070366
571,2089363020,-0.397103,-3.873739,-151.568161,0.875542,0.648669,0.551276,-3.873321,3.478863,44.266335
572,2089379687,-0.473944,-3.816818,-150.796646,0.781298,0.498168,0.499469,-2.981443,3.093710,45.635540
573,2089396354,-0.547451,-3.766971,-150.003021,0.785018,0.402809,0.465734,-2.737174,2.595989,46.959541
574,2089413021,-0.631159,-3.722966,-149.190048,0.836875,0.300624,0.471201,-3.312223,2.167806,48.118488
575,2089429688,-0.735431,-3.685218,-148.362076,0.849449,0.245328,0.409244,-4.523305,1.701037,49.019997
576,2089446355,-0.871293,-3.651270,-147.526917,0.757548,0.303238,0.442587,-6.422351,1.362473,49.453514
577,2089463022,-1.050652,-3.623103,-146.693558,0.483778,0.248655,0.421183,-9.066477,0.879439,49.343746
578,2089479689,-1.289851,-3.596838,-145.871735,0.121958,-0.125386,0.415182,-12.724411,0.596608,48.656063
579,2089496356,-1.588298,-3.570980,-145.067383,-0.423321,-0.371198,0.294489,-16.367212,0.367757,47.611877
580,2089513023,-1.933182,-3.542614,-144.278610,-0.956328,-0.541067,0.293597,-19.234133,0.276972,46.686256
581,2089529690,-2.306707,-3.505703,-143.510223,-1.264048,-0.657516,0.111306,-21.054005,0.538787,45.489216
582,2089546357,-2.692427,-3.462100,-142.763855,-1.486223,-0.740847,-0.033649,-21.898020,0.693809,44.191994
583,2089563024,-3.072271,-3.410043,-142.045929,-1.987924,-0.920023,-0.221934,-21.683664,0.988050,42.522316
584,2089579691,-3.429116,-3.348975,-141.364716,-2.379563,-1.119022,-0.229767,-20.474773,1.376814,40.370228
585,2089596358,-3.749873,-3.277699,-140.725250,-2.934873,-1.322674,-0.150890,-18.499886,1.904604,37.919701
586,2089613025,-4.014538,-3.199605,-140.129135,-3.089626,-1.476302,0.059572,-15.329821,2.294468,35.366234
587,2089629692,-4.206181,-3.115013,-139.587357,-3.132345,-1.530902,-0.112922,-11.176544,2.775756,32.157936
588,2089646359,-4.314148,-3.035282,-139.105148,-3.338762,-1.474684,0.151271,-6.392348,2.666732,28.589796
589,2089663026,-4.338007,-2.959013,-138.693619,-3.555610,-1.790614,0.075210,-1.604665,2.748357,24.354431
590,2089679693,-4.273241,-2.890038,-138.361877,-3.814683,-1.766336,0.183563,3.439656,2.682800,19.554779
591,2089696360,-4.114595,-2.830631,-138.115067,-3.840893,-1.640738,0.133175,8.798553,2.524922,14.431380
592,2089713027,-3.853215,-2.777808,-137.956543,-4.030256,-1.374589,-0.015512,14.691593,2.556400,9.118265
593,2089729694,-3.488752,-2.734384,-137.885803,-4.011606,-1.318991,-0.053211,20.618158,2.386153,3.820339
594,2089746361,-3.032921,-2.704113,-137.901566,-3.886376,-1.523419,0.006523,25.854052,1.927546,-1.419946
595,2089763028,-2.506861,-2.679924,-138.002670,-3.547014,-1.564443,0.038395,29.830444,1.806168,-6.562123
596,2089779695,-1.918912,-2.661298,-138.190994,-3.246735,-1.365162,-0.046419,33.304386,1.619261,-11.817290
597,2089796362,-1.286842,-2.646396,-138.470627,-3.141593,-1.029003,-0.052319,35.703350,1.431931,-17.309082
598,2089813029,-0.625571,-2.628257,-138.839020,-2.902651,-0.740175,-0.255980,37.216991,1.528326,-22.643543
599,2089829696,0.044091,-2.614950,-139.297012,-2.651321,-0.741296,-0.383641,37.482563,1.011613,-28.026913
600,2089846363,0.686985,-2.605465,-139.840179,-2.417052,-0.965539,-0.288382,35.650734,0.437219,-33.142056
601,2089863030,1.278549,-2.595509,-140.466049,-1.824897,-0.822782,-0.300813,32.352112,0.032099,-38.104679
602,2089879697,1.806913,-2.579611,-141.167068,-1.444664,-0.344464,-0.279530,28.365719,-0.097649,-42.614166
603,2089896364,2.261965,-2.556570,-141.933228,-1.239712,0.001697,-0.291240,23.806395,-0.167355,-46.530155
604,2089913031,2.633420,-2.533009,-142.752457,-0.959121,0.094193,-0.413188,18.668365,-0.602378,-49.704037
605,2089929698,2.915421,-2.513988,-143.606400,-0.373096,0.165921,-0.341990,13.227818,-1.254638,-51.770782
606,2089946365,3.112738,-2.507474,-144.478439,0.193169,0.231095,-0.268294,8.110221,-2.274469,-52.806084
607,2089963032,3.243073,-2.511715,-145.346680,0.594249,0.321360,-0.294846,4.101741,-3.055202,-52.536724
608,2089979699,3.344708,-2.525026,-146.194092,0.958007,1.126073,-0.117837,2.425283,-3.632043,-51.252529
609,2089996366,3.452863,-2.552617,-147.001129,1.034547,1.643063,-0.143315,2.904754,-4.437605,-48.777214
610,2090013033,3.589519,-2.587982,-147.755478,0.262954,1.521748,-0.150301,4.729350,-4.813583,-45.584919
611,2090029700,3.768716,-2.626515,-148.456100,0.172381,1.329384,-0.216743,7.399358,-4.921564,-42.345314
612,2090046367,4.008356,-2.672402,-149.109192,0.988991,0.885098,-0.213492,11.126742,-5.322044,-39.452770
613,2090063034,4.315644,-2.717789,-149.712036,1.195119,0.366797,0.041596,15.295227,-5.260057,-36.425312
614,2090079701,4.679348,-2.752412,-150.257538,1.269404,0.156866,0.325221,18.817753,-4.557150,-33.014694
615,2090096368,5.081801,-2.777710,-150.739914,1.559224,0.189860,0.394922,21.306952,-3.895338,-29.263325
616,2090113035,5.506705,-2.790437,-151.155106,1.978945,0.240660,0.470638,22.838907,-2.980447,-25.292887
617,2090129702,5.932412,-2.797505,-151.510620,1.861649,0.051112,0.702158,23.055244,-2.471378,-21.744862
618,2090146369,6.333206,-2.800523,-151.817261,1.655970,-0.274991,0.731445,21.700312,-2.070293,-18.838873
619,2090163036,6.690679,-2.798496,-152.084641,1.607759,-0.405649,0.843778,19.214464,-1.624323,-16.521893
620,2090179703,6.992254,-2.786490,-152.324463,1.556027,-0.467962,0.900775,15.941018,-0.925222,-14.941476
621,2090196370,7.226444,-2.762365,-152.541916,1.408919,-0.596804,0.974292,11.965991,-0.105819,-13.698544
622,2090213037,7.398109,-2.728041,-152.740845,1.229327,-0.756437,1.017314,8.272378,0.595374,-12.674979
623,2090229704,7.517927,-2.688169,-152.927032,0.971897,-0.849863,1.014476,5.204151,0.993587,-11.963711
624,2090246371,7.592365,-2.644911,-153.100174,0.634698,-0.885912,1.061100,2.524101,1.278478,-11.215590
625,2090263038,7.618182,-2.596890,-153.262283,0.214240,-1.054959,1.052214,-0.355889,1.640155,-10.600845
626,2090279705,7.594493,-2.545221,-153.409180,-0.147762,-1.390230,0.957171,-3.277671,1.978281,-9.724813
627,2090296372,7.520596,-2.488770,-153.538681,-0.472399,-1.739566,0.967933,-6.236926,2.408843,-8.727558
628,2090313039,7.397798,-2.432680,-153.645081,-0.717044,-2.048928,0.972330,-9.105062,2.582830,-7.346584
629,2090329706,7.232263,-2.382675,-153.728790,-0.909726,-2.161424,0.949723,-11.607095,2.412814,-5.947132
630,2090346373,7.029319,-2.339191,-153.783569,-1.124281,-2.198699,0.843492,-13.776926,2.259842,-4.169097
631,2090363040,6.785014,-2.298616,-153.808456,-1.247415,-2.413502,0.844383,-16.184320,2.318521,-2.361506
632,2090379707,6.497134,-2.257551,-153.802444,-1.323448,-2.674241,0.773410,-18.725107,2.572638,-0.514765
633,2090396374,6.156244,-2.223232,-153.762650,-1.300562,-2.662635,0.592484,-21.827602,2.396168,1.551870
634,2090413041,5.751734,-2.200119,-153.684616,-1.140248,-2.632234,0.496528,-25.557985,1.954504,3.919283
635,2090429708,5.277747,-2.186908,-153.559525,-0.876549,-2.668494,0.373136,-29.621069,1.602496,6.797268
636,2090446375,4.733166,-2.184772,-153.384735,-0.778897,-2.655249,0.269381,-33.745056,1.137894,9.840525
637,2090463042,4.129006,-2.189194,-153.160980,-0.609071,-2.443952,0.072495,-37.208374,0.870408,12.805403
638,2090479709,3.473510,-2.201931,-152.885803,-0.713645,-2.134844,0.015345,-40.169533,0.432428,15.919914
639,2090496376,2.783372,-2.215927,-152.557068,-0.751844,-2.018472,-0.011105,-42.120647,0.340773,19.136984
640,2090513043,2.076400,-2.228522,-152.176178,-0.544642,-1.946775,-0.090955,-43.005394,0.319041,22.257906
641,2090529710,1.366846,-2.242162,-151.740570,-0.400668,-1.933104,-0.240931,-43.027195,0.074655,25.546751
642,2090546377,0.661257,-2.254467,-151.253952,-0.383094,-1.931387,-0.310315,-42.663792,-0.111736,28.594881
643,2090563044,-0.033265,-2.267071,-150.717453,-0.179346,-1.739866,-0.240211,-41.875645,-0.467769,31.582846
644,2090579711,-0.703996,-2.277921,-150.136642,0.028427,-1.526646,-0.308989,-40.336315,-0.761127,34.233074
645,2090596378,-1.334040,-2.285921,-149.515594,0.159242,-1.181081,-0.337717,-37.793560,-1.026708,36.635666
646,2090613045,-1.920033,-2.293474,-148.863159,0.344488,-0.847151,-0.371531,-35.070187,-1.447272,38.504520
647,2090629712,-2.451009,-2.300126,-148.187439,0.314769,-0.770552,-0.498601,-31.708303,-1.826663,39.881397
648,2090646379,-2.920914,-2.311894,-147.496140,0.042179,-0.577191,-0.431263,-27.999598,-2.530031,40.784996
649,2090663046,-3.321084,-2.328688,-146.799957,-0.233467,-0.158533,-0.285162,-23.792761,-3.160453,41.040764
650,2090679713,-3.647103,-2.348375,-146.104858,-0.134276,0.289855,-0.202046,-19.332104,-3.592950,40.941673
651,2090696380,-3.894153,-2.369735,-145.419983,0.209794,0.607154,-0.354568,-14.603022,-3.860602,40.306549
652,2090713047,-4.062176,-2.396304,-144.757614,0.353538,0.579425,-0.281832,-9.898980,-4.227285,38.922977
653,2090729714,-4.153110,-2.431754,-144.127411,0.291441,0.585553,-0.218600,-5.332681,-4.710763,36.951775
654,2090746381,-4.180889,-2.476894,-143.529800,0.214362,0.683161,0.124183,-1.599507,-5.188183,34.953785
655,2090763048,-4.162323,-2.524451,-142.965591,0.446657,0.992346,0.111568,1.123819,-5.190855,32.946423
656,2090779715,-4.110662,-2.578116,-142.438675,0.548889,1.197047,0.032031,3.040807,-5.375676,30.690001
657,2090796382,-4.036991,-2.634950,-141.953262,0.521577,1.104636,0.045691,4.279273,-5.356080,28.202526
658,2090813049,-3.956807,-2.693265,-141.516220,0.717711,1.091208,0.126108,4.565519,-5.205128,25.307436
659,2090829716,-3.886757,-2.752018,-141.132584,0.654525,1.102110,0.195047,3.832365,-4.980053,22.118162
660,2090846383,-3.835368,-2.810606,-140.805252,0.634875,1.219600,0.228770,2.572754,-4.720427,18.757019
661,2090863050,-3.800513,-2.868490,-140.536819,0.506367,1.343896,0.281098,1.426046,-4.430079,15.239501
662,2090879717,-3.779726,-2.917149,-140.323456,0.182392,1.015188,0.368130,0.430953,-3.653705,11.985501
663,2090896384,-3.767319,-2.957983,-140.159180,-0.056789,0.694979,0.375451,-0.212214,-2.989220,9.083271
664,2090913051,-3.750546,-2.990191,-140.033447,-0.177725,0.556364,0.329807,-0.063199,-2.319858,6.814125
665,2090929718,-3.712334,-3.011124,-139.934464,-0.068738,0.591727,0.351081,1.143127,-1.537223,5.257308
666,2090946385,-3.641092,-3.019053,-139.854538,-0.000667,0.789802,0.323901,3.066845,-0.680478,4.170689
667,2090963052,-3.535550,-3.017981,-139.786072,0.131414,0.887452,0.349320,5.089493,-0.092103,3.519806
668,2090979719,-3.403233,-3.004353,-139.722443,0.285407,0.846788,0.408007,6.680556,0.684941,3.276025
669,2090996386,-3.252547,-2.981121,-139.663193,0.357575,0.775855,0.443917,7.768122,1.283856,3.047867
670,2091013053,-3.101553,-2.943508,-139.611008,0.765981,-0.132677,-1.080361,7.762711,2.177272,2.670112
671,2091029720,-2.946039,-2.912956,-139.552139,-0.376877,1.192013,2.334570,8.051955,1.741523,3.039690
672,2091046387,-2.792532,-2.863717,-139.495270,0.222983,0.432263,0.403456,7.924053,2.875890,2.973155
673,2091063054,-2.632018,-2.815155,-139.431000,-0.055207,0.298769,0.595627,8.363658,2.823539,3.406126
674,2091079721,-2.478363,-2.763413,-139.354385,0.348957,-0.176135,0.774704,7.985036,2.991775,4.141325
675,2091096388,-2.327931,-2.711097,-139.272675,0.165959,-0.156371,0.800168,7.801957,3.025635,4.445130
676,2091113055,-2.193010,-2.657456,-139.180801,0.153913,-0.257599,0.672907,6.894921,3.093740,5.048694
677,2091129722,-2.070499,-2.604238,-139.083725,0.157297,-0.555177,0.416267,6.159325,3.069472,5.352217
678,2091146389,-1.955960,-2.552143,-138.984695,-0.326911,-0.744056,0.557876,5.680583,3.010613,5.462607
679,2091163056,-1.843532,-2.505933,-138.885910,-0.576151,-0.954931,0.486925,5.548205,2.671143,5.429106
680,2091179723,-1.715472,-2.463980,-138.791992,-0.738980,-1.067965,0.478624,6.469161,2.438861,5.124788
681,2091196390,-1.558316,-2.423815,-138.705292,-0.865501,-1.099358,0.372729,8.192462,2.359731,4.681472
682,2091213057,-1.355109,-2.385051,-138.630005,-0.920397,-1.076413,0.294252,10.923778,2.311246,3.990032
683,2091229724,-1.098512,-2.347449,-138.563568,-1.133013,-1.120158,0.127221,14.102510,2.272815,3.448132
684,2091246391,-0.786522,-2.312603,-138.508423,-1.257071,-1.279313,0.083157,17.396799,2.140283,2.761635
685,2091263058,-0.422145,-2.278592,-138.467026,-1.342576,-1.328832,0.031572,20.505499,2.120664,1.921807
686,2091279725,-0.009801,-2.246944,-138.444351,-1.436916,-1.181654,-0.000246,23.338484,2.002155,0.781759
687,2091296392,0.448671,-2.218784,-138.448608,-1.367674,-1.089158,-0.024137,26.043406,1.799034,-0.845528
688,2091313059,0.948239,-2.193996,-138.483337,-1.279990,-0.819875,-0.083918,28.439699,1.574155,-2.684372
689,2091329726,1.479979,-2.172233,-138.542816,-1.042911,-0.658035,-0.101628,30.314873,1.343691,-4.181556
690,2091346393,2.033849,-2.150085,-138.624817,-0.760484,-0.697366,-0.161192,31.593912,1.292620,-5.542212
691,2091363060,2.594519,-2.127808,-138.728683,-0.525496,-0.627486,-0.163883,31.955147,1.200171,-6.864537
692,2091379727,3.144975,-2.103784,-138.854630,-0.398309,-0.713993,-0.258614,31.295828,1.178669,-8.201780
693,2091396394,3.670939,-2.081748,-139.004166,-0.388473,-0.857175,-0.172752,29.777426,0.904752,-9.619597
694,2091413061,4.160543,-2.059522,-139.180450,-0.450867,-0.871333,-0.141907,27.540943,0.727614,-11.227119
695,2091429728,4.611613,-2.036818,-139.386047,-0.620547,-0.779046,-0.083324,25.169878,0.535697,-12.986455
696,2091446395,5.020122,-2.016758,-139.619019,-0.626095,-0.714697,0.054174,22.562572,0.147882,-14.613004
697,2091463062,5.385394,-1.997705,-139.874405,-0.587579,-0.698802,0.096909,19.925797,-0.127974,-15.948719
698,2091479729,5.706963,-1.986138,-140.150787,-0.434087,-0.615004,0.171467,17.263744,-0.787618,-17.155088
699,2091496396,5.980982,-1.975979,-140.445709,-0.376175,-0.574671,0.154393,14.375021,-1.069921,-18.246691
700,2091513063,6.201701,-1.969834,-140.756973,-0.144346,-0.549342,0.180614,11.145251,-1.488882,-19.193384
701,2091529730,6.364755,-1.971685,-141.086426,0.031177,-0.406166,0.168745,7.647907,-2.146809,-20.219427
702,2091546397,6.465750,-1.981068,-141.429199,0.099492,-0.257363,0.260529,3.893873,-2.729895,-20.957087
703,2091563064,6.497123,-1.997534,-141.776978,0.262752,-0.071055,0.222981,-0.299093,-3.208969,-21.203571
704,2091579731,6.453197,-2.021498,-142.122086,0.510632,0.207081,0.323797,-4.819831,-3.635870,-20.996046
705,2091596398,6.333989,-2.053700,-142.453293,0.738140,0.460203,0.282678,-9.318315,-4.005898,-20.114920
706,2091613065,6.149046,-2.090417,-142.765915,0.859355,0.530597,0.314472,-13.235119,-4.102548,-18.984631
707,2091629732,5.916579,-2.131386,-143.057083,0.693201,0.500453,0.401062,-16.052729,-4.155477,-17.696733
708,2091646399,5.663740,-2.177565,-143.325119,0.523392,0.473982,0.460542,-17.237101,-4.254982,-16.301712
709,2091663066,5.417425,-2.226150,-143.571701,0.395426,0.536789,0.444956,-16.810297,-4.207111,-15.026357
710,2091679733,5.195177,-2.273914,-143.792587,0.339918,0.528530,0.461279,-15.318761,-3.957245,-13.514061
711,2091696400,5.005730,-2.322861,-143.984238,0.352265,0.538386,0.422103,-13.291750,-3.826323,-11.776144
712,2091713067,4.857288,-2.370413,-144.143951,0.392405,0.554287,0.439357,-10.763002,-3.546081,-9.884587
713,2091729734,4.758397,-2.414875,-144.269806,0.392180,0.422760,0.413931,-7.713127,-3.172365,-7.887242
714,2091746401,4.710322,-2.455530,-144.361130,0.379044,0.163158,0.405555,-4.582126,-2.765020,-5.846382
715,2091763068,4.709332,-2.491758,-144.422943,0.379239,0.055733,0.447766,-1.684803,-2.353231,-4.105319
716,2091779735,4.739534,-2.520315,-144.460907,0.425924,0.075413,0.399899,0.246798,-1.778059,-2.716995
717,2091796402,4.786363,-2.541116,-144.478165,0.594575,0.186540,0.333023,1.297776,-1.213005,-1.516118
718,2091813069,4.838122,-2.555347,-144.477264,0.738223,0.160063,0.341866,1.641114,-0.730820,-0.466407
719,2091829736,4.881528,-2.563279,-144.459717,0.752732,-0.002840,0.299980,1.183928,-0.270163,0.498442
720,2091846403,4.906492,-2.563233,-144.428787,0.723570,-0.125170,0.377099,0.112677,0.275048,1.256233
721,2091863070,4.902692,-2.557926,-144.387299,0.700691,-0.121234,0.312660,-1.586015,0.643564,1.860372
722,2091879737,4.859032,-2.544089,-144.338547,0.719921,-0.027855,0.276522,-3.959199,1.189153,2.251094
