sep=,
DeviceTag:,Dot2_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:43:44_523 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
652,2090713047,-15.584607,-33.503990,-75.108185,6.956334,-1.424016,1.987246,10.489819,181.227646,3.654185
653,2090729714,-15.659771,-30.442781,-75.643990,6.867249,-0.428261,2.365118,-21.933737,184.374359,24.039635
654,2090746381,-16.458021,-27.296562,-75.766678,4.853181,0.975038,2.055712,-51.866966,183.333588,46.881344
655,2090763048,-17.849190,-23.965574,-75.482903,4.151475,0.446858,0.612012,-76.533333,186.574051,74.482628
656,2090779715,-21.340536,-20.251160,-75.012932,3.249615,-2.823889,-2.227356,-199.262558,201.337524,100.249382
657,2090796382,-25.452707,-16.061384,-74.824814,-6.866311,-9.024092,-3.430585,-243.585175,226.607422,110.588318
658,2090813049,-28.254168,-11.251720,-75.093559,2.664248,-1.142797,-3.255392,-172.259857,264.660248,117.297668
659,2090829716,-34.643101,-6.051901,-75.250793,6.288731,13.904540,-2.486442,-384.970276,271.239014,155.826736
660,2090846383,-43.323494,-0.930197,-75.353439,5.295593,14.644982,7.029427,-521.377869,242.999496,189.631989
661,2090863050,-53.937248,4.304184,-75.819298,4.982487,11.788563,2.464646,-636.120850,228.848312,218.408875
662,2090879717,-66.392220,9.241648,-76.402748,1.683955,12.754627,1.866054,-743.294067,177.850571,240.995163
663,2090896384,-79.592781,13.821603,-77.120293,-0.841654,8.917129,5.793260,-783.605469,120.923035,251.786484
664,2090913051,-92.164925,17.940277,-78.077332,-4.772062,1.957095,6.433243,-738.886536,72.932182,243.753479
665,2090929718,-103.665932,21.568335,-79.062027,-1.665923,-0.553627,4.835740,-670.446960,25.075922,224.384567
666,2090946385,-114.709396,24.828390,-80.073898,0.591560,-3.300339,3.113789,-639.093079,-11.671028,204.131180
667,2090963052,-124.901527,27.690731,-81.004532,1.045539,-4.700259,3.451857,-587.246216,-42.050381,174.877487
668,2090979719,-133.803741,30.260515,-81.809227,1.568217,-3.137842,2.850780,-511.242493,-65.272194,146.910202
669,2090996386,-140.891006,32.698044,-82.434235,3.061822,-0.975736,1.135418,-406.186096,-86.062706,123.450272
670,2091013053,-146.455261,34.781559,-82.582069,17.347332,-2.280516,11.492758,-329.499664,-96.506042,80.792664
671,2091029720,-151.398346,36.949509,-82.655495,2.372618,5.402035,-8.684793,-294.604736,-109.730354,71.007416
672,2091046387,-153.629501,39.089619,-82.274086,2.121973,1.231775,-0.478117,-148.591095,-122.357430,44.062817
673,2091063054,-154.147980,41.136734,-81.668968,0.916442,3.749682,-6.305856,-55.141872,-122.623047,29.915693
674,2091079721,-155.009277,43.222775,-81.097252,-3.157278,4.021335,-5.652864,-75.344658,-124.056580,31.561666
675,2091096388,-155.542053,45.240795,-80.330933,-0.246503,4.660105,-4.628275,-64.668098,-123.851219,21.500242
676,2091113055,-155.629425,47.184971,-79.406021,-0.488089,6.184417,-4.215546,-45.930969,-122.167320,14.030920
677,2091129722,-155.493286,49.105705,-78.420212,-1.982327,5.412653,-3.566099,-36.510464,-121.303795,12.531505
678,2091146389,-155.156204,50.964127,-77.269142,-1.862280,6.340516,-2.477048,-33.326599,-119.886665,7.017456
679,2091163056,-154.733948,52.721439,-75.874214,-0.558318,6.485707,-1.703842,-41.087589,-117.442535,-1.415217
680,2091179723,-154.314560,54.400581,-74.264664,0.775414,5.366429,-0.721757,-53.135731,-115.635567,-7.675925
681,2091196390,-153.618668,55.980186,-72.269096,2.167968,4.692907,0.379972,-57.163963,-115.157028,-19.044521
682,2091213057,-152.311798,57.447445,-69.784348,2.920229,4.997883,1.641438,-46.827389,-115.590408,-32.085854
683,2091229724,-150.260086,58.824280,-66.810524,1.665459,5.145898,1.982055,-29.058754,-117.672539,-42.136509
684,2091246391,-147.437164,60.071091,-63.312103,0.513831,5.960242,3.240740,-12.017124,-119.168732,-51.827488
685,2091263058,-143.902969,61.162296,-59.283726,-0.524108,5.488638,4.260246,0.805251,-120.883369,-60.218761
686,2091279725,-139.723648,62.116776,-54.750858,-1.677578,4.481972,4.840075,10.784954,-124.798706,-65.350029
687,2091296392,-134.949966,62.903400,-49.706852,-2.403479,4.027210,4.802298,17.298712,-129.280838,-69.953545
688,2091313059,-129.663956,63.480942,-44.218613,-2.260179,3.046214,4.994806,22.597870,-133.051819,-73.548912
689,2091329726,-123.996170,63.836151,-38.371883,-1.952112,2.483471,5.329662,25.021229,-137.249313,-75.455719
690,2091346393,-118.141731,63.914242,-32.264805,-1.684055,2.426256,5.319930,21.605192,-140.512772,-78.454788
691,2091363060,-112.298508,63.660240,-26.089497,-0.805990,2.361468,5.500904,17.505785,-141.466873,-82.706932
692,2091379727,-106.461029,63.106571,-20.024374,-0.335478,2.553358,5.750347,24.227880,-142.681747,-84.610519
693,2091396394,-100.836594,62.272503,-14.257897,-1.264709,2.382437,5.373545,29.367208,-142.362228,-85.253250
694,2091413061,-95.656853,61.170296,-8.904299,-2.065732,1.993280,5.076137,27.229307,-141.034866,-86.438606
695,2091429728,-91.002640,59.866787,-3.976594,-2.221339,0.388296,5.033270,21.203438,-140.636963,-85.701820
696,2091446395,-86.944748,58.377369,0.532494,-1.840876,0.053063,5.021702,10.608024,-140.349060,-86.045708
697,2091463062,-83.405556,56.695347,4.613849,-1.748189,-0.797345,5.436270,5.075062,-139.398651,-88.699348
698,2091479729,-80.325378,54.861061,8.303048,-1.606347,-0.791263,4.883720,1.126882,-138.748596,-90.537308
699,2091496396,-77.642899,52.905586,11.637786,-1.908413,-2.588141,4.762649,-1.335499,-138.131546,-91.843925
700,2091513063,-75.283470,50.791618,14.677148,-2.360592,-4.472169,5.251067,-2.488640,-139.174286,-96.166809
701,2091529730,-73.159782,48.565071,17.448076,-2.801628,-5.404353,6.607409,0.018846,-139.832413,-98.540779
702,2091546397,-71.202995,46.242142,19.944204,-3.913061,-7.237975,8.281601,6.515878,-139.150375,-100.919014
703,2091563064,-69.352837,43.811588,22.169277,-3.368272,-10.645595,9.859970,15.929026,-138.050491,-104.701378
704,2091579731,-67.392464,41.285542,24.153261,-1.250033,-13.695290,10.823708,36.494930,-137.428024,-107.852715
705,2091596398,-65.171791,38.653870,25.835054,0.919330,-15.923503,10.420113,67.800957,-134.391891,-112.757355
706,2091613065,-62.712196,35.976395,27.172501,1.613875,-15.211121,6.787388,98.332336,-128.017181,-115.597290
707,2091629732,-60.409977,33.371979,28.167158,1.862028,-12.694471,1.038123,103.610832,-117.717941,-113.359459
708,2091646399,-59.413773,30.883028,28.810938,0.330196,-7.676951,-1.543859,38.698036,-103.333809,-112.142677
709,2091663066,-61.026287,28.437798,29.147348,-3.269380,-1.569888,6.229549,-107.232529,-88.268188,-117.966995
710,2091679733,-63.722614,25.925861,29.274120,-2.175168,-2.361187,14.982868,-165.737091,-76.053596,-129.756516
711,2091696400,-65.580818,23.423431,29.265459,-1.284715,-6.793699,9.680799,-111.759361,-64.015648,-135.247391
712,2091713067,-66.922874,20.800907,29.250010,-2.592438,-4.527759,5.449657,-80.661118,-62.749275,-143.745041
713,2091729734,-68.285843,18.096279,29.266474,-3.632401,-0.320502,4.066415,-82.587166,-62.856632,-149.065811
714,2091746401,-70.271523,15.437486,29.157160,-4.240514,-1.522868,0.602078,-117.727516,-50.729641,-150.825150
715,2091763068,-72.981926,12.808361,28.954805,-3.413092,-0.792140,-0.864088,-160.135971,-38.702236,-152.831009
716,2091779735,-76.235260,10.233386,28.714563,-2.913285,0.050664,-2.090614,-192.795746,-27.531784,-152.134338
717,2091796402,-79.508965,7.721861,28.467642,-3.485648,0.227227,-1.491688,-194.590454,-17.483227,-149.836868
718,2091813069,-82.501007,5.265700,28.248085,-3.238521,0.147608,-2.771936,-178.523880,-10.234657,-147.040619
719,2091829736,-85.072769,2.886371,28.106466,-3.108398,0.132038,-3.492591,-154.203857,-7.131863,-142.275467
720,2091846403,-87.041382,0.622394,27.993492,-2.326730,-0.538396,-2.988003,-118.424347,-2.682046,-135.417664
721,2091863070,-88.204597,-1.572528,27.938782,-2.686489,-0.702366,-2.653536,-70.345688,-2.277416,-131.150497
722,2091879737,-88.712601,-3.685830,27.929693,-3.154186,-0.386204,-2.664809,-31.042452,-2.957034,-126.199661
723,2091896404,-88.778648,-5.736012,27.948162,-2.625456,-0.142449,-3.377923,-4.416106,-3.883718,-122.391991
724,2091913071,-88.664764,-7.718512,27.978844,-2.297490,-0.078240,-3.789858,6.496632,-4.571197,-118.314667
725,2091929738,-88.628677,-9.627222,28.013191,-2.073713,0.049104,-4.735417,1.921457,-4.827869,-113.877876
726,2091946405,-88.850899,-11.474248,28.047829,-1.443083,0.163210,-5.860213,-13.509645,-4.565879,-110.184250
727,2091963072,-89.532288,-13.224627,28.062704,-0.808006,0.383377,-6.652350,-41.249741,-2.438117,-104.433296
728,2091979739,-90.578499,-14.883928,28.055132,-0.390792,0.244729,-5.724741,-63.441536,0.454820,-98.988091
729,2091996406,-91.699944,-16.461693,28.043726,-0.577251,0.178648,-4.177189,-68.030754,2.461914,-94.060303
730,2092013073,-92.683838,-17.972881,28.046829,-0.568306,0.089630,-3.615152,-59.539497,3.213789,-90.034576
731,2092029740,-93.435654,-19.420204,28.066959,-0.344661,0.026556,-3.395967,-45.286674,3.419096,-86.194519
732,2092046407,-93.939690,-20.805300,28.104904,-0.019762,-0.069762,-3.476066,-30.023344,3.140647,-82.480354
733,2092063074,-94.244728,-22.134823,28.152721,0.344385,0.110657,-3.772191,-17.818209,2.957894,-79.168900
734,2092079741,-94.461014,-23.408108,28.200333,0.894358,0.218361,-4.004681,-12.439376,3.102832,-75.781258
735,2092096408,-94.664711,-24.625902,28.227179,1.326705,0.201304,-3.958492,-12.133095,4.277050,-72.351440
736,2092113075,-94.878899,-25.799576,28.214542,1.360472,-0.069843,-3.758930,-13.738040,6.474718,-69.510582
737,2092129742,-95.104103,-26.936466,28.150305,1.152982,-0.392960,-3.583598,-15.786999,9.308216,-67.038841
738,2092146409,-95.316200,-28.044283,28.035753,0.979744,-1.056099,-3.144286,-16.458502,12.044190,-65.020088
739,2092163076,-95.430313,-29.149466,27.848404,0.722870,-2.263505,-2.618717,-12.784451,15.974213,-64.471184
740,2092179743,-95.305084,-30.277618,27.573586,0.502083,-3.727196,-1.953793,-1.209951,20.531666,-65.427689
741,2092196410,-94.761185,-31.458950,27.177959,0.536613,-4.958089,-0.785294,19.909903,26.461700,-68.196556
742,2092213077,-93.734581,-32.725540,26.608686,1.016727,-5.006905,-0.814071,42.913597,34.437080,-73.024910
743,2092229744,-92.781815,-34.102371,25.788141,1.149117,-4.256049,-2.169793,29.529610,45.681622,-79.524536
744,2092246411,-92.393555,-35.573700,24.683958,0.880882,-3.894336,-3.535980,-15.064379,58.273010,-85.116776
745,2092263078,-92.402382,-37.097260,23.333012,0.338010,-3.569270,-4.433542,-49.057968,69.036278,-87.982445
746,2092279745,-92.406837,-38.597214,21.802664,-0.273017,-2.643712,-4.983809,-57.100254,76.199234,-86.255539
747,2092296412,-92.157913,-40.022171,20.165239,-0.615338,-1.704203,-5.089104,-47.796776,79.346405,-81.781456
748,2092313079,-91.563728,-41.363960,18.405773,-0.253341,-0.441315,-4.804108,-33.672310,82.603424,-77.242699
749,2092329746,-90.624840,-42.631943,16.472904,0.759303,0.256215,-4.239224,-21.760569,87.614510,-73.789627
750,2092346413,-89.386559,-43.812695,14.362336,1.119944,0.385371,-3.754229,-12.923661,92.275055,-70.197960
751,2092363080,-87.884956,-44.897873,12.073657,0.926808,0.104338,-3.219271,-6.408955,96.599808,-66.781761
752,2092379747,-86.156693,-45.899555,9.615448,0.345556,-0.321133,-2.641838,-1.823050,100.292366,-64.748192
753,2092396414,-84.189217,-46.826454,6.998512,0.080837,-0.812617,-2.583132,3.907721,103.282455,-63.873425
754,2092413081,-81.939568,-47.672089,4.198411,0.687536,-1.067393,-3.155348,11.103478,107.068329,-63.470291
755,2092429748,-79.388474,-48.416813,1.183823,1.328997,-0.900354,-3.444983,18.046131,112.068527,-63.037689
756,2092446415,-76.582497,-49.039371,-2.043155,1.528003,-0.159954,-3.003212,22.325485,117.140343,-62.443012
757,2092463082,-73.625099,-49.532757,-5.421850,1.369235,0.980494,-2.356772,23.274654,120.175476,-61.917156
758,2092479749,-70.585930,-49.883900,-8.867285,1.503489,1.382538,-1.852180,24.151012,120.739288,-60.434349
759,2092496416,-67.510033,-50.088211,-12.345374,2.380225,0.974438,-1.524325,24.202682,120.915840,-58.733078
760,2092513083,-64.367668,-50.135727,-15.890794,3.004230,-0.083949,-1.417469,24.790560,123.393898,-57.516182
761,2092529750,-61.170376,-50.007565,-19.504185,3.323050,-0.778906,-1.351046,25.054073,127.238609,-56.121826
762,2092546417,-57.978237,-49.690933,-23.135448,3.059397,-1.233763,-1.617409,24.463472,130.755219,-54.041145
763,2092563084,-54.819450,-49.163738,-26.746122,2.738836,-1.378738,-1.992687,24.436388,134.865143,-50.904339
764,2092579751,-51.717731,-48.416435,-30.313408,3.110180,-1.125256,-2.653573,24.545795,139.831894,-47.664902
765,2092596418,-48.667545,-47.432949,-33.781212,3.331547,-0.742783,-3.288514,28.026621,144.892746,-43.191200
766,2092613085,-45.689552,-46.199890,-37.043293,3.190058,-0.418152,-3.709804,35.415699,148.543030,-36.028774
767,2092629752,-42.764729,-44.717804,-40.065136,2.502358,0.172778,-3.734875,45.704155,152.444458,-28.348362
768,2092646419,-39.840645,-42.984241,-42.839664,1.294960,0.288037,-3.727105,59.548458,157.398285,-20.769791
769,2092663086,-36.924168,-41.011951,-45.314201,0.874686,0.478595,-3.540906,75.068680,161.300095,-12.251772
770,2092679753,-34.082897,-38.808311,-47.453091,0.911646,1.195281,-3.135885,87.557907,164.833771,-2.582641
771,2092696420,-31.496691,-36.395725,-49.244751,1.061710,2.685723,-2.482534,88.989441,167.846130,7.564438
772,2092713087,-29.484663,-33.797504,-50.716614,1.271672,4.031303,-1.306993,69.351524,171.023315,17.608105
773,2092729754,-28.335642,-31.039747,-51.860691,1.173455,4.653024,-0.142018,31.539932,172.875839,30.039732
774,2092746421,-27.868010,-28.143354,-52.722836,0.654169,3.074735,0.681821,1.906551,174.490540,42.957874
775,2092763088,-27.754412,-25.096712,-53.395935,0.153843,1.517177,1.525018,-11.893723,178.526489,54.127766
776,2092779755,-28.101816,-21.895868,-53.950134,0.235429,2.175664,1.483015,-34.712418,183.949844,63.776112
777,2092796422,-29.810505,-18.510584,-54.415482,1.789701,3.127303,2.160146,-112.756859,190.406082,76.184494
778,2092813089,-33.644577,-14.882349,-54.981007,0.296776,0.049617,3.683108,-240.352829,202.275269,87.621864
779,2092829756,-39.041164,-10.986179,-55.900627,2.385931,-0.789659,2.375316,-336.653717,220.233429,96.019150
780,2092846423,-46.647392,-6.925723,-56.828377,0.883056,5.196351,0.533821,-465.480835,216.165237,126.215614
781,2092863090,-55.214890,-2.801749,-57.801235,0.561191,5.077665,2.221560,-519.422302,201.262924,156.358490
782,2092879757,-63.937035,1.352201,-58.936707,1.838301,2.621736,1.435003,-524.618774,185.093979,181.337204
783,2092896424,-73.032257,5.405175,-60.117249,0.549458,3.632307,0.497614,-541.974304,155.095093,201.244644
784,2092913091,-82.320297,9.334974,-61.429909,-0.673227,1.211927,2.062531,-547.629517,126.733765,214.635239
785,2092929758,-91.338829,13.032350,-62.909897,-2.457120,-2.004211,3.212644,-524.360352,99.318817,217.614471
786,2092946425,-99.801048,16.436460,-64.493477,-1.264807,-1.680323,3.267792,-484.060852,71.664742,213.098404
787,2092963092,-108.119438,19.589804,-66.175224,0.304719,-0.839549,1.020779,-468.401367,47.493988,207.650391
788,2092979759,-116.515381,22.449339,-67.840019,1.431996,0.715806,0.331692,-468.446716,21.095181,195.015228
789,2092996426,-124.751633,25.068598,-69.411499,2.575662,1.619593,0.691843,-456.736145,-5.854864,180.072250
790,2093013093,-131.991959,27.528421,-70.765190,4.572760,1.944239,1.522326,-399.019531,-34.570862,161.761368
791,2093029760,-137.193085,29.920700,-71.802109,6.592102,2.813353,1.849594,-282.804108,-61.954414,141.334534
792,2093046427,-140.200897,32.326675,-72.503716,6.442235,4.246364,0.426950,-159.396851,-84.678375,123.163803
793,2093063094,-141.381943,34.773914,-72.821823,6.454133,6.152134,-1.808754,-61.044319,-103.717766,105.964874
794,2093079761,-141.779251,37.248009,-72.770020,3.934596,6.951173,-4.873919,-26.430813,-117.836662,91.114273
795,2093096428,-142.800049,39.627411,-72.503548,1.410602,6.103950,-4.646603,-71.962570,-120.543129,78.266228
796,2093113095,-144.151230,41.859020,-72.043243,0.789620,3.944382,-2.333074,-99.872818,-119.970337,63.733078
797,2093129762,-145.257172,44.001541,-71.393967,1.447150,2.504272,-0.996862,-93.669998,-121.302467,51.862026
798,2093146429,-145.808853,46.059437,-70.515274,2.731670,3.150718,-0.591677,-71.179451,-122.765907,40.033241
799,2093163096,-145.925797,47.989620,-69.385979,2.942025,4.659275,-0.924781,-57.380009,-121.654808,27.646860
800,2093179763,-145.902176,49.779060,-68.009308,1.975803,5.646436,-1.337556,-61.609543,-119.219986,16.100304
801,2093196430,-145.699493,51.441471,-66.393517,1.298701,5.451204,-1.560906,-63.566345,-116.911095,6.108436
802,2093213097,-145.267517,52.999386,-64.524422,1.186925,4.699947,-1.384768,-63.525768,-115.762909,-2.700129
803,2093229764,-144.511841,54.446960,-62.340668,1.770881,4.850495,-0.493215,-61.100235,-115.433983,-12.509310
804,2093246431,-143.285629,55.765820,-59.793232,2.143164,4.885540,1.323210,-52.610458,-115.229034,-23.046553
805,2093263098,-141.441696,56.965218,-56.833412,1.453895,5.446794,2.888568,-38.050385,-116.808868,-32.957405
806,2093279765,-138.966461,58.024506,-53.454918,0.576068,5.561439,4.090101,-23.276625,-118.286461,-42.003262
807,2093296432,-135.826523,58.933556,-49.653667,-0.297055,5.325321,4.247509,-6.874080,-120.568237,-49.821945
808,2093313099,-132.164658,59.700855,-45.486465,-1.875205,4.994426,4.185742,3.827174,-123.446815,-54.470016
809,2093329766,-128.139114,60.318985,-40.984306,-2.589217,4.096181,4.378533,6.707523,-126.776314,-57.685593
810,2093346433,-123.843407,60.777218,-36.155647,-3.074630,3.467464,4.739179,4.600513,-131.052200,-60.437004
811,2093363100,-119.335083,61.044201,-31.030563,-2.185031,2.953835,5.669297,0.916130,-135.364456,-63.634068
812,2093379767,-114.590622,61.080280,-25.666174,-1.696723,2.610598,6.297251,2.118997,-139.401688,-67.644089
813,2093396434,-109.722237,60.863461,-20.176052,-1.068349,1.647109,6.259750,3.200549,-142.738571,-71.276878
814,2093413101,-104.721405,60.363022,-14.643451,-1.076525,1.461925,5.668807,9.928571,-146.305191,-75.835068
815,2093429768,-99.755501,59.591381,-9.232270,-1.601435,1.068287,5.133891,15.964993,-148.548615,-78.595619
816,2093446435,-95.006027,58.583935,-4.048059,-2.731997,0.302245,4.683942,17.221579,-150.314758,-79.382965
817,2093463102,-90.607903,57.364323,0.841581,-3.719248,0.034918,4.336123,14.285558,-151.420868,-79.625755
818,2093479769,-86.621590,55.961655,5.401710,-4.703659,-0.101297,4.820436,9.727301,-151.970505,-79.435715
819,2093496436,-83.110023,54.411274,9.620565,-5.287000,-1.697158,5.061621,2.009223,-151.879715,-78.675804
820,2093513103,-80.129608,52.717010,13.506031,-4.809707,-2.608886,5.310945,-9.587249,-151.422577,-79.377136
821,2093529770,-77.725594,50.860317,17.035370,-3.852319,-3.223756,6.131522,-22.991365,-149.597610,-83.192505
822,2093546437,-75.714577,48.854828,20.224823,-2.346626,-4.374023,6.521523,-26.465530,-147.392532,-87.815277
823,2093563104,-73.928703,46.699821,23.108824,-1.221435,-5.649044,6.759193,-21.819445,-145.795181,-93.404945
824,2093579771,-72.247894,44.386772,25.683395,-1.029412,-6.775257,7.334261,-10.219988,-143.630875,-100.387123
825,2093596438,-70.454697,41.941830,27.968336,-1.061095,-8.384549,7.702995,13.010638,-141.448364,-106.119774
826,2093613105,-68.503098,39.401802,29.997860,-1.324180,-11.070679,6.943335,36.966335,-139.764511,-109.485184
827,2093629772,-66.565010,36.772713,31.751894,0.212524,-13.324820,7.383068,50.631336,-136.729126,-113.294403
828,2093646439,-64.818161,34.050247,33.180801,1.830041,-14.252347,7.763016,54.453476,-130.895355,-119.319145
829,2093663106,-63.911736,31.240852,34.224068,2.402452,-12.886323,8.331261,20.015345,-120.492432,-128.425583
830,2093679773,-65.049995,28.289631,34.868713,-0.546936,-9.398350,11.104027,-88.007660,-106.698044,-144.628220
831,2093696440,-67.855751,25.024355,35.318249,-2.402298,-4.651578,19.928116,-180.886047,-100.528534,-169.324615
832,2093713107,-69.677170,21.585344,35.635899,-1.798784,-7.493936,21.892012,-117.269005,-91.210312,-185.374054
833,2093729774,-69.283485,18.056856,35.794640,0.382314,-13.878544,13.906208,19.931751,-82.784325,-194.554169
834,2093746441,-67.756256,14.313638,35.930916,-3.239923,-8.275702,8.961153,88.939346,-89.777771,-205.603958
835,2093763108,-67.270828,10.603843,35.871632,-6.056859,-3.350863,4.451915,29.524849,-82.173828,-206.529465
836,2093779775,-68.355789,6.954793,35.607346,-6.055605,-4.000749,2.218917,-63.023746,-68.419395,-208.241104
837,2093796442,-70.390785,3.367760,35.242542,-8.944119,-2.235832,2.803370,-120.465263,-55.666138,-208.761734
838,2093813109,-73.137955,-0.123959,34.823303,-8.247068,-1.492211,-0.573936,-164.479095,-41.919182,-206.580490
839,2093829776,-75.987457,-3.564387,34.468681,-9.039475,0.338278,-2.562943,-172.050842,-34.675995,-204.426834
840,2093846443,-78.864769,-6.875991,34.148232,-7.268174,0.511909,-6.567864,-174.837036,-24.778275,-197.934891
841,2093863110,-81.712288,-10.071918,33.936207,-6.449505,0.050939,-8.251646,-173.220932,-20.135534,-190.999222
842,2093879777,-84.415794,-13.120156,33.777229,-4.853693,0.016995,-9.417393,-164.651779,-12.980153,-182.569458
843,2093896444,-86.900139,-16.026489,33.714199,-3.282765,0.134764,-10.544082,-150.579391,-9.703176,-174.067749
844,2093913111,-89.121750,-18.762564,33.713299,-2.191442,0.043796,-10.626581,-133.900330,-5.778563,-163.982422
845,2093929778,-90.969810,-21.339073,33.762260,-1.222476,-0.720221,-10.412408,-110.482056,-2.750923,-154.503113
846,2093946445,-92.372154,-23.767538,33.847301,-0.551853,-0.823909,-10.359634,-82.795799,-0.563561,-145.687073
847,2093963112,-93.420654,-26.044125,33.939152,1.002685,-1.086312,-10.779661,-61.202000,1.821713,-136.566895
848,2093979779,-94.146423,-28.176760,33.994953,2.609980,-1.208528,-11.111006,-42.622353,5.393285,-127.752731
849,2093996446,-94.573021,-30.167183,33.968643,3.524375,-0.949237,-11.377283,-26.950783,10.391640,-118.824776
850,2094013113,-94.788345,-32.024776,33.835110,4.194750,-1.030581,-11.576565,-17.621140,15.886474,-110.341255
851,2094029780,-94.795593,-33.770885,33.560699,4.727262,-1.966907,-10.770314,-9.913916,22.497734,-103.026985
852,2094046447,-94.267899,-35.432781,33.106716,5.034826,-3.700394,-9.300925,15.685851,30.215340,-97.379166
853,2094063114,-93.368271,-37.071846,32.391628,4.906208,-4.373143,-8.849944,28.134682,41.083942,-95.544739
854,2094079781,-92.627136,-38.750298,31.332840,3.341662,-4.382995,-8.093993,5.005924,55.358215,-97.646179
855,2094096448,-92.194916,-40.473866,29.934948,0.363517,-3.227166,-6.387170,-27.939842,68.974792,-100.285049
856,2094113115,-91.860306,-42.219437,28.339567,-2.647137,-1.703092,-4.846644,-43.542080,75.607841,-101.798500
857,2094129782,-91.428513,-43.968300,26.721853,-2.588655,-0.121520,-5.274495,-40.792809,73.948784,-102.530495
858,2094146449,-90.743935,-45.666763,25.039606,0.556800,0.974718,-5.538732,-30.471151,73.601990,-100.201828
859,2094163116,-89.755356,-47.288105,23.167675,3.406386,0.970115,-5.362932,-22.533701,77.851463,-96.583817
860,2094179783,-88.547539,-48.876137,21.038889,3.150416,0.512565,-4.271831,-22.982100,84.000748,-96.128403
861,2094196450,-87.179039,-50.440716,18.633657,1.336548,0.497553,-3.787237,-28.294060,89.956070,-96.843712
862,2094213117,-85.735359,-51.975399,15.999752,0.697838,0.789182,-3.668617,-36.968075,93.232887,-97.543320
863,2094229784,-84.174850,-53.446388,13.116351,1.667726,1.531852,-3.499019,-44.427757,96.749504,-96.629021
864,2094246451,-82.356323,-54.792416,9.883286,3.089765,2.286108,-2.739531,-48.489574,103.533997,-92.987419
865,2094263118,-80.214081,-55.982807,6.289113,3.065067,2.673516,-1.964247,-49.391197,110.356613,-88.570305
866,2094279785,-77.776344,-56.996029,2.430245,2.501688,2.513419,-1.696991,-47.239235,113.962914,-83.446251
867,2094296452,-74.973228,-57.799034,-1.670719,2.615609,1.805176,-1.036686,-39.572308,117.578453,-77.393257
868,2094313119,-71.714218,-58.378830,-6.056231,2.875574,1.035086,-0.026197,-28.309162,123.356766,-72.506317
869,2094329786,-68.005348,-58.735317,-10.692840,3.465687,0.840070,0.483872,-15.316708,128.949814,-69.334930
870,2094346453,-63.940899,-58.831451,-15.463355,4.033512,0.927102,0.335824,-1.434294,133.205933,-64.936592
871,2094363120,-59.665302,-58.618992,-20.212852,3.346746,0.513731,-0.181791,12.448813,136.466034,-57.912663
872,2094379787,-55.286922,-58.133156,-24.832800,2.373469,-0.382082,-0.647458,26.126219,138.280136,-52.798679
873,2094396454,-50.812588,-57.381897,-29.330513,2.015152,-1.998833,-0.466815,39.662388,142.207962,-49.749443
874,2094413121,-46.275982,-56.334576,-33.673576,1.683768,-3.207228,-0.624482,53.443203,148.439102,-46.447609
875,2094429788,-41.795330,-55.015560,-37.760647,0.969813,-3.453004,-1.421242,65.763725,153.090714,-43.627380
876,2094446455,-37.429741,-53.456478,-41.516224,0.991439,-2.676972,-2.049927,78.534210,156.130463,-41.046055
877,2094463122,-33.230434,-51.661030,-44.891228,1.715931,-1.570850,-2.214111,90.622986,159.191696,-37.376747
878,2094479789,-29.329153,-49.679390,-47.840675,2.578060,0.003063,-1.851420,96.632256,159.977051,-33.353741
879,2094496456,-25.852591,-47.570450,-50.352871,3.477407,1.394519,-1.164382,94.916557,158.426453,-28.916498
880,2094513123,-22.935019,-45.351635,-52.432854,3.533166,1.494652,-0.456959,84.003197,156.887268,-22.519110
881,2094529790,-20.706911,-43.031727,-54.167553,3.069741,1.839211,0.211517,60.537853,157.099258,-16.734133
882,2094546457,-19.278622,-40.637032,-55.587002,2.510798,2.259420,0.170933,28.282280,156.851242,-9.688733
883,2094563124,-18.453314,-38.180565,-56.689270,2.372046,1.987240,0.202820,6.908370,156.116699,0.130284
884,2094579791,-18.109669,-35.651630,-57.543243,2.577783,1.256650,-0.533318,-10.796392,157.043579,9.530725
885,2094596458,-18.203142,-33.035194,-58.187210,1.469651,-0.531891,-1.036497,-28.056467,159.223419,19.441528
886,2094613125,-18.489916,-30.323435,-58.685158,0.076929,-0.924189,-1.004034,-33.546700,162.540329,27.915106
887,2094629792,-18.862223,-27.539660,-59.094311,-1.030162,-1.222353,-0.865091,-34.862965,165.221375,33.959351
888,2094646459,-19.596588,-24.681925,-59.418240,-0.572905,0.306848,-0.053655,-53.249096,167.750290,40.813663
889,2094663126,-21.841118,-21.680462,-59.695942,1.838225,1.372734,0.528456,-141.840836,173.963028,50.203979
890,2094679793,-25.899006,-18.470551,-60.147533,-0.978135,-2.295793,1.265130,-253.362869,186.541428,55.493721
