sep=,
DeviceTag:,Dot6_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:16:38_930 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
203,1007588964,-9.864999,0.169291,-0.160590,-38.120331,-62.610283,-57.837887,0.533716,-0.042412,0.839847,-0.089481,
204,1007605631,-10.004238,-3.324408,-4.209606,-54.428329,-60.102367,-59.127659,0.540045,-0.054621,0.835325,-0.087174,
205,1007622298,-9.228194,-3.842127,-3.623044,-18.786318,-61.037090,-61.217209,0.546612,-0.064279,0.830124,-0.089312,
206,1007638965,-9.981518,-5.199730,-1.974760,-13.912441,-62.434021,-64.722687,0.553229,-0.073970,0.824592,-0.092269,
207,1007655632,-11.417285,-3.375511,-2.564951,-24.119984,-59.506527,-69.536057,0.559202,-0.085003,0.819243,-0.094390,
208,1007672299,-11.311722,-1.582794,-2.774322,-18.113695,-61.291332,-69.967926,0.565335,-0.095597,0.813517,-0.097203,
209,1007688966,-12.210658,-3.184034,-1.556145,-9.507232,-61.412136,-70.619530,0.571473,-0.105530,0.807510,-0.101044,
210,1007705633,-13.591117,-4.857497,-3.276357,-25.157030,-57.347340,-74.609428,0.576717,-0.117143,0.801862,-0.103407,
211,1007722300,-12.537057,-4.595613,-3.148883,-32.449463,-58.143105,-76.370522,0.581773,-0.129556,0.796069,-0.105022,
212,1007738967,-12.058367,-5.893064,-2.107421,-11.664672,-58.119175,-79.667580,0.587036,-0.140559,0.789738,-0.109291,
213,1007755634,-12.351216,-2.265423,-4.717524,-39.462753,-57.790203,-86.329369,0.591445,-0.154662,0.783563,-0.110912,
214,1007772301,-12.551503,-6.663851,-3.117195,-37.963600,-59.737831,-91.057198,0.595865,-0.169156,0.776890,-0.113024,
215,1007788968,-12.615883,-6.532390,-0.753876,-26.980413,-60.342216,-95.846542,0.600371,-0.183201,0.769651,-0.116743,
216,1007805635,-13.432523,-6.142457,-2.055795,-11.023451,-63.365723,-97.060455,0.605449,-0.195986,0.761629,-0.122238,
217,1007822302,-13.208378,-7.812799,-2.475895,-16.332117,-61.954132,-100.629768,0.609978,-0.209550,0.753505,-0.127459,
218,1007838969,-12.222706,-7.111495,-4.029634,-48.864197,-61.062389,-103.220062,0.613168,-0.226197,0.745744,-0.129329,
219,1007855636,-13.797146,-9.237469,-4.765565,-58.845303,-54.671333,-112.679176,0.614924,-0.244555,0.738153,-0.131119,
220,1007872303,-14.878185,-12.929879,-5.735923,-64.926857,-50.942005,-120.368507,0.615651,-0.264107,0.730429,-0.133020,
221,1007888970,-14.663928,-11.235991,-8.956686,-62.376396,-45.402779,-135.080368,0.615305,-0.284765,0.722242,-0.136660,
222,1007905637,-14.132695,-16.443058,-4.917627,-72.438484,-37.251492,-145.290039,0.613140,-0.307078,0.714174,-0.140418,
223,1007922304,-14.105100,-11.282803,-9.765845,-61.163975,-29.647724,-158.883514,0.610039,-0.329461,0.705516,-0.146819,
224,1007938971,-15.357656,-12.711696,-6.417230,-58.856613,-23.850964,-170.736557,0.605790,-0.352512,0.696294,-0.154686,
225,1007955638,-15.656137,-17.032457,-11.086673,-60.603073,-14.990808,-182.240021,0.599848,-0.376421,0.686792,-0.163728,
226,1007972305,-15.939009,-16.785782,-10.946076,-36.572350,-6.038033,-196.502823,0.593496,-0.399142,0.676166,-0.176769,
227,1007988972,-16.091314,-19.100365,-12.953400,-20.886864,-0.109538,-216.067490,0.586423,-0.421915,0.663899,-0.193222,
228,1008005639,-16.053566,-19.986374,-11.504205,-19.075579,10.933618,-227.230362,0.577465,-0.444861,0.651150,-0.211275,
229,1008022306,-17.578146,-18.497967,-14.582722,14.800099,14.323524,-245.855179,0.569118,-0.466093,0.635670,-0.234063,
230,1008038973,-18.974152,-21.089069,-10.911037,-1.646326,21.926952,-258.220428,0.557764,-0.488941,0.619693,-0.256547,
231,1008055640,-21.669298,-22.572712,-7.591578,6.168902,26.074720,-268.881439,0.545376,-0.511237,0.602094,-0.280507,
232,1008072307,-21.383545,-18.190983,-8.521139,-32.889103,34.061611,-286.415466,0.527777,-0.536987,0.584427,-0.302557,
233,1008088974,-23.129496,-23.122023,-7.251318,-65.328842,42.262127,-287.704681,0.505941,-0.563992,0.567659,-0.322025,
234,1008105641,-24.040903,-17.005224,-9.832173,-78.411667,57.468578,-288.626129,0.480781,-0.590241,0.551468,-0.341099,
235,1008122308,-25.964237,-15.839259,-2.927828,-92.986771,68.521858,-279.402222,0.453019,-0.615069,0.536511,-0.358636,
236,1008138975,-26.842196,-12.906269,-2.300296,-29.814821,67.454117,-283.431915,0.429957,-0.634958,0.516836,-0.380587,
237,1008155642,-26.811970,-13.610475,0.064630,-60.054699,65.605385,-276.059845,0.403902,-0.655149,0.498486,-0.398942,
238,1008172309,-24.528229,-3.500143,2.519524,-44.095566,70.437851,-274.487396,0.378425,-0.672860,0.478784,-0.418116,
239,1008188976,-21.373390,0.182041,5.341553,-85.958069,65.785995,-258.959290,0.349496,-0.690940,0.462088,-0.432353,
240,1008205643,-17.666758,6.455833,6.397199,-11.657084,62.199352,-245.560471,0.328606,-0.703536,0.441194,-0.449892,
241,1008222310,-14.899401,10.755715,-5.211623,2.894914,52.228424,-227.836502,0.310598,-0.714078,0.420139,-0.465944,
242,1008238977,-11.564954,5.486359,-7.741536,27.075848,63.304436,-206.909775,0.295505,-0.720745,0.399674,-0.483182,
243,1008255644,-9.130772,8.332166,-5.744878,37.622074,67.016090,-196.463409,0.281745,-0.725403,0.379341,-0.500510,
244,1008272311,-6.103913,7.718860,-2.421381,11.045731,75.479202,-179.149078,0.265721,-0.728962,0.362792,-0.516129,
245,1008288978,-4.506878,14.008087,0.452513,-13.064178,86.072960,-165.618393,0.247389,-0.731394,0.349615,-0.530689,
246,1008305645,-2.342778,16.762680,1.756429,2.411771,86.966225,-143.243942,0.232207,-0.731588,0.337418,-0.544984,
247,1008322312,-1.178381,9.194353,0.371547,12.259540,91.215279,-126.106400,0.219082,-0.729877,0.326212,-0.559347,
248,1008338979,-2.784680,5.125651,-6.016772,-9.841012,97.264145,-118.369881,0.203833,-0.727649,0.317647,-0.572783,
249,1008355646,-5.129103,2.669919,-4.455606,-25.353724,116.055695,-110.231598,0.186638,-0.723564,0.311624,-0.586951,
250,1008372313,-4.760422,3.378431,-8.881661,6.007981,120.050797,-105.710754,0.172841,-0.717692,0.303338,-0.602520,
251,1008388980,-4.633430,3.066680,-4.471528,-17.254513,140.494095,-98.691109,0.156224,-0.709892,0.298161,-0.618666,
252,1008405647,-5.903674,9.439766,3.247912,-64.708412,160.198730,-89.213120,0.134590,-0.700484,0.298466,-0.634134,
253,1008422314,-5.184350,9.699440,6.510554,-99.723434,158.909592,-69.153107,0.111178,-0.690437,0.303763,-0.647042,
254,1008438981,-4.136153,-2.288201,4.702782,-72.116089,163.389465,-54.508209,0.091624,-0.678328,0.307757,-0.660880,
255,1008455648,2.025399,-0.286026,18.171850,-75.467339,153.601700,-53.832386,0.072181,-0.666691,0.311786,-0.673129,
256,1008472315,9.652381,6.707202,5.358713,-92.698174,136.342865,-39.234772,0.053236,-0.655826,0.318523,-0.682350,
257,1008488982,14.766854,6.010725,5.210507,-91.733841,120.605896,-23.244427,0.036656,-0.645410,0.326380,-0.689622,
258,1008505649,15.119102,-3.256231,4.276165,-97.788521,115.385498,-13.151590,0.020738,-0.634753,0.335590,-0.695729,
259,1008522316,12.638720,-5.574904,-0.209203,-99.805992,116.960403,-17.397434,0.004114,-0.623831,0.344442,-0.701553,
260,1008538983,13.882826,1.686568,6.479537,-96.781586,123.918114,-7.111398,-0.011538,-0.611359,0.353746,-0.707793,
261,1008555650,14.031341,-6.007074,-1.660691,-65.874741,117.224556,-0.520893,-0.023419,-0.599009,0.360294,-0.714722,
262,1008572317,12.229342,0.251974,1.168984,-51.500389,112.275810,-10.791280,-0.034849,-0.587548,0.364344,-0.721683,
263,1008588984,10.283750,2.434036,3.893316,-65.191658,110.715958,2.121079,-0.046004,-0.575298,0.370815,-0.727608,
264,1008605651,9.142887,-3.146073,0.250381,-72.693031,109.672768,9.679959,-0.056918,-0.562492,0.378579,-0.732831,
265,1008622318,7.230101,-3.355106,6.079119,-90.038612,120.447289,20.496862,-0.068664,-0.547557,0.388824,-0.737755,
266,1008638985,6.704553,-5.040272,-3.991811,-77.770798,120.437065,25.000202,-0.078917,-0.532230,0.397926,-0.743074,
267,1008655652,6.296056,1.554714,0.749138,-65.290054,114.934616,27.493855,-0.087577,-0.517274,0.405774,-0.748402,
268,1008672319,5.518547,-4.134715,3.857871,-61.063850,111.086952,37.420784,-0.094582,-0.502009,0.413800,-0.753532,
269,1008688986,6.521598,-4.029346,0.358500,-61.815186,110.454697,35.186478,-0.101810,-0.486749,0.421602,-0.758263,
270,1008705653,5.982570,-5.497190,10.003714,-95.264000,116.647324,42.555145,-0.110925,-0.469643,0.433335,-0.761152,
271,1008722320,8.464069,-3.234007,3.546803,-104.896286,112.731636,55.167347,-0.118993,-0.451758,0.446819,-0.762960,
272,1008738987,10.724212,2.814326,-4.619548,-93.588379,109.136497,64.920807,-0.124935,-0.433586,0.459503,-0.765017,
273,1008755654,8.129630,-2.876174,-4.948624,-75.053108,104.165092,73.913361,-0.128319,-0.415491,0.470554,-0.767776,
274,1008772321,8.746360,-1.500876,-3.488158,-61.970730,113.845848,80.960434,-0.130725,-0.395880,0.480167,-0.771771,
275,1008788988,9.830297,4.085271,-3.382878,-2.191427,101.525848,92.122002,-0.127517,-0.377834,0.483732,-0.779092,
276,1008805655,5.596253,2.608464,2.466064,-20.729389,114.065910,105.717422,-0.124617,-0.356896,0.489686,-0.785687,
277,1008822322,5.906750,8.355801,1.481784,-20.835590,112.509605,131.563919,-0.118589,-0.334085,0.496730,-0.792201,
278,1008838989,5.047398,4.912469,-1.897092,11.868479,106.806252,142.022095,-0.109283,-0.311522,0.500277,-0.800459,
279,1008855656,-0.504391,3.661862,7.823694,-14.482119,117.695366,165.029266,-0.099202,-0.285359,0.507369,-0.807036,
280,1008872323,2.208627,9.657886,-5.712060,12.458179,109.226776,182.083618,-0.085285,-0.259056,0.511652,-0.814757,
281,1008888990,-3.451612,9.190410,1.581359,19.406898,111.639610,197.807892,-0.069336,-0.231120,0.515146,-0.822436,
282,1008905657,-7.617916,10.283760,-2.055513,-10.350450,118.515747,229.932755,-0.050972,-0.199363,0.522551,-0.827404,
283,1008922324,-7.168940,10.211753,-3.438389,-49.813759,128.226013,250.222351,-0.031962,-0.164289,0.534392,-0.828500,
284,1008938991,-12.145245,6.444156,2.771753,-165.816345,131.605392,281.297791,-0.012170,-0.125498,0.559766,-0.819002,
285,1008955658,-13.766109,-5.892108,2.304227,-274.899475,130.692917,305.199615,0.008599,-0.084265,0.596715,-0.797971,
286,1008972325,-15.046059,-6.619450,-0.076211,-353.876434,109.487022,313.835236,0.031216,-0.044464,0.640233,-0.766258,
287,1008988992,-16.363262,-11.117679,-5.838447,-456.504791,88.245598,323.752258,0.056076,-0.006312,0.691360,-0.720303,
288,1009005659,-21.553366,-9.044731,0.383035,-597.105652,51.113171,311.602905,0.082812,0.025627,0.751179,-0.654383,
289,1009022326,-21.222483,-21.794300,-6.462086,-603.074158,2.418854,311.822388,0.114119,0.052643,0.803685,-0.581632,
290,1009038993,-18.086149,-20.009680,-17.804100,-584.171387,-30.820566,279.039032,0.145349,0.072847,0.846807,-0.506443,
291,1009055660,-15.390026,-17.848564,-9.953466,-594.776367,-62.531654,251.074310,0.177248,0.086401,0.882803,-0.426353,
292,1009072327,-16.527529,-25.038177,-7.427437,-531.073914,-100.575432,209.411179,0.209241,0.093196,0.907329,-0.352543,
293,1009088994,-14.993479,-15.367392,-8.449609,-473.534241,-124.358978,174.558197,0.240469,0.095317,0.922830,-0.285436,
294,1009105661,-12.211962,-17.020052,-12.123575,-397.567627,-136.213455,147.288452,0.269918,0.095463,0.930565,-0.228212,
295,1009122328,-14.359284,-18.239166,-0.108178,-299.862946,-151.424652,108.019592,0.297844,0.093291,0.931824,-0.185175,
296,1009138995,-15.207716,-15.068727,-8.958211,-241.349686,-161.679260,83.111397,0.325019,0.089777,0.929268,-0.150877,
297,1009155662,-11.239838,-10.383484,-15.236554,-206.075531,-149.781601,59.133953,0.349048,0.084792,0.925242,-0.122080,
298,1009172329,-11.466973,-17.569595,-7.112731,-207.390350,-142.666733,38.112778,0.371263,0.076912,0.920558,-0.093919,
299,1009188996,-12.183455,-20.923464,-2.398412,-165.736740,-145.613663,5.277064,0.392507,0.066744,0.914411,-0.073045,
300,1009205663,-10.581220,-12.194299,-2.553082,-113.670723,-143.297195,-12.204078,0.412408,0.057177,0.907219,-0.060031,
301,1009222330,-11.262103,-18.654278,6.064790,-76.078773,-146.571396,-31.415043,0.431989,0.047256,0.899072,-0.053126,
302,1009238997,-11.800156,-12.807438,5.170967,-53.884571,-153.808578,-55.266190,0.451917,0.035513,0.889912,-0.050658,
303,1009255664,-12.590085,-13.393376,1.235616,-65.774323,-151.088028,-69.301506,0.471160,0.021160,0.880512,-0.047536,
304,1009272331,-10.382603,-2.707319,-6.491422,-80.670860,-135.932648,-74.913376,0.488155,0.005148,0.871691,-0.042822,
305,1009288998,-8.129210,-3.133675,-10.672254,-112.259140,-119.380806,-75.819206,0.502737,-0.013126,0.863666,-0.034119,
306,1009305665,-12.076223,-2.134823,-12.263309,-175.161880,-97.478539,-81.012383,0.513988,-0.036531,0.856832,-0.017905,
307,1009322332,-16.461084,-4.051033,-17.817213,-135.250626,-76.217896,-92.508476,0.522330,-0.058301,0.850715,-0.007615,
308,1009338999,-19.900257,2.803461,-9.885991,-129.787140,-68.886963,-101.040054,0.529432,-0.080664,0.844508,0.001297,
309,1009355666,-22.141949,4.364031,0.340055,-133.126602,-65.385445,-101.807907,0.535704,-0.103320,0.837995,0.010532,
310,1009372333,-22.185722,8.476711,4.247869,-126.879402,-53.142399,-111.487106,0.540238,-0.126614,0.831736,0.018079,
311,1009389000,-19.374748,11.876687,11.937609,-137.124481,-73.021553,-110.975227,0.546612,-0.150501,0.823299,0.027284,
312,1009405667,-17.953556,4.567445,9.753642,-63.540970,-89.881516,-109.387291,0.556277,-0.168176,0.813314,0.028187,
313,1009422334,-16.833246,4.981874,7.710497,-59.410995,-92.565193,-111.829857,0.566098,-0.185703,0.802643,0.028471,
314,1009439001,-14.477837,1.194816,4.984516,-52.068169,-108.534180,-104.770714,0.577666,-0.201630,0.790450,0.028913,
315,1009455668,-13.020438,-1.242519,3.652550,-72.107635,-107.149574,-102.203331,0.588163,-0.218836,0.777922,0.031824,
316,1009472335,-13.209055,-3.059496,-5.457978,-88.937759,-102.851158,-105.514717,0.597306,-0.237742,0.765110,0.036203,
317,1009489002,-15.100083,-8.300116,-4.741028,-79.191238,-97.954346,-111.566147,0.605903,-0.256356,0.752103,0.038777,
318,1009505669,-15.078720,-5.087510,-10.309493,-79.967812,-95.052582,-123.306557,0.613841,-0.276182,0.738446,0.040260,
319,1009522336,-16.501152,-7.815472,-11.396927,-69.032959,-84.886299,-133.725266,0.620787,-0.296036,0.724880,0.039197,
320,1009539003,-16.618954,-8.375074,-11.337341,-90.055168,-63.699799,-142.329254,0.624226,-0.318624,0.712270,0.038628,
321,1009555670,-16.248611,-11.406328,-13.909497,-109.422333,-50.678589,-148.656464,0.624990,-0.343471,0.699933,0.038851,
322,1009572337,-16.554716,-10.279796,-13.750659,-107.095184,-28.591084,-158.389648,0.623178,-0.368959,0.688596,0.036807,
323,1009589004,-19.134747,-14.792344,-9.181040,-73.791496,-20.121893,-166.173355,0.621869,-0.391985,0.677283,0.030234,
324,1009605671,-20.758806,-11.054364,-12.601547,-65.787361,-3.895149,-183.306595,0.619021,-0.415754,0.665993,0.020370,
325,1009622338,-23.495081,-14.127697,-11.802898,-27.248945,2.578089,-196.270447,0.617403,-0.436993,0.654083,0.005197,
326,1009639005,-24.230854,-16.520109,-16.046091,-14.678407,18.588570,-210.866806,0.614519,-0.458116,0.642117,-0.013502,
327,1009655672,-24.049664,-14.021294,-14.530342,-3.620203,30.008915,-224.519043,0.610646,-0.479041,0.629597,-0.035201,
328,1009672339,-25.596830,-21.266844,-14.664097,5.753344,43.841404,-235.134354,0.605401,-0.499486,0.616806,-0.059617,
329,1009689006,-25.018110,-15.175076,-12.909634,-12.200287,59.080700,-249.847061,0.596567,-0.522051,0.603647,-0.084744,
330,1009705673,-26.445583,-19.688990,-14.432988,-18.712297,72.282166,-257.858521,0.585112,-0.544960,0.590231,-0.110860,
331,1009722340,-26.695223,-11.250816,-14.293337,-23.149237,89.957993,-259.046387,0.570859,-0.567211,0.577384,-0.137912,
332,1009739007,-28.146980,-13.978251,-12.335170,-36.309219,102.103561,-261.383423,0.553520,-0.589570,0.564678,-0.164808,
333,1009755674,-29.361092,-10.481224,-11.080559,-39.243637,116.839020,-262.446716,0.533747,-0.610875,0.552168,-0.192502,
334,1009772341,-31.797117,-14.137557,-10.871998,-78.726662,131.063370,-267.917603,0.508180,-0.634123,0.540348,-0.218323,
335,1009789008,-33.201153,-12.246366,-6.498770,-63.013714,144.797958,-268.377167,0.481962,-0.654519,0.527919,-0.246208,
336,1009805675,-33.492229,-5.417716,-8.576941,-79.313171,160.144440,-268.677460,0.452016,-0.674139,0.516013,-0.273769,
337,1009822342,-32.421074,-8.692806,-4.332088,-33.609509,162.581146,-249.530609,0.426235,-0.687844,0.503284,-0.303149,
338,1009839009,-31.467430,-6.564790,-1.441892,7.307712,170.579590,-247.010300,0.403302,-0.697173,0.488562,-0.335566,
339,1009855676,-28.725775,-4.512831,6.106198,-15.288081,163.286331,-239.342590,0.378269,-0.706360,0.474415,-0.364553,
340,1009872343,-23.465353,-7.886535,7.255616,49.518921,155.866623,-241.986938,0.359633,-0.711301,0.455323,-0.396732,
341,1009889010,-19.464706,3.448595,6.851452,44.169201,143.863770,-244.416382,0.340503,-0.716122,0.434876,-0.426743,
342,1009905677,-16.942181,4.591637,2.415673,19.788237,142.853134,-226.627274,0.319472,-0.719933,0.417053,-0.453542,
343,1009922344,-15.006558,6.107934,2.830711,9.851974,144.346191,-216.877823,0.297495,-0.722470,0.400376,-0.478782,
344,1009939011,-12.372610,10.655336,3.678926,-38.114517,145.262772,-200.935715,0.271133,-0.725111,0.388216,-0.499989,
345,1009955678,-10.481416,13.203850,7.392089,-45.651043,147.128876,-180.686066,0.245001,-0.725882,0.378331,-0.519554,
346,1009972345,-8.472668,14.914829,14.121413,-46.895439,139.867844,-157.872940,0.220587,-0.725221,0.370280,-0.536926,
347,1009989012,-3.799583,9.009030,6.243365,-24.727322,123.361755,-141.697006,0.200462,-0.723649,0.361347,-0.552789,
348,1010005679,-0.571064,11.549718,-0.052655,34.453156,125.049881,-127.526276,0.187456,-0.718956,0.348933,-0.571147,
349,1010022346,-1.640906,10.600149,-1.771288,-21.451786,138.028564,-111.687614,0.169106,-0.713427,0.342929,-0.587217,
350,1010039013,-2.474801,7.217538,-4.423791,-73.413422,151.268021,-100.798157,0.145485,-0.706989,0.342560,-0.601376,
351,1010055680,-2.172966,11.997229,-4.994990,-100.240517,164.189728,-83.155602,0.119857,-0.698511,0.346323,-0.614636,
352,1010072347,-3.730603,7.744166,-10.920185,-89.266426,177.081497,-59.717743,0.096651,-0.686884,0.351386,-0.628790,
353,1010089014,-4.067427,6.724909,11.277884,-99.813919,197.544128,-43.534348,0.072708,-0.672044,0.358967,-0.643593,
354,1010105681,-2.917224,6.233620,6.165542,-68.357010,179.878708,-24.807669,0.054430,-0.656917,0.364900,-0.657530,
355,1010122348,-3.462912,-3.413221,4.112629,-65.568901,182.715744,-29.739399,0.035738,-0.641229,0.369812,-0.671407,
356,1010139015,2.909958,4.320716,19.385729,-122.814613,167.836334,-28.086456,0.012640,-0.626642,0.380066,-0.680228,
357,1010155682,10.934936,2.965653,10.488388,-137.898529,162.611298,-2.458342,-0.009037,-0.610580,0.393755,-0.687072,
358,1010172349,14.011638,-3.681832,3.768107,-92.724365,151.464386,5.575563,-0.025276,-0.594728,0.403318,-0.694978,
359,1010189016,10.767836,-6.434980,6.618574,-112.722214,144.576889,-6.502516,-0.044058,-0.579794,0.413597,-0.700596,
360,1010205683,10.554367,-3.385601,5.472423,-132.547684,142.359482,-14.016353,-0.065113,-0.564968,0.424953,-0.704263,
361,1010222350,13.018142,-0.354759,6.788028,-91.046173,137.948639,2.616532,-0.080746,-0.549563,0.433166,-0.709808,
362,1010239017,10.409420,-5.203185,-7.657382,-37.646481,131.331940,6.154799,-0.091304,-0.534973,0.436002,-0.717892,
363,1010255684,7.240544,-1.703532,0.731276,-50.706081,145.505386,-10.675732,-0.105491,-0.519562,0.438514,-0.725694,
364,1010272351,6.924556,3.175584,6.207543,-94.782143,147.173523,4.252469,-0.121483,-0.502047,0.446522,-0.730622,
365,1010289018,9.808082,-2.021010,2.050467,-99.811478,152.444046,19.807463,-0.136462,-0.482528,0.455789,-0.735392,
366,1010305685,9.861063,1.699853,-1.652921,-62.133453,141.012695,31.880728,-0.146667,-0.463879,0.461814,-0.741642,
367,1010322352,4.376788,-10.365013,-0.300725,-67.110123,150.909439,29.238432,-0.158083,-0.443977,0.467722,-0.747751,
368,1010339019,3.046091,-0.288335,9.955126,-80.692673,153.172684,40.800896,-0.169160,-0.422445,0.475511,-0.752871,
369,1010355686,7.031442,-0.913517,4.088923,-90.728050,145.984955,59.879280,-0.178158,-0.399836,0.485408,-0.756816,
370,1010372353,11.153410,10.254439,1.668598,-64.004555,128.249542,73.024796,-0.182795,-0.378690,0.493275,-0.761485,
371,1010389020,7.216215,-3.046696,4.684008,-77.341034,125.530190,91.076569,-0.185883,-0.355976,0.503378,-0.765074,
372,1010405687,6.353540,5.500117,4.265839,-66.831650,123.969421,107.397919,-0.186376,-0.332291,0.512863,-0.769297,
373,1010422354,8.084730,6.718360,2.768906,-61.856304,115.557243,133.597305,-0.182949,-0.307494,0.522911,-0.773655,
374,1010439021,6.406278,9.151735,1.806877,-37.930042,104.468445,153.724045,-0.175215,-0.282824,0.531054,-0.779290,
375,1010455688,1.876213,6.276779,6.144012,-57.050205,107.817459,192.073792,-0.164027,-0.254068,0.542348,-0.783839,
376,1010472355,-0.042251,7.770048,2.370108,-33.833447,94.677315,212.091019,-0.148481,-0.225497,0.551418,-0.789330,
377,1010489022,-1.763246,2.391599,2.171515,-31.715584,97.573280,236.805313,-0.130071,-0.194369,0.560272,-0.794606,
378,1010505689,-6.456571,4.158361,-0.771148,-30.218174,92.528366,252.583405,-0.109183,-0.162280,0.568656,-0.798984,
379,1010522356,-8.004260,6.514142,3.067136,-98.542877,97.401764,279.055481,-0.087022,-0.126060,0.584497,-0.796806,
380,1010539023,-10.296845,-1.325898,9.106561,-182.050461,88.803108,296.888275,-0.063378,-0.087958,0.609038,-0.785697,
381,1010555690,-10.002881,-4.000834,5.664508,-230.314636,70.429352,309.304352,-0.037100,-0.050141,0.637582,-0.767854,
382,1010572357,-13.471126,-9.406695,4.367695,-379.535736,54.373260,309.185913,-0.010267,-0.013113,0.680178,-0.732858,
383,1010589024,-14.226103,-7.183492,0.827603,-503.200317,28.022341,309.214874,0.019020,0.021372,0.731705,-0.681021,
384,1010605691,-15.248709,-19.351051,-2.916494,-557.016602,-10.216853,295.376923,0.051045,0.050283,0.782710,-0.618248,
385,1010622358,-15.211708,-7.640801,-1.759288,-665.974548,-43.616901,275.353424,0.085379,0.072611,0.835778,-0.537507,
386,1010639025,-15.568564,-15.712074,-7.818501,-562.055237,-95.848671,253.775406,0.122495,0.088829,0.872294,-0.464981,
387,1010655692,-15.271650,-17.402752,-7.641952,-550.596130,-123.420540,213.131073,0.159255,0.097523,0.901129,-0.391273,
388,1010672359,-14.585512,-9.659424,-10.849828,-525.779846,-148.528702,174.908005,0.195628,0.099628,0.921914,-0.319184,
389,1010689026,-12.425648,-11.720622,-10.447211,-434.829437,-165.658524,144.204895,0.230402,0.098800,0.932926,-0.258462,
390,1010705693,-10.790093,-7.836202,-7.264908,-410.198761,-173.359909,110.473907,0.263514,0.093448,0.938823,-0.201096,
391,1010722360,-11.674219,-11.493793,-8.792596,-350.160522,-182.116867,84.106628,0.295199,0.086157,0.939284,-0.152253,
