PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
5792;2833861251;-54.542198;23.844162;9.707485;29.322365;392.809906;-117.275261;0.566312;-0.685069;-0.192482;-0.415840
5793;2833877918;-34.047199;30.988033;70.687088;-81.585052;435.542053;-101.565025;0.562902;-0.662237;-0.161301;-0.467512
5794;2833894585;-11.206750;-33.787514;72.046585;-202.865524;323.641846;-93.476837;0.543780;-0.654473;-0.129683;-0.509069
5795;2833911252;18.694651;78.185318;96.800339;-86.532921;249.757050;-53.340088;0.536260;-0.642030;-0.108296;-0.537118
5796;2833927919;15.236623;-79.858101;50.282326;-199.580856;174.835052;13.167235;0.521238;-0.643995;-0.077555;-0.554587
5797;2833944586;14.558039;9.289963;-0.418508;-146.655853;186.560806;-133.694916;0.498979;-0.638276;-0.063730;-0.582720
5798;2833961253;5.574759;4.266856;-10.966183;-58.246380;179.605469;16.358257;0.496884;-0.627425;-0.043907;-0.597927
5799;2833977920;-7.827442;-34.708824;-124.991379;-5.908857;326.539246;-113.927681;0.488309;-0.598245;-0.029856;-0.634639
5800;2833994587;10.143805;53.545513;101.528435;64.503105;241.680725;-81.001129;0.487194;-0.570442;-0.025460;-0.660750
5801;2834011254;26.459099;-52.267330;32.737194;-123.671150;236.030029;-56.990356;0.472008;-0.555720;-0.001362;-0.684385
5802;2834027921;17.550524;15.426393;-0.007006;-35.043491;213.994324;-98.065819;0.459240;-0.536320;0.009091;-0.708081
5803;2834044588;9.526080;21.172239;-30.263519;-85.067017;235.224121;-38.565514;0.448066;-0.517304;0.030739;-0.728485
5804;2834061255;-3.397880;23.489014;-34.073025;-85.080055;326.753174;-28.607327;0.436674;-0.487573;0.059031;-0.753727
5805;2834077922;-11.396284;42.724865;-3.680759;-43.223026;349.698151;51.195274;0.435664;-0.450739;0.089688;-0.773944
5806;2834094589;-16.512291;20.734055;-2.598142;-44.909569;358.279968;110.013138;0.439807;-0.410979;0.124648;-0.788752
5807;2834111256;-21.827118;37.830513;15.087782;-105.589989;366.304138;166.114609;0.445108;-0.371768;0.170014;-0.796720
5808;2834127923;-35.574951;20.909597;22.286274;-183.882156;342.578674;241.456100;0.453650;-0.336956;0.226277;-0.793387
5809;2834144590;-41.775970;20.170643;37.517174;-459.584747;326.736298;308.964050;0.454050;-0.317673;0.315012;-0.770514
5810;2834161257;-43.458778;-2.910102;46.196430;-667.417908;227.002441;376.427399;0.451951;-0.316561;0.419939;-0.720543
5811;2834177924;-29.015194;-7.817064;16.639437;-790.112732;136.352264;397.249023;0.445017;-0.326738;0.526290;-0.646701
5812;2834194591;-8.071186;66.226501;-20.576290;-728.434448;67.417206;466.563293;0.445599;-0.328741;0.617036;-0.559140
5813;2834211258;-22.327461;-45.973289;-23.126652;-967.192810;-44.673630;361.888062;0.427839;-0.358252;0.702954;-0.440982
5814;2834227925;-37.951096;17.772327;51.674202;-844.058411;-132.354004;420.454346;0.420346;-0.372439;0.763933;-0.317815
5815;2834244592;-19.292904;-43.823677;-30.081829;-584.796509;-267.096313;284.301208;0.429404;-0.386556;0.786112;-0.219578
5816;2834261259;-48.789169;-51.079025;30.876041;-539.407837;-276.361938;260.516602;0.437134;-0.397126;0.797183;-0.125319
5817;2834277926;-31.399075;-44.908070;-41.049828;-261.321960;-332.815552;131.796844;0.462324;-0.403285;0.786816;-0.067381
5818;2834294593;-42.779575;-54.005161;44.520832;-309.255127;-305.588013;98.413963;0.479351;-0.414573;0.773496;-0.007586
5819;2834311260;-31.766907;-24.800083;-14.174612;-286.036530;-348.206940;10.445905;0.500589;-0.432457;0.748519;0.045965
5820;2834327927;-20.698526;-24.797001;-8.909905;-267.483093;-276.142792;-33.539444;0.513629;-0.452658;0.723380;0.089491
5821;2834344594;-14.717678;-12.351539;-24.982937;-206.788513;-249.056625;-57.702660;0.526769;-0.470061;0.697493;0.122725
5822;2834361261;-14.645074;0.467041;-22.195911;-152.760468;-230.023560;-96.083847;0.541249;-0.486712;0.669969;0.145960
5823;2834377928;-28.815821;12.510621;-7.919209;-163.847900;-222.961945;-90.612061;0.553132;-0.503032;0.641979;0.169906
5824;2834394595;-35.399982;0.118433;0.346856;-157.760117;-202.849503;-104.262581;0.562946;-0.519850;0.613650;0.190483
5825;2834411262;-35.991146;15.208438;25.102289;-170.847137;-191.801956;-119.601326;0.570283;-0.538570;0.583691;0.209823
5826;2834427929;-40.692268;5.561466;15.947536;-157.908264;-206.440872;-116.078903;0.578823;-0.554567;0.552152;0.229235
5827;2834444596;-34.250854;7.462509;18.370886;-103.523560;-210.194870;-133.446167;0.591711;-0.566351;0.519783;0.242797
5828;2834461263;-40.121914;12.005262;14.244208;-66.577568;-251.523529;-140.686951;0.610039;-0.573062;0.483663;0.255975
5829;2834477930;-43.873135;0.141577;14.031666;-56.944878;-273.141937;-159.726166;0.630156;-0.578280;0.443387;0.268151
5830;2834494597;-34.447895;-13.730720;15.826456;-10.750423;-278.434448;-159.874817;0.653118;-0.577783;0.403400;0.277260
5831;2834511264;-37.557705;-25.095125;3.512558;10.051714;-288.845032;-178.378525;0.677689;-0.574602;0.360742;0.283614
5832;2834527931;-41.339367;-37.428288;-8.854096;-23.902483;-271.285309;-195.790833;0.697579;-0.575010;0.316078;0.287825
5833;2834544598;-42.960835;-46.840340;-10.508863;-52.976471;-254.970001;-234.933182;0.714148;-0.579458;0.267793;0.287243
5834;2834561265;-48.715935;-56.249264;-26.074097;-148.885696;-213.200272;-278.884460;0.720784;-0.595732;0.215424;0.281366
5835;2834577932;-52.892216;-73.340370;-24.275162;-193.588058;-163.171432;-350.626953;0.722299;-0.619006;0.159590;0.263908
5836;2834594599;-57.660225;-55.239624;-23.153101;-186.434189;-112.048317;-398.945099;0.722001;-0.642171;0.104446;0.235422
5837;2834611266;-65.490196;-44.056461;-14.589699;-186.911163;-57.319134;-436.475739;0.718656;-0.664974;0.051178;0.196788
5838;2834627933;-69.027695;-17.550465;5.918640;-245.961945;-13.533607;-461.893616;0.706035;-0.691915;-0.001881;0.150880
5839;2834644600;-67.101982;9.241513;30.330580;-294.727997;17.142504;-466.646881;0.684263;-0.720282;-0.053211;0.100739
5840;2834661267;-62.652901;40.144451;35.895962;-288.317902;22.032032;-437.635651;0.658667;-0.743823;-0.100518;0.052744
5841;2834677934;-57.909115;33.558052;13.678393;-106.041519;9.015378;-395.705292;0.649340;-0.746864;-0.142770;0.013037
5842;2834694601;-60.958286;15.444856;6.283570;4.036648;18.529411;-363.562256;0.650182;-0.737844;-0.179884;-0.022190
5843;2834711268;-46.460686;-20.993919;17.344919;-74.317726;-0.196292;-393.909241;0.640189;-0.733241;-0.221189;-0.059941
5844;2834727935;-40.761005;15.886455;-28.858795;-173.779022;60.417034;-396.255524;0.619434;-0.734577;-0.255406;-0.107084
5845;2834744602;-15.910564;84.867958;17.042778;-294.790283;121.993736;-367.271393;0.585791;-0.743828;-0.278036;-0.162068
5846;2834761269;-2.328300;112.018608;-68.551773;-187.619675;142.174301;-215.188950;0.566097;-0.747089;-0.284133;-0.201649
5847;2834777936;-27.006693;-35.898777;-58.687180;-301.369629;260.361603;-140.824814;0.538964;-0.757470;-0.268403;-0.252425
5848;2834794603;-25.580318;12.533027;-62.401581;-52.388210;289.137268;-209.142105;0.536023;-0.742434;-0.266302;-0.300924
5849;2834811270;-42.366966;38.469540;-25.685928;-75.861267;434.228882;-128.374893;0.537575;-0.723707;-0.242316;-0.358533
5850;2834827937;-51.102791;14.296077;-6.624954;-4.191162;387.264893;-121.810234;0.543129;-0.699465;-0.224227;-0.406796
5851;2834844604;-39.305752;50.238518;65.660843;-50.117924;454.108093;-61.686077;0.547641;-0.674303;-0.191205;-0.456997
5852;2834861271;-22.012859;-24.755392;77.216370;-172.274017;359.283600;-83.285370;0.534066;-0.661747;-0.159040;-0.501569
5853;2834877938;16.652855;86.288528;69.472595;-139.961395;266.767639;37.561382;0.529125;-0.654228;-0.124229;-0.525910
5854;2834894605;12.458351;-100.887939;36.373180;-221.896332;211.741486;58.104694;0.515645;-0.655980;-0.085260;-0.544548
5855;2834911272;18.188208;32.549221;-0.396769;-148.189407;229.005386;-66.351105;0.498991;-0.648027;-0.062377;-0.571996
5856;2834927939;0.290403;-27.202976;-1.822932;-31.709591;206.309113;91.715546;0.505350;-0.634071;-0.035935;-0.584197
5857;2834944606;-4.145823;-41.705441;-70.412865;-6.661505;277.793579;-89.103661;0.498418;-0.610405;-0.022959;-0.615190
5858;2834961273;0.843951;55.929058;18.525406;144.000336;316.328094;-3.651044;0.511748;-0.571360;-0.012875;-0.641481
5859;2834977940;19.180279;-38.640816;49.373535;-66.419823;242.490814;-27.482141;0.504070;-0.553204;0.009434;-0.663167
5860;2834994607;23.935652;9.493664;22.186657;-7.008862;216.951950;-32.204445;0.500232;-0.532425;0.023840;-0.682440
5861;2835011274;8.445814;7.747653;-25.925730;-62.131458;245.622925;-33.175842;0.491175;-0.512156;0.045634;-0.703108
5862;2835027941;-3.517637;35.782223;-14.551887;-55.309616;300.186951;15.172894;0.486330;-0.484655;0.074123;-0.723256
5863;2835044608;-12.733314;17.162678;-27.682283;-41.662743;352.678711;84.470749;0.487863;-0.448690;0.109518;-0.740725
5864;2835061275;-19.917566;22.633062;4.852356;3.231984;367.753784;119.590233;0.494386;-0.405970;0.143124;-0.755174
5865;2835077942;-27.362526;16.890236;7.911396;-32.554008;371.264618;180.885941;0.503725;-0.362686;0.184008;-0.762143
5866;2835094609;-39.909935;14.293950;16.344662;-248.736252;388.514069;219.328934;0.503207;-0.330559;0.251241;-0.757887
5867;2835111276;-47.084995;16.805365;39.821671;-549.288635;344.845123;311.442291;0.495821;-0.319006;0.350690;-0.727608
5868;2835127943;-41.853741;-11.178292;21.462124;-800.398132;275.494934;368.741882;0.479301;-0.325148;0.469055;-0.666737
5869;2835144610;-20.111702;47.543713;-9.981484;-929.287231;209.029449;429.282227;0.457475;-0.335892;0.588360;-0.575957
5870;2835161277;-29.714218;3.513051;-0.177681;-809.695618;39.488625;424.898712;0.446358;-0.346330;0.674329;-0.475501
5871;2835177944;-32.331532;-5.401175;35.359516;-775.284973;-66.502510;413.756897;0.439130;-0.357131;0.738927;-0.365529
5872;2835194611;-25.937183;-46.979980;15.327203;-575.527161;-190.877060;353.980438;0.446653;-0.363386;0.771942;-0.269368
5873;2835211278;-19.463959;-39.585995;5.697419;-443.597290;-229.368790;296.599274;0.459368;-0.365907;0.787407;-0.187311
5874;2835227945;-36.873669;-57.114964;5.707830;-269.395599;-294.574036;213.375977;0.483962;-0.366109;0.784744;-0.126190
5875;2835244612;-35.793743;-46.233124;-3.280219;-289.678070;-309.811005;136.156189;0.505752;-0.375307;0.773876;-0.066909
5876;2835261279;-35.951160;-47.854286;34.099506;-286.837646;-301.123169;62.303757;0.524006;-0.391122;0.756477;-0.013613
5877;2835277946;-17.673578;-22.658495;-18.603067;-199.906204;-321.634308;9.207935;0.547662;-0.404895;0.731701;0.027222
5878;2835294613;-19.149391;-14.786766;2.570177;-163.193390;-278.520264;-19.508381;0.567537;-0.418003;0.706873;0.059216
5879;2835311280;-17.012444;-19.699926;-16.566778;-188.959106;-246.753128;-79.426079;0.581869;-0.438749;0.679262;0.086784
5880;2835327947;-22.544342;20.766115;1.809623;-172.940063;-249.012421;-51.906914;0.595846;-0.454596;0.651980;0.115038
5881;2835344614;-34.462597;-24.867712;-8.533998;-193.262573;-211.826569;-97.725563;0.604553;-0.476265;0.623277;0.138618
5882;2835361281;-25.377375;45.065372;26.034639;-196.024094;-205.869659;-69.623230;0.610802;-0.494926;0.595812;0.164250
5883;2835377948;-31.052917;-14.877259;-9.158447;-125.772224;-214.317505;-57.331093;0.621617;-0.505241;0.569166;0.185405
5884;2835394615;-35.423573;42.562923;17.234615;-167.964523;-197.087677;-127.546951;0.628796;-0.524888;0.536886;0.202144
5885;2835411282;-44.572594;7.886557;25.416880;-93.803162;-281.407410;-56.390247;0.644967;-0.528697;0.503480;0.225844
5886;2835427949;-40.160637;-1.246781;26.386721;-49.421677;-262.329468;-126.234413;0.664257;-0.532993;0.466956;0.237981
5887;2835444616;-35.367649;22.386673;21.315121;-55.973919;-316.653687;-68.507881;0.683383;-0.530919;0.428418;0.259945
5888;2835461283;-40.810478;-34.256104;7.766309;-32.604576;-310.370178;-115.393547;0.704105;-0.528341;0.386734;0.274827
5889;2835477950;-38.653328;-0.717240;22.688761;-69.065552;-310.879120;-108.222496;0.720101;-0.527753;0.343183;0.291818
5890;2835494617;-47.934082;-61.082314;-7.266691;-70.283905;-316.812256;-150.914612;0.736276;-0.527711;0.294780;0.304179
5891;2835511284;-48.712460;-52.366970;-13.483641;-92.364594;-278.194519;-209.510132;0.749654;-0.532829;0.244285;0.307307
5892;2835527951;-55.513760;-83.935120;-24.946198;-87.081078;-268.113007;-273.009003;0.763635;-0.538523;0.189579;0.301522
5893;2835544618;-59.128750;-71.297615;-31.456299;-156.623734;-199.766403;-356.110413;0.771097;-0.555389;0.132379;0.281834
5894;2835561285;-61.568134;-57.880375;-34.329205;-201.543320;-137.448639;-399.871857;0.772090;-0.578463;0.076364;0.251850
5895;2835577952;-68.532066;-42.619205;-26.247524;-229.156693;-61.084412;-453.176270;0.767852;-0.605284;0.023211;0.208560
5896;2835594619;-71.972404;-17.861340;-1.310960;-255.150955;-9.505280;-470.987549;0.757179;-0.633311;-0.026494;0.157786
5897;2835611286;-74.109039;1.453626;12.434837;-233.831909;34.590588;-480.025482;0.744276;-0.656236;-0.071489;0.101478
5898;2835627953;-81.179482;29.289389;28.578819;-117.516823;26.148598;-463.865143;0.738215;-0.663121;-0.113722;0.048759
5899;2835644620;-65.991203;22.183590;57.879509;-156.399826;39.316692;-442.564514;0.725206;-0.671479;-0.152258;-0.003385
5900;2835661287;-41.841293;37.062653;0.712013;-48.021481;-43.007610;-433.788239;0.718224;-0.665607;-0.197981;-0.043897
5901;2835677954;-42.697269;20.715889;-9.972218;-194.821213;69.094543;-381.910889;0.697932;-0.673293;-0.225286;-0.093889
5902;2835694621;-24.503712;40.976372;-3.027864;-254.170990;89.743233;-381.612122;0.669678;-0.684036;-0.248849;-0.147315
5903;2835711288;-17.095430;91.364182;-34.074894;-241.551910;149.432785;-269.389343;0.644711;-0.693826;-0.254925;-0.194850
5904;2835727955;-28.503765;-18.488281;-84.579041;-302.910858;238.718933;-205.013260;0.616104;-0.707004;-0.243677;-0.247354
5905;2835744622;-49.231392;25.150284;-87.869064;-63.997616;361.424500;-251.566956;0.611915;-0.690343;-0.233980;-0.306987
5906;2835761289;-60.753643;63.410469;11.099339;-94.420662;438.927216;-139.900604;0.609223;-0.674255;-0.204015;-0.364153
5907;2835777956;-43.623314;10.754273;33.491116;-146.426758;441.814056;-126.384689;0.599260;-0.659908;-0.168953;-0.420553
5908;2835794623;-17.636015;13.715763;81.869354;-126.649864;361.220215;-71.305290;0.590301;-0.647416;-0.136235;-0.462426
5909;2835811290;7.679694;24.823444;68.029732;-119.370659;280.779541;-43.261070;0.581029;-0.638288;-0.107871;-0.493313
5910;2835827957;14.056829;-35.145916;42.906509;-92.169930;223.665939;-0.888649;0.575588;-0.630309;-0.082175;-0.514450
5911;2835844624;7.302456;-9.685452;23.887941;-121.587585;215.757095;-88.794556;0.560210;-0.623380;-0.062824;-0.541864
5912;2835861291;6.420475;0.844538;23.133991;-123.246368;207.223038;-10.250769;0.550082;-0.617092;-0.036806;-0.561475
5913;2835877958;1.579500;-44.450352;-3.393001;-161.553131;229.772781;-88.616272;0.529395;-0.610605;-0.012827;-0.588846
5914;2835894625;6.112589;23.119034;-18.652514;-133.248703;249.409164;-65.169136;0.512444;-0.599338;0.012393;-0.614852
5915;2835911292;0.585593;-18.387383;-60.992981;29.680346;364.509766;-34.074402;0.510907;-0.564337;0.034201;-0.647556
5916;2835927959;16.156597;51.285915;56.384983;99.551750;263.830963;-98.501884;0.508443;-0.532515;0.036725;-0.675697
5917;2835944626;20.417801;-16.890184;38.800663;73.857552;252.959259;-11.804140;0.511560;-0.501747;0.047617;-0.695910
5918;2835961293;-0.228241;28.179876;-9.519463;-42.189384;312.194885;-65.727226;0.499414;-0.473013;0.070674;-0.722392
5919;2835977960;-7.937280;52.332623;-18.713741;-36.956161;318.087280;69.380600;0.500493;-0.440754;0.102675;-0.738040
5920;2835994627;-22.697435;16.749949;3.059928;-64.304169;373.701416;89.778938;0.499606;-0.402829;0.142535;-0.753530
5921;2836011294;-31.646160;53.556564;25.700439;-174.603882;369.142212;188.047379;0.501265;-0.369716;0.199342;-0.756510
5922;2836027961;-41.285770;-1.356254;31.758905;-369.808685;346.340424;265.893494;0.498802;-0.348704;0.278827;-0.742872
5923;2836044628;-39.699821;17.697193;26.845747;-684.460266;301.569946;312.938324;0.482267;-0.349599;0.388456;-0.703067
5924;2836061295;-26.097027;26.303329;-40.347385;-712.755127;225.171188;397.785797;0.470517;-0.350217;0.494247;-0.641625
5925;2836077962;-26.352545;28.945250;12.205583;-774.835571;163.398621;445.761566;0.457254;-0.351713;0.596009;-0.558562
5926;2836094629;-31.053562;40.263355;25.825195;-941.571838;33.480659;447.809052;0.437975;-0.367424;0.690559;-0.443065
5927;2836111296;-34.025967;-50.547634;-11.055965;-715.132935;-110.662277;432.487061;0.436283;-0.372560;0.747457;-0.334912
5928;2836127963;-25.522518;-34.604523;15.129881;-353.213257;-182.476517;364.867981;0.454183;-0.361853;0.770577;-0.262665
5929;2836144630;-32.677940;-66.861725;2.810363;-347.206787;-264.175751;270.581055;0.475419;-0.362426;0.778410;-0.191580
5930;2836161297;-38.851078;-60.865105;5.297419;-310.147766;-254.257339;205.461624;0.493390;-0.365930;0.778474;-0.129003
5931;2836177964;-39.277863;-50.308578;22.003693;-257.521790;-288.426910;130.372833;0.514752;-0.373507;0.767976;-0.075738
5932;2836194631;-35.340927;-25.892944;31.228865;-261.397614;-327.813904;58.017567;0.537733;-0.388678;0.747751;-0.025362
5933;2836211298;-20.594608;-14.140480;-17.832788;-267.833099;-307.611023;1.723279;0.556112;-0.409097;0.723173;0.020027
5934;2836227965;-16.033363;0.191039;-5.228538;-181.207458;-279.436798;-19.268116;0.575049;-0.423845;0.697771;0.052829
5935;2836244632;-10.193954;-5.648891;-17.500116;-140.340164;-272.960999;-24.967806;0.594598;-0.435059;0.671338;0.080524
5936;2836261299;-20.501854;-6.959011;-11.112352;-127.574478;-247.697449;-85.505859;0.611982;-0.450685;0.642168;0.099917
5937;2836277966;-26.998913;16.478117;9.828409;-112.930328;-256.350311;-12.987485;0.628940;-0.457482;0.616094;0.124793
5938;2836294633;-33.706341;-37.939011;2.609437;-170.524872;-201.444717;-103.767319;0.637700;-0.477978;0.586907;0.142889
5939;2836311300;-36.334488;35.458515;28.034204;-139.169693;-205.732208;-59.785172;0.647062;-0.491127;0.560145;0.162308
5940;2836327967;-36.956104;-14.983768;-11.917358;-119.695778;-211.529083;-92.325600;0.658146;-0.504173;0.530185;0.177648
5941;2836344634;-45.725010;27.446512;27.459448;-139.292770;-244.541779;-128.821030;0.670016;-0.520316;0.492988;0.193166
5942;2836361301;-43.612125;-12.275825;25.898273;-46.057938;-297.362152;-76.073837;0.689857;-0.520930;0.456232;0.211147
5943;2836377968;-35.970821;-1.447845;14.104612;-59.630859;-276.154968;-141.264099;0.707813;-0.526740;0.415263;0.221593
5944;2836394635;-43.969742;-23.140816;14.803615;-8.832838;-327.976959;-135.613495;0.730869;-0.523981;0.370034;0.233132
5945;2836411302;-43.897678;-26.347065;8.474601;-17.128956;-306.269867;-170.763596;0.751328;-0.523305;0.323199;0.239169
5946;2836427969;-42.417767;-36.281857;11.398081;8.410590;-328.023193;-167.817825;0.772507;-0.517500;0.274265;0.245373
5947;2836444636;-46.899101;-57.681374;-21.804316;-77.744156;-291.396851;-232.295090;0.785701;-0.523706;0.220807;0.244235
5948;2836461303;-50.672485;-68.410866;1.255335;-135.952271;-258.426300;-274.210449;0.792188;-0.537647;0.165259;0.236781
5949;2836477970;-57.605026;-63.943005;-29.521803;-204.404373;-209.703369;-339.917297;0.791292;-0.560836;0.107396;0.218604
5950;2836494637;-62.020729;-50.491421;-21.941360;-227.937057;-145.774261;-389.103943;0.785259;-0.587328;0.051800;0.189032
5951;2836511304;-67.872673;-35.959488;-22.900835;-227.678787;-97.539314;-429.160675;0.775929;-0.612718;-0.001761;0.150029
5952;2836527971;-64.666328;-5.797937;-5.185071;-280.837036;-33.055988;-458.220306;0.758012;-0.642211;-0.051665;0.101561
5953;2836544638;-62.077438;9.044183;5.783168;-192.479691;-5.799235;-436.699982;0.744154;-0.659056;-0.094953;0.053526
5954;2836561305;-52.935986;26.821487;8.225910;-165.807983;14.521298;-427.870850;0.729847;-0.670209;-0.134601;0.005151
5955;2836577972;-43.545067;21.362623;-11.459026;-109.014900;28.965614;-373.262970;0.718829;-0.673816;-0.166910;-0.037411
5956;2836594639;-41.726746;-3.352369;-4.091157;-133.442261;84.015640;-374.398193;0.704537;-0.677526;-0.192927;-0.085825
5957;2836611306;-48.349724;21.230803;30.317179;-146.913849;102.874504;-371.582489;0.687241;-0.680193;-0.215961;-0.135645
5958;2836627973;-45.752804;95.154808;1.394152;-159.206772;81.296898;-337.890411;0.666887;-0.683240;-0.236939;-0.179738
5959;2836644640;-4.122851;73.415642;-28.593811;-122.858505;135.703629;-196.229538;0.654266;-0.684724;-0.239170;-0.214214
5960;2836661307;-32.442036;-62.671246;-137.520340;-166.473541;245.125275;-207.295303;0.639078;-0.685358;-0.230445;-0.262222
5961;2836677974;-44.389580;55.403606;-11.844808;-6.759018;374.334290;-235.051926;0.640965;-0.663341;-0.217762;-0.318941
5962;2836694641;-47.797325;18.876667;12.475194;-87.406990;354.576447;-146.093353;0.636628;-0.649917;-0.193733;-0.367126
5963;2836711308;-39.107136;32.558414;46.280411;-204.653992;404.511475;-170.564880;0.618907;-0.641384;-0.160302;-0.424129
5964;2836727975;-16.329931;32.712788;51.176708;-137.373978;350.479156;-26.837109;0.612577;-0.630971;-0.121818;-0.460202
5965;2836744642;-6.208563;-46.160778;76.192101;-50.667934;260.118195;-90.019569;0.606824;-0.616257;-0.102743;-0.491363
5966;2836761309;18.984083;51.480152;44.162075;-114.183228;241.805527;-65.348839;0.595959;-0.607883;-0.078290;-0.518829
5967;2836777976;8.683850;-53.698109;48.150051;-102.118874;197.794250;-4.907700;0.589098;-0.601526;-0.053254;-0.536932
5968;2836794643;8.196639;-17.653753;14.128037;-107.307503;170.241028;-136.192062;0.570725;-0.596147;-0.041570;-0.563166
5969;2836811310;9.619253;19.185820;-2.941655;-98.871025;192.949020;-59.360531;0.558814;-0.588064;-0.021977;-0.584317
5970;2836827977;6.485254;-32.128273;-82.784187;-53.941273;264.139465;-106.380730;0.546054;-0.569308;-0.004462;-0.614568
5971;2836844644;-0.311238;19.523102;57.541183;324.978149;277.941406;-138.619141;0.560254;-0.517759;-0.022242;-0.646179
5972;2836861311;19.163527;5.497721;47.288677;-91.266296;286.784027;-118.230743;0.543061;-0.497349;0.001343;-0.676556
5973;2836877978;14.795380;13.104001;-11.856514;83.530655;202.695740;-116.703262;0.537600;-0.470470;0.001154;-0.699746
5974;2836894645;-1.174925;34.338188;-17.322899;-17.915871;290.483368;-78.729759;0.528077;-0.441781;0.020702;-0.724939
5975;2836911312;-11.391062;20.198263;-8.340148;-61.069069;339.319305;-42.769470;0.518099;-0.410008;0.050723;-0.748929
5976;2836927979;-18.764799;45.260387;-4.266623;-26.451414;365.555084;28.813614;0.516290;-0.370998;0.083038;-0.767405
5977;2836944646;-27.779341;22.509768;26.673183;-91.684143;377.423309;93.556969;0.516307;-0.333357;0.126629;-0.778632
5978;2836961313;-28.630922;35.160431;20.461361;-323.522034;380.025543;170.598175;0.511359;-0.309657;0.199704;-0.776366
5979;2836977980;-34.500366;9.545038;33.427200;-555.537781;349.869629;254.248611;0.502141;-0.301348;0.298684;-0.753547
5980;2836994647;-23.802282;17.239914;-1.561247;-765.216553;297.899780;316.599030;0.486347;-0.307083;0.415390;-0.704712
5981;2837011314;-23.821096;39.175236;-2.397357;-868.231018;241.406815;407.752228;0.470065;-0.314591;0.534908;-0.627652
5982;2837027981;-28.204700;35.457584;-4.363090;-976.070984;134.924866;447.935791;0.450511;-0.328723;0.646593;-0.520480
5983;2837044648;-33.009949;-22.264395;12.321839;-966.512329;-14.121001;415.358490;0.432575;-0.348674;0.730756;-0.396613
5984;2837061315;-25.775145;-54.024879;-4.410166;-843.933899;-133.597961;379.175873;0.422766;-0.364645;0.783265;-0.273495
5985;2837077982;-14.170430;-51.505375;-6.892067;-587.928162;-211.341629;251.081329;0.424516;-0.377736;0.803100;-0.179254
5986;2837094649;-23.495789;-31.583199;-2.801796;-422.411713;-257.973907;221.030624;0.436789;-0.382635;0.807685;-0.102235
5987;2837111316;-26.823854;-46.512596;0.226446;-315.366028;-276.998169;107.971062;0.453442;-0.392481;0.799038;-0.043466
5988;2837127983;-25.174953;-40.490253;-5.507131;-383.595917;-236.304733;72.734840;0.459465;-0.409167;0.788118;0.018576
5989;2837144650;-32.855736;-38.792850;49.754665;-247.410568;-316.194275;-15.291416;0.481247;-0.425248;0.763880;0.063674
5990;2837161317;-28.052608;7.309784;2.053422;-162.084000;-318.887146;-33.930435;0.507541;-0.436150;0.736637;0.097683
5991;2837177984;-24.279333;-1.625546;-15.314452;-163.322296;-274.103302;-50.910049;0.527897;-0.448689;0.709748;0.127523
5992;2837194651;-15.369596;19.516064;0.394054;-172.685760;-258.180450;-50.555649;0.544752;-0.461421;0.682401;0.157057
5993;2837211318;-21.664661;9.597073;0.117941;-123.850197;-264.107483;-23.550291;0.563715;-0.466690;0.656162;0.184060
5994;2837227985;-30.937263;-13.036611;1.976851;-195.520813;-211.942932;-88.121735;0.573435;-0.484641;0.626659;0.208793
5995;2837244652;-31.703602;27.268610;11.085561;-216.379486;-236.121750;-45.586716;0.581381;-0.498821;0.596222;0.240198
5996;2837261319;-38.334450;-13.982713;-14.597481;-217.643478;-219.566101;-88.149490;0.587890;-0.516384;0.562720;0.266610
5997;2837277986;-29.682302;29.999348;33.169052;-187.219818;-225.352585;-83.685204;0.595662;-0.529793;0.529110;0.290775
5998;2837294653;-32.197372;-3.309818;23.905361;-73.361031;-265.643951;-65.145805;0.613366;-0.529215;0.497228;0.310613
5999;2837311320;-41.860332;7.618086;15.178192;-122.635216;-256.066864;-105.278198;0.627258;-0.535386;0.459925;0.329210
6000;2837327987;-43.508911;0.141804;16.019796;-48.680202;-288.852875;-106.053963;0.647792;-0.532181;0.422197;0.344819
6001;2837344654;-44.567528;-19.131985;11.904329;-65.199097;-300.607422;-135.722183;0.667713;-0.530539;0.379282;0.358934
6002;2837361321;-44.892456;-24.874405;9.740542;-84.492798;-297.349060;-152.997391;0.685152;-0.530576;0.333402;0.371349
6003;2837377988;-42.813316;-36.388336;-6.032835;-102.392670;-275.770966;-187.419601;0.700224;-0.533857;0.285238;0.378580
6004;2837394655;-45.242012;-57.766090;-19.091307;-120.917831;-251.710449;-237.076218;0.713636;-0.541022;0.233941;0.378539
6005;2837411322;-50.211544;-58.644753;-27.093302;-149.868195;-206.057648;-297.350220;0.724276;-0.554265;0.180405;0.368334
6006;2837427989;-54.297318;-60.961452;-31.248697;-147.000015;-162.602112;-361.034393;0.734770;-0.569440;0.125999;0.346376
6007;2837444656;-57.461460;-53.763687;-37.426121;-174.337585;-95.428368;-408.071167;0.740963;-0.589687;0.073125;0.312886
6008;2837461323;-66.586349;-44.860596;-27.783979;-164.190979;-36.029842;-450.274628;0.745659;-0.609501;0.023315;0.268251
