sep=,
DeviceTag:,Dot2_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:45:32_044 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
4761,2800649028,0.220760,-4.092239,7.160018,-97.141739,-196.406494,-160.444061,0.780651,-0.383699,0.419110,-0.260225,
4762,2800665695,2.031417,-6.105877,10.138566,-131.626450,-190.843307,-176.908875,0.777411,-0.416456,0.392154,-0.261578,
4763,2800682362,3.908237,-1.241579,11.088193,-139.345825,-178.281967,-211.306015,0.770195,-0.450759,0.364046,-0.266640,
4764,2800699029,4.654755,-2.324518,8.400779,-113.888283,-161.290085,-240.544601,0.761055,-0.482157,0.334151,-0.276901,
4765,2800715696,3.971880,-6.856561,15.275643,-126.661255,-137.296906,-259.012299,0.747506,-0.513865,0.305390,-0.289698,
4766,2800732363,4.841685,-9.516527,19.452669,-174.991455,-102.683670,-261.142944,0.727056,-0.548275,0.281545,-0.302535,
4767,2800749030,5.529376,-15.350046,17.301033,-224.547852,-61.798519,-255.990555,0.699459,-0.584532,0.263894,-0.315356,
4768,2800765697,1.121213,-15.080723,9.133919,-240.983200,-43.293087,-261.519623,0.667675,-0.620242,0.247698,-0.328887,
4769,2800782364,-1.275314,-11.275381,15.377131,-240.217346,-14.228952,-244.964905,0.633964,-0.652244,0.235142,-0.342618,
4770,2800799031,0.725210,-9.443164,16.110439,-232.141846,16.377834,-237.904922,0.598818,-0.680101,0.225114,-0.358071,
4771,2800815698,1.718797,-3.948629,13.371553,-151.867874,44.935509,-231.928940,0.569813,-0.697863,0.213536,-0.377774,
4772,2800832365,6.185179,-3.129388,14.286094,-134.250275,65.445076,-227.198303,0.541320,-0.711709,0.202826,-0.399142,
4773,2800849032,9.031900,0.502588,9.233325,-127.031998,89.387360,-226.591980,0.512065,-0.722396,0.193317,-0.422578,
4774,2800865699,6.998082,-4.947547,6.324053,-150.918716,98.442253,-220.642838,0.479560,-0.732895,0.186250,-0.445207,
4775,2800882366,5.705737,0.358560,2.595951,-69.889374,111.611961,-210.652161,0.455251,-0.735468,0.175647,-0.470098,
4776,2800899033,7.755880,-0.442424,4.729562,-40.395611,112.519615,-210.029388,0.433515,-0.735037,0.162939,-0.495225,
4777,2800915700,9.477139,3.215236,4.205286,-45.843582,119.636940,-200.948914,0.411131,-0.733279,0.151844,-0.519833,
4778,2800932367,10.943888,-3.397272,5.834133,-79.473763,118.306374,-193.564438,0.385222,-0.732534,0.143812,-0.542519,
4779,2800949034,10.708844,-3.717041,6.719428,-101.001556,120.066528,-168.887619,0.358465,-0.731430,0.140049,-0.562948,
4780,2800965701,11.084401,0.251805,15.276588,-153.969818,133.347229,-154.787491,0.326508,-0.730741,0.142660,-0.582296,
4781,2800982368,13.841651,-9.251612,16.014900,-138.266144,157.185242,-137.346329,0.296768,-0.725854,0.146745,-0.602945,
4782,2800999035,14.747778,0.156809,18.313099,-112.861778,175.185577,-124.939354,0.270059,-0.717002,0.150532,-0.624762,
4783,2801015702,23.093441,-3.792602,32.806683,-113.666733,204.982620,-114.201080,0.243237,-0.704174,0.156488,-0.648457,
4784,2801032369,22.807777,-3.111234,17.416471,-130.937134,235.914963,-91.577606,0.215725,-0.687259,0.167238,-0.673186,
4785,2801049036,19.726511,-9.142318,-1.382702,-134.656281,215.002411,-77.407349,0.189411,-0.670957,0.178867,-0.694232,
4786,2801065703,18.001648,-10.761003,-4.577037,-126.891136,194.051956,-52.215801,0.166712,-0.654971,0.191409,-0.711754,
4787,2801082370,20.754654,-11.071982,-1.500463,-139.864609,179.357178,-35.465832,0.144757,-0.639589,0.206375,-0.726218,
4788,2801099037,29.124563,-9.693886,-4.946477,-141.975647,181.284500,-22.093151,0.123831,-0.622921,0.222670,-0.739638,
4789,2801115704,34.644993,4.387476,-0.542126,-109.570953,184.491394,-37.737064,0.103932,-0.605191,0.233924,-0.753812,
4790,2801132371,32.420830,-5.621463,15.386622,-36.154900,191.546753,-17.392204,0.092349,-0.584363,0.238794,-0.770052,
4791,2801149038,32.367764,11.047238,0.639254,-38.562035,200.288879,-27.448038,0.079005,-0.562678,0.243062,-0.786183,
4792,2801165705,31.950947,-2.431618,9.837742,-123.583244,211.023285,-35.368134,0.057246,-0.540667,0.256275,-0.799210,
4793,2801182372,25.187963,5.501985,14.620082,-109.745140,207.751328,-25.729153,0.037714,-0.517989,0.268284,-0.811357,
4794,2801199039,23.700682,-3.735791,0.892176,-83.003632,213.076309,-39.786179,0.018252,-0.494552,0.275769,-0.824043,
4795,2801215706,23.184847,-7.446252,24.946491,-69.073944,220.256790,-33.228832,0.000266,-0.469437,0.281757,-0.836811,
4796,2801232373,23.432245,2.087413,10.771846,-46.509731,215.802322,-37.921745,-0.016571,-0.444559,0.284350,-0.849264,
4797,2801249040,27.737894,-7.009820,7.806479,-9.972479,236.108109,-34.739574,-0.031485,-0.416653,0.282224,-0.863580,
4798,2801265707,31.382315,-7.537447,25.636147,-32.878914,258.242096,-29.786671,-0.048026,-0.385139,0.282784,-0.877158,
4799,2801282374,33.245934,-10.707365,16.884478,-34.666363,254.609375,-23.994923,-0.063714,-0.353331,0.283484,-0.889239,
4800,2801299041,32.244503,-14.077137,7.894264,-39.721794,279.804474,-3.815241,-0.077985,-0.316888,0.285188,-0.901210,
4801,2801315708,27.245443,-23.618061,15.801767,-73.285805,277.687897,11.610166,-0.091545,-0.279201,0.291543,-0.910319,
4802,2801332375,24.063606,-27.528818,12.174102,-106.380363,260.778503,43.998665,-0.101268,-0.241496,0.303349,-0.916196,
4803,2801349042,25.160477,-27.148283,12.263373,-144.995712,256.149628,76.892342,-0.107563,-0.201981,0.321021,-0.919016,
4804,2801365709,28.890442,-30.016659,11.610368,-207.105179,235.529739,113.134300,-0.109653,-0.162164,0.347743,-0.916932,
4805,2801382376,29.127567,-20.358566,9.590385,-294.441040,213.722778,154.109512,-0.106959,-0.121382,0.386496,-0.907997,
4806,2801399043,28.385988,-8.862478,2.841049,-402.550995,193.518021,189.518875,-0.099985,-0.079137,0.438880,-0.889458,
4807,2801415710,26.926163,-7.202549,0.925402,-493.691284,148.488434,215.053680,-0.087394,-0.039318,0.501456,-0.859866,
4808,2801432377,29.116310,-0.993549,4.157266,-491.871643,106.364578,233.093491,-0.068985,-0.003202,0.561185,-0.824811,
4809,2801449044,26.126007,-0.546459,12.261812,-494.184967,82.830223,250.583633,-0.046212,0.031591,0.617761,-0.784378,
4810,2801465711,24.297283,8.574018,-0.426102,-578.436584,32.542805,245.251572,-0.018896,0.060523,0.679652,-0.730797,
4811,2801482378,24.709209,4.498218,5.005112,-571.351257,-13.144732,244.668091,0.012880,0.084102,0.735349,-0.672335,
4812,2801499045,22.263823,6.614712,-2.162554,-583.739502,-59.425056,233.529877,0.048476,0.101325,0.786246,-0.607628,
4813,2801515712,22.489168,0.364087,0.157458,-521.598877,-100.802773,217.111511,0.086013,0.112764,0.825642,-0.546089,
4814,2801532379,20.174625,9.034552,1.493783,-483.373901,-128.640915,194.369080,0.123852,0.119079,0.856719,-0.486338,
4815,2801549046,19.165152,5.184453,-2.493091,-430.064087,-149.300293,170.811813,0.160971,0.121383,0.879391,-0.431320,
4816,2801565713,15.910563,4.245475,-1.707397,-426.724854,-166.245132,147.149094,0.197893,0.119152,0.897602,-0.375450,
4817,2801582380,16.253128,3.923067,-5.013753,-410.173492,-187.211426,121.607216,0.234918,0.112430,0.910556,-0.321047,
4818,2801599047,15.951019,5.159123,-1.506892,-321.922760,-197.316238,98.191246,0.269823,0.104773,0.915938,-0.278006,
4819,2801615714,13.912260,9.214320,-0.153793,-170.825241,-201.250656,69.086723,0.301142,0.098800,0.913363,-0.255598,
4820,2801632381,12.399174,8.889766,-10.400119,-52.217731,-208.129608,51.896027,0.330666,0.095380,0.905182,-0.249440,
4821,2801649048,13.909773,6.684971,0.337849,-28.123796,-219.124786,34.869606,0.360348,0.090397,0.894939,-0.247129,
4822,2801665715,10.480574,4.766698,1.760332,-32.321339,-221.834198,28.985113,0.389871,0.084243,0.883863,-0.244338,
4823,2801682382,6.132010,1.005142,5.669583,-98.952843,-218.488510,22.543489,0.419132,0.073520,0.874436,-0.233014,
4824,2801699049,7.843944,5.692201,-0.013368,-90.603500,-222.999954,7.728796,0.447899,0.061188,0.863562,-0.223414,
4825,2801715716,0.158140,8.219951,0.188232,-81.605743,-226.005814,-14.848217,0.475712,0.046454,0.851371,-0.216146,
4826,2801732383,2.185945,4.270234,-8.557806,-9.823133,-242.732666,-39.751881,0.503770,0.033038,0.834892,-0.219296,
4827,2801749050,3.331001,8.052104,2.739058,-64.558273,-247.553192,-45.049145,0.531841,0.014780,0.818738,-0.215883,
4828,2801765717,8.148630,10.205509,4.022447,-107.610947,-257.873169,-76.174362,0.559450,-0.010836,0.801912,-0.209396,
4829,2801782384,10.805174,4.805920,8.594838,-126.738655,-255.371735,-95.072495,0.585182,-0.040093,0.784374,-0.201799,
4830,2801799051,7.328974,-5.396664,20.334551,-61.199829,-231.565948,-119.685242,0.606913,-0.065808,0.765443,-0.203553,
4831,2801815718,-1.808180,-17.596203,9.788283,-78.021797,-227.080490,-113.042160,0.627332,-0.092043,0.746286,-0.202612,
4832,2801832385,-7.110028,1.328164,19.792776,-58.342739,-208.186630,-121.637665,0.644861,-0.116775,0.727102,-0.204580,
4833,2801849052,-15.415087,-24.291883,14.997621,-57.149418,-166.135590,-125.095352,0.657183,-0.140350,0.710900,-0.207472,
4834,2801865719,-15.173135,-17.976688,14.948472,-98.815323,-166.167419,-90.292091,0.669085,-0.164204,0.695952,-0.202546,
4835,2801882386,-8.210228,-1.775820,4.780486,-81.660538,-134.435944,-109.067780,0.677072,-0.187224,0.682511,-0.201767,
4836,2801899053,-5.615095,-21.137255,-5.864324,-48.673847,-139.457245,-96.951622,0.686341,-0.205793,0.667442,-0.202776,
4837,2801915720,-4.388937,-3.703039,2.551407,-71.489700,-161.205185,-100.601677,0.696374,-0.227520,0.650270,-0.201141,
4838,2801932387,-3.458318,-10.279035,-5.595333,-56.697502,-160.655304,-116.232620,0.705779,-0.249008,0.631624,-0.202318,
4839,2801949054,-5.755882,-12.941715,2.412644,-71.875198,-171.605042,-105.359413,0.715285,-0.271169,0.612119,-0.200392,
4840,2801965721,-6.549139,-2.748985,-1.795377,-62.188599,-178.470291,-115.847771,0.724758,-0.293198,0.590588,-0.199941,
4841,2801982388,-3.516632,-6.683476,4.257984,-84.564728,-172.224213,-108.429207,0.732208,-0.316464,0.570083,-0.196820,
4842,2801999055,-2.866018,-3.502723,4.264719,-64.534218,-177.450470,-135.197891,0.739462,-0.339625,0.546589,-0.197744,
4843,2802015722,-5.478664,-0.490762,4.125299,-43.165104,-178.986572,-140.051743,0.746924,-0.360526,0.521446,-0.200576,
4844,2802032389,-5.860334,6.991512,16.215784,-37.531475,-168.908783,-162.820404,0.752399,-0.381816,0.495426,-0.206582,
4845,2802049056,-1.458381,-2.334391,12.127719,-19.087994,-151.917206,-185.041595,0.756148,-0.401672,0.468844,-0.217018,
4846,2802065723,1.551722,5.920718,12.360818,-39.944077,-142.423508,-209.848526,0.756285,-0.424664,0.441871,-0.229031,
4847,2802082390,4.806157,1.107171,13.748467,-48.282959,-122.715172,-247.267227,0.752271,-0.449638,0.414316,-0.245494,
4848,2802099057,4.306227,-2.464967,15.601138,-139.003784,-102.563873,-270.110046,0.738878,-0.484300,0.389868,-0.259859,
4849,2802115724,4.059434,-9.567532,16.838715,-228.728928,-65.576736,-285.153503,0.714647,-0.526786,0.370688,-0.272723,
4850,2802132391,5.235178,-4.325115,11.533607,-270.691620,-24.755016,-281.302673,0.682979,-0.570151,0.356529,-0.285246,
4851,2802149058,5.057293,-3.394542,5.646565,-207.223801,2.057141,-296.094727,0.652526,-0.605131,0.340082,-0.303943,
4852,2802165725,5.263546,-3.032399,5.187129,-143.552170,21.702307,-290.675812,0.625305,-0.631406,0.322294,-0.326279,
4853,2802182392,6.565815,-7.563148,9.914272,-145.345139,38.739166,-286.926300,0.595899,-0.655429,0.305752,-0.349061,
4854,2802199059,4.916365,-8.827911,9.490891,-121.508209,53.601234,-277.273712,0.567337,-0.674783,0.289547,-0.372788,
4855,2802215726,7.798819,-6.170599,10.482462,-109.012337,77.390175,-262.145721,0.538735,-0.689841,0.275554,-0.397450,
4856,2802232393,8.161051,-6.268251,6.492959,-143.193176,87.863319,-262.102936,0.505244,-0.705581,0.263818,-0.421063,
4857,2802249060,7.945528,1.424315,-3.342384,-76.555672,96.217682,-251.693680,0.477957,-0.714164,0.249198,-0.446586,
4858,2802265727,9.736867,-4.975364,4.731585,-92.108147,96.724045,-249.035645,0.448368,-0.722484,0.235483,-0.470682,
4859,2802282394,12.533348,0.360922,5.518290,-41.269302,107.823051,-242.555573,0.423441,-0.725302,0.219314,-0.496535,
4860,2802299061,11.839744,-4.347369,0.947313,-21.966732,109.251045,-237.395981,0.400213,-0.725533,0.202040,-0.522133,
4861,2802315728,12.117988,-3.597138,2.095608,-72.572823,105.296677,-218.724579,0.372585,-0.727400,0.190066,-0.544018,
4862,2802332395,12.553607,-8.984349,5.145299,-78.219147,103.768501,-197.985718,0.345540,-0.728155,0.180414,-0.563785,
4863,2802349062,14.465683,-11.036189,12.068714,-108.072472,112.314384,-169.796616,0.317018,-0.728078,0.176434,-0.581622,
4864,2802365729,15.242571,-10.047375,13.391955,-203.934570,125.818504,-160.734879,0.278330,-0.729925,0.181916,-0.597210,
4865,2802382396,16.878868,-5.147774,16.815475,-116.279602,144.908401,-131.701569,0.250582,-0.724679,0.183411,-0.615159,
4866,2802399063,19.801022,-7.967197,14.650794,-100.398834,164.092667,-129.742538,0.223903,-0.716186,0.184193,-0.634845,
4867,2802415730,19.387600,-10.904210,32.657108,-91.405045,197.929001,-102.794312,0.199491,-0.702619,0.187852,-0.656698,
4868,2802432397,17.611263,-8.875025,19.470791,-63.936283,221.594452,-89.813530,0.178269,-0.684597,0.190672,-0.680589,
4869,2802449064,18.724422,-15.427007,4.011778,-52.241055,204.827240,-60.257889,0.161421,-0.666204,0.194639,-0.701600,
4870,2802465731,23.761702,1.137940,-2.471121,-103.714569,165.291000,-51.990131,0.141430,-0.652144,0.203599,-0.716425,
4871,2802482398,24.537853,-14.708480,-7.829770,-156.882736,163.011139,-39.602329,0.117612,-0.638401,0.219043,-0.728452,
4872,2802499065,29.127979,-19.065285,-12.559486,-132.060440,176.521637,-9.485421,0.098766,-0.621179,0.234717,-0.741149,
4873,2802515732,37.035824,-3.927953,7.081236,-101.841370,172.929184,-27.825886,0.080681,-0.604246,0.245342,-0.753787,
4874,2802532399,33.382145,-14.775943,5.575141,-47.415176,188.196335,11.225843,0.070977,-0.583330,0.253445,-0.768417,
4875,2802549066,28.166212,10.605458,-9.253857,-66.060608,206.133179,6.471241,0.058422,-0.560346,0.263208,-0.783155,
4876,2802565733,24.642366,0.141514,25.515253,-97.450111,206.086487,-10.661718,0.041244,-0.537788,0.274841,-0.795963,
4877,2802582400,17.787241,4.848690,15.682340,-60.485897,202.105484,5.497419,0.028919,-0.514302,0.283120,-0.809019,
4878,2802599067,19.719149,11.673465,-2.169717,-40.649765,203.327789,-14.579715,0.015616,-0.490955,0.287267,-0.822319,
4879,2802615734,28.682779,-2.140411,27.038235,-28.871983,217.835922,-20.934380,0.001748,-0.465653,0.289251,-0.836367,
4880,2802632401,30.461943,11.945534,17.977535,-28.235058,230.862640,-33.334141,-0.014150,-0.438798,0.289957,-0.850407,
4881,2802649068,29.148270,-0.484825,0.216031,-20.701101,242.768127,-38.954899,-0.030774,-0.410212,0.288910,-0.864478,
4882,2802665735,28.505024,-7.701196,32.188538,-26.782881,261.206970,-34.924072,-0.047980,-0.378563,0.288355,-0.878208,
4883,2802682402,28.477856,-13.902354,13.983229,-14.436035,270.427643,-33.786404,-0.064665,-0.345219,0.285742,-0.891630,
4884,2802699069,31.203527,-19.561174,7.574616,-24.884163,278.665344,-18.793774,-0.080142,-0.309550,0.284698,-0.903722,
4885,2802715736,28.736818,-26.049894,27.638071,-74.301903,282.933350,5.123386,-0.094704,-0.271246,0.290707,-0.912665,
4886,2802732403,29.309505,-27.652449,3.796479,-139.268860,279.206451,39.933384,-0.106846,-0.230577,0.306222,-0.917419,
4887,2802749070,29.783203,-30.887594,7.150046,-202.470810,254.811218,76.977798,-0.114829,-0.190047,0.331174,-0.917077,
4888,2802765737,30.368261,-33.426991,5.124512,-220.998428,238.129578,117.556290,-0.116821,-0.149053,0.359257,-0.913828,
4889,2802782404,29.180910,-22.392126,4.251018,-271.133179,211.274368,160.502792,-0.112489,-0.108155,0.394469,-0.905568,
4890,2802799071,26.830132,-18.499441,8.408860,-393.541229,199.621490,205.200714,-0.103129,-0.063829,0.445139,-0.887216,
4891,2802815738,24.150316,4.123585,-4.606960,-486.844147,143.581985,228.942459,-0.087420,-0.023451,0.506344,-0.857575,
4892,2802832405,26.369625,-2.591974,2.613010,-521.152588,107.171150,239.951492,-0.067256,0.013818,0.568852,-0.819575,
4893,2802849072,25.355417,6.551891,1.594810,-561.345703,54.837589,247.536057,-0.041365,0.045792,0.632323,-0.772250,
4894,2802865739,22.111704,9.221103,-2.888912,-670.365906,8.811624,250.825211,-0.009847,0.073151,0.702308,-0.708044,
4895,2802882406,20.533379,7.248114,0.358814,-666.224609,-53.389744,229.226608,0.025764,0.091215,0.764725,-0.637356,
4896,2802899073,21.209265,3.446395,-1.971337,-500.309723,-91.568733,208.722992,0.061271,0.103388,0.805515,-0.580270,
4897,2802915740,19.602093,1.361683,5.605817,-377.502625,-119.775467,186.398956,0.096003,0.111178,0.831893,-0.535153,
4898,2802932407,16.615368,8.157686,-1.792096,-330.806458,-130.970428,172.764832,0.129891,0.116733,0.851682,-0.494116,
4899,2802949074,14.395888,-6.195466,2.428843,-349.185089,-140.384308,151.714752,0.163283,0.118318,0.870133,-0.449689,
4900,2802965741,16.096903,-0.483989,-5.811385,-300.560486,-165.055710,140.506577,0.197683,0.117684,0.882278,-0.410692,
4901,2802982408,15.000474,-2.172511,-0.029272,-296.500549,-177.814178,127.526733,0.232280,0.114442,0.891549,-0.371620,
4902,2802999075,15.160986,7.327337,-2.540161,-302.153809,-193.291336,107.893723,0.267222,0.107334,0.898378,-0.331663,
4903,2803015742,8.819854,3.086122,-1.227082,-350.967438,-198.150375,88.089905,0.301717,0.095218,0.904790,-0.285072,
4904,2803032409,10.489264,9.475581,-2.939158,-232.213211,-207.876328,57.792328,0.333743,0.083687,0.903737,-0.254722,
4905,2803049076,12.585209,1.236119,0.585777,-65.157639,-207.050232,42.389053,0.362546,0.078176,0.895341,-0.246627,
4906,2803065743,10.780775,4.983306,1.549154,20.165892,-211.096268,29.999466,0.390113,0.075329,0.882949,-0.250098,
4907,2803082410,10.419567,5.209901,3.603105,-44.806992,-219.909851,23.574604,0.418913,0.067575,0.871621,-0.245424,
4908,2803099077,1.568897,8.106245,-0.314426,-25.139849,-223.800537,9.578516,0.447092,0.059045,0.858583,-0.243863,
4909,2803115744,4.745409,4.804890,-6.019294,-3.506670,-229.250488,-4.867597,0.474798,0.049871,0.843638,-0.245693,
4910,2803132411,5.114735,14.103989,-0.785132,-46.821552,-243.163345,-17.320728,0.503523,0.035630,0.828391,-0.242847,
4911,2803149078,6.709894,12.635079,-10.135528,-93.437294,-255.116913,-41.469227,0.532383,0.014626,0.812869,-0.235818,
4912,2803165745,11.550817,11.741461,1.861739,-122.434654,-278.435791,-68.979782,0.562162,-0.012660,0.795154,-0.227057,
4913,2803182412,14.276917,-4.897067,25.792784,-66.198486,-261.871155,-95.777100,0.588225,-0.037856,0.775398,-0.226554,
4914,2803199079,9.964256,-11.056246,17.777882,-55.041145,-247.216217,-103.726646,0.611540,-0.062472,0.755161,-0.227727,
4915,2803215746,-4.186969,-8.488698,18.054600,-125.488403,-215.504501,-96.648941,0.630067,-0.091450,0.738944,-0.220510,
4916,2803232413,-16.351387,-11.229277,25.200455,-107.729523,-179.114487,-104.486954,0.643878,-0.118366,0.724373,-0.216115,
4917,2803249080,-18.867546,-22.838572,12.328804,-69.170532,-160.310364,-107.474670,0.655676,-0.141268,0.709516,-0.216169,
4918,2803265747,-15.238316,-11.858772,5.592725,-78.863625,-148.532791,-85.103310,0.666242,-0.162322,0.695948,-0.213169,
4919,2803282414,-8.104270,-8.843485,-2.189116,-72.388878,-141.466385,-99.459778,0.675310,-0.183860,0.682002,-0.212218,
4920,2803299081,-6.489007,-12.947890,-2.569860,-93.969666,-153.908722,-87.299179,0.684867,-0.206561,0.667292,-0.207417,
4921,2803315748,-6.309780,1.303332,1.307705,-74.626312,-161.103699,-106.260986,0.694520,-0.229228,0.650137,-0.205983,
4922,2803332415,-6.452647,-8.427636,-8.260596,-58.415371,-158.170456,-108.013824,0.703786,-0.250123,0.632167,-0.206153,
4923,2803349082,-5.419795,-8.959883,2.416308,-50.492123,-173.094666,-109.185181,0.714031,-0.270555,0.611848,-0.206427,
4924,2803365749,-5.207909,-8.662035,7.720261,-55.000134,-172.290329,-118.212929,0.723075,-0.291985,0.590801,-0.207057,
4925,2803382416,-6.390139,0.888724,3.534046,-50.558289,-165.214447,-117.070961,0.731061,-0.312356,0.569834,-0.208048,
4926,2803399083,-5.312504,-3.567697,7.299417,-27.829176,-165.087265,-138.410492,0.738738,-0.331760,0.546676,-0.212974,
4927,2803415750,-4.825480,3.158044,3.767852,-20.395424,-170.386215,-152.166870,0.746011,-0.351262,0.521464,-0.219475,
4928,2803432417,-3.341227,5.335441,12.324355,-15.631409,-159.748871,-176.040939,0.751114,-0.371297,0.495427,-0.229193,
4929,2803449084,-0.297617,3.391901,8.119040,-50.044777,-149.398956,-198.209503,0.751955,-0.395836,0.469806,-0.239103,
4930,2803465751,4.098910,-1.842367,13.017312,-100.875443,-138.060806,-228.131256,0.746923,-0.426948,0.444727,-0.249099,
4931,2803482418,6.716832,-4.979620,11.538769,-117.689613,-114.406929,-252.818939,0.737089,-0.459833,0.420437,-0.261718,
4932,2803499085,5.429100,-7.938164,14.244312,-109.053612,-90.120537,-276.071594,0.724023,-0.491372,0.395984,-0.278484,
4933,2803515752,3.977891,-9.703275,11.816229,-149.315536,-59.454086,-282.528076,0.704519,-0.525205,0.375040,-0.295244,
4934,2803532419,4.769400,1.896774,2.675622,-112.629517,-42.629295,-296.449707,0.684760,-0.554142,0.352320,-0.316089,
4935,2803549086,5.609842,-4.849174,5.437642,-106.733948,-23.387943,-296.298431,0.663025,-0.580404,0.330480,-0.338118,
4936,2803565753,9.275984,-9.557272,3.983532,-170.922592,-17.841719,-290.066803,0.634408,-0.610953,0.312088,-0.356193,
4937,2803582420,7.579997,-14.161236,7.524876,-153.988708,-3.180578,-280.049988,0.605682,-0.637322,0.294328,-0.374637,
4938,2803599087,5.958187,-10.318542,9.553373,-168.765594,15.593170,-266.363037,0.574228,-0.661995,0.279650,-0.392213,
4939,2803615754,6.941240,-5.325941,11.425447,-148.993607,41.140728,-252.105377,0.543318,-0.681633,0.266785,-0.411118,
4940,2803632421,2.730899,-4.390418,-2.499200,-186.880356,45.069469,-253.330154,0.507350,-0.702669,0.255831,-0.428268,
4941,2803649088,7.292166,-2.437007,8.363506,-171.091400,64.204086,-237.906998,0.472197,-0.719342,0.246381,-0.445965,
4942,2803665755,12.187024,-9.652839,3.977775,-159.412170,78.170761,-237.553497,0.436896,-0.732897,0.236701,-0.464723,
4943,2803682422,9.791327,-6.733601,6.800634,-96.480782,89.454910,-217.472839,0.408551,-0.739782,0.225240,-0.484857,
4944,2803699089,9.431987,-2.961225,0.502683,-77.112709,100.882591,-216.145966,0.381450,-0.743621,0.212932,-0.506156,
4945,2803715756,8.392647,-4.841913,0.651405,-88.303223,96.370094,-191.298752,0.354612,-0.746697,0.203623,-0.524636,
4946,2803732423,10.748500,-6.417399,6.035337,-79.376350,100.201096,-182.315521,0.328913,-0.747905,0.194594,-0.542769,
4947,2803749090,10.829869,-6.034867,7.467221,7.097113,104.623535,-158.451981,0.314070,-0.743226,0.181368,-0.562221,
4948,2803765757,10.299119,-1.053075,10.684075,-96.458862,102.168991,-147.364746,0.288745,-0.742521,0.177550,-0.577734,
4949,2803782424,11.697481,-15.192123,10.772636,-233.833740,117.417770,-131.432892,0.249153,-0.744832,0.187402,-0.589949,
4950,2803799091,17.047262,5.825170,35.374920,-174.695801,154.448975,-122.685867,0.215340,-0.740294,0.194212,-0.606536,
4951,2803815758,18.975481,-11.703341,20.165771,-78.663513,191.504883,-110.298836,0.191634,-0.728006,0.194757,-0.628780,
4952,2803832425,18.640110,-6.627988,30.355875,-70.149933,218.777481,-87.997749,0.169893,-0.711345,0.197422,-0.652809,
4953,2803849092,15.680433,-9.355072,-4.575790,-22.304588,224.146423,-79.297073,0.153587,-0.691697,0.196324,-0.677816,
4954,2803865759,20.411406,-2.935701,5.382689,-31.970606,181.135910,-62.787067,0.139014,-0.675300,0.196718,-0.697107,
4955,2803882426,23.331957,-10.510427,-6.773976,-111.980507,167.342072,-54.929947,0.117657,-0.661063,0.205559,-0.711976,
4956,2803899093,23.634008,-33.127739,-16.361792,-135.310959,165.432846,-25.854414,0.097036,-0.645927,0.219435,-0.724722,
4957,2803915760,34.067608,1.419004,6.417682,-143.480133,169.065765,-18.297012,0.076310,-0.629668,0.234836,-0.736585,
4958,2803932427,34.965450,-15.098508,0.873062,-116.147217,183.286774,-5.711773,0.058859,-0.610497,0.248369,-0.749769,
4959,2803949094,30.153048,12.334323,-12.241612,-81.044128,196.486206,9.271169,0.045646,-0.588453,0.259307,-0.764467,
4960,2803965761,27.977684,-0.073576,24.094809,-77.273682,203.146729,-17.882366,0.029360,-0.566396,0.267341,-0.779020,
4961,2803982428,17.747911,1.010220,13.438148,-56.312607,196.563873,3.349694,0.017387,-0.543810,0.274492,-0.792865,
4962,2803999095,17.919138,9.165236,0.718272,-45.435455,192.369934,-15.635661,0.004212,-0.522043,0.278632,-0.806119,
4963,2804015762,25.509592,-4.775944,21.935152,-57.370583,199.947800,-17.710712,-0.010460,-0.499080,0.283738,-0.818727,
4964,2804032429,28.644304,10.386054,19.471251,-33.984737,210.668182,-24.217939,-0.024657,-0.474697,0.285275,-0.832276,
4965,2804049096,27.115723,5.752499,-1.776816,-15.756375,223.398178,-37.383224,-0.039734,-0.448936,0.283278,-0.846547,
4966,2804065763,27.829872,0.162590,22.753229,-22.845850,247.808670,-31.912748,-0.055574,-0.419403,0.281979,-0.861110,
4967,2804082430,28.643921,-6.026697,22.333689,-2.156647,251.355225,-41.550449,-0.071439,-0.389449,0.277036,-0.875493,
4968,2804099097,29.327789,-7.016528,2.373572,29.483929,264.941345,-32.637711,-0.084813,-0.357201,0.267987,-0.890735,
4969,2804115764,31.080868,-17.643015,30.830914,36.786575,278.065186,-27.363096,-0.097475,-0.322603,0.257665,-0.905564,
4970,2804132431,33.902554,-25.054680,11.083575,25.052895,274.942139,-9.968135,-0.108094,-0.287103,0.249318,-0.918553,
4971,2804149098,34.987904,-27.190319,10.723333,3.353293,276.262054,14.774323,-0.116146,-0.249768,0.244527,-0.929701,
4972,2804165765,33.056675,-33.852692,17.840174,-141.499115,250.107101,47.281048,-0.123910,-0.211988,0.260588,-0.933709,
4973,2804182432,31.657253,-28.967968,7.759724,-227.410065,235.014679,91.644463,-0.127458,-0.172627,0.289481,-0.932827,
4974,2804199099,27.259878,-27.434864,18.601503,-277.943909,227.958939,136.752182,-0.125517,-0.130954,0.325760,-0.927894,
