PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
7040;1105515126;16.598684;8.827534;15.451551;-111.123146;-190.085297;-140.732742;0.434720;0.433455;-0.255390;0.746937
7041;1105531793;18.541584;-21.023865;39.551819;-188.834717;-151.583664;-129.000870;0.455086;0.443002;-0.276514;0.721241
7042;1105548460;14.757584;19.382175;-10.268737;-302.996124;-140.152191;-116.739517;0.481025;0.442174;-0.309062;0.691073
7043;1105565127;14.486740;-29.783110;14.496573;-224.242767;-102.365280;-147.352615;0.505680;0.443469;-0.328385;0.663166
7044;1105581794;18.507803;30.261896;7.275995;-275.714264;-69.836441;-141.208405;0.533589;0.436549;-0.350095;0.634149
7045;1105598461;31.742493;-16.965694;-5.278137;-174.544617;-67.315781;-147.254395;0.554940;0.436830;-0.361228;0.608883
7046;1105615128;26.362698;24.489353;-19.365482;-71.901535;-74.665092;-170.864716;0.570841;0.446794;-0.362076;0.586020
7047;1105631795;22.109314;-4.547372;-1.607051;-132.469757;-47.223034;-157.341080;0.590451;0.448351;-0.366360;0.562257
7048;1105648462;20.678610;7.645429;6.828251;-156.316803;-45.120724;-181.030182;0.612978;0.448418;-0.370483;0.534719
7049;1105665129;23.112732;-6.436183;5.570430;-102.772713;-44.651737;-168.481064;0.630415;0.452030;-0.370803;0.510641
7050;1105681796;22.161180;7.660046;-6.480159;-68.426758;-25.823801;-183.925079;0.647185;0.457782;-0.365535;0.487826
7051;1105698463;21.234257;4.370213;7.489834;-60.649879;-19.976692;-187.731903;0.663438;0.463676;-0.358616;0.465029
7052;1105715130;22.378712;25.584797;24.415676;-56.784283;7.576938;-196.425186;0.680859;0.468095;-0.347871;0.443065
7053;1105731797;30.283789;-7.305003;18.821587;15.905266;15.660723;-226.806519;0.695049;0.480217;-0.329148;0.421857
7054;1105748464;25.282372;23.166283;20.134312;3.683424;39.314262;-205.386215;0.709166;0.488045;-0.309970;0.403506
7055;1105765131;25.933821;14.099064;15.989126;10.827682;53.299156;-231.221848;0.724166;0.496397;-0.286723;0.383361
7056;1105781798;23.250378;12.528978;27.685682;-12.163878;79.070755;-237.830383;0.741325;0.500489;-0.261195;0.362943
7057;1105798465;24.360886;1.726443;26.947578;-45.305069;102.215752;-219.448273;0.759832;0.498345;-0.235899;0.344474
7058;1105815132;26.407820;19.632498;36.408962;20.619951;129.438950;-249.349030;0.774845;0.502307;-0.201792;0.326474
7059;1105831799;30.711836;12.046928;37.402306;5.850554;161.398193;-252.181900;0.790620;0.502175;-0.164211;0.309480
7060;1105848466;37.095306;7.286400;35.813801;-70.282463;190.537994;-248.032089;0.810840;0.490745;-0.126712;0.292669
7061;1105865133;41.931915;22.943951;32.778400;-254.742233;226.361694;-233.782440;0.841890;0.454254;-0.093579;0.275899
7062;1105881800;45.953873;18.741133;22.559044;-388.411621;269.216827;-221.630112;0.877838;0.397348;-0.061032;0.260370
7063;1105898467;44.471024;24.781769;14.591599;-492.651672;304.128052;-188.734436;0.912800;0.322842;-0.029612;0.248384
7064;1105915134;47.005737;23.640818;9.274607;-533.751892;335.159790;-150.460449;0.940727;0.238977;0.002739;0.240663
7065;1105931801;43.753548;35.593334;8.631437;-720.789856;364.712555;-105.622025;0.962720;0.126005;0.030811;0.237373
7066;1105948468;43.580753;20.115452;-10.568082;-901.167297;364.516113;-24.051918;0.968830;-0.013628;0.050472;0.242154
7067;1105965135;37.756695;27.363766;-4.630915;-840.125000;361.835144;51.244190;0.954254;-0.143716;0.070976;0.252411
7068;1105981802;33.770638;21.162495;-22.160631;-838.286743;315.997009;112.354530;0.921425;-0.268636;0.085173;0.267506
7069;1105998469;26.135881;10.793406;-18.192755;-655.715088;271.099609;159.411118;0.881463;-0.363120;0.101054;0.284533
7070;1106015136;22.843767;7.372347;-18.983454;-530.777588;206.688736;195.840561;0.839321;-0.435114;0.114827;0.305014
7071;1106031803;20.129070;9.724338;-12.317840;-367.616699;176.443481;203.841156;0.802648;-0.483247;0.131979;0.323750
7072;1106048470;15.174105;0.388472;-19.166239;-312.143494;129.467957;214.687485;0.767197;-0.520700;0.146532;0.344691
7073;1106065137;8.240249;14.470724;-10.650016;-270.188660;93.316254;212.300690;0.733504;-0.550265;0.158559;0.366118
7074;1106081804;4.181339;4.121163;-20.721586;-181.845917;49.873470;197.178009;0.707134;-0.567349;0.169175;0.386599
7075;1106098471;2.988452;-1.440363;-16.154722;-170.338806;9.503335;196.807816;0.681646;-0.580245;0.176073;0.409482
7076;1106115138;2.353756;-5.432686;-17.153156;-170.220078;-24.900970;207.115356;0.655406;-0.590057;0.180231;0.435656
7077;1106131805;3.526585;-6.031473;-16.442707;-140.798264;-55.436630;217.499634;0.630819;-0.594075;0.184007;0.463990
7078;1106148472;6.702607;-2.749628;-14.527987;-138.989746;-81.567642;224.560226;0.605613;-0.595159;0.185876;0.494442
7079;1106165139;10.797612;11.881641;-14.650158;-133.923355;-117.857841;231.633514;0.580266;-0.592070;0.185256;0.527662
7080;1106181806;12.579258;17.766665;5.506272;-155.597351;-142.837082;202.839264;0.554853;-0.588669;0.178131;0.560250
7081;1106198473;2.467386;23.811302;16.013817;-162.601044;-136.544373;177.553452;0.529777;-0.585982;0.168541;0.589541
7082;1106215140;-4.997802;28.119768;21.445553;-192.508057;-132.010452;144.038513;0.504044;-0.585815;0.153692;0.615745
7083;1106231807;-8.821999;17.017759;2.171022;-166.266983;-136.949524;113.793213;0.482632;-0.583042;0.138139;0.638787
7084;1106248474;-10.319235;-7.722050;-3.310215;-119.934288;-130.061096;104.407990;0.465303;-0.577212;0.126490;0.659032
7085;1106265141;-12.364381;1.398547;-4.083515;-85.211159;-129.567322;121.473854;0.448856;-0.568302;0.119551;0.679170
7086;1106281808;-14.082296;15.706772;2.784068;-87.411331;-126.897400;100.406258;0.433884;-0.559757;0.110767;0.697245
7087;1106298475;-12.316031;-1.044415;1.361535;-67.111183;-118.809135;93.798470;0.420788;-0.550482;0.104024;0.713505
7088;1106315142;-12.462893;6.542994;5.777858;-60.079170;-113.400017;93.672241;0.407943;-0.541042;0.098293;0.728834
7089;1106331809;-8.492397;8.197104;-11.827365;-61.669628;-129.749359;84.956924;0.395895;-0.529769;0.090731;0.744569
7090;1106348476;-4.637598;-6.646188;-10.592898;-32.158195;-149.633865;76.738258;0.387000;-0.514470;0.084580;0.760527
7091;1106365143;-3.997601;0.107713;-16.893251;-4.759619;-168.218597;81.801201;0.379573;-0.495207;0.080735;0.777290
7092;1106381810;-4.144464;-1.609447;-10.851643;46.614777;-192.563095;74.359512;0.376651;-0.470084;0.080771;0.794125
7093;1106398477;-3.838081;7.188273;-14.191096;65.976830;-213.544998;79.318512;0.374332;-0.440960;0.082159;0.811593
7094;1106415144;-1.582772;14.819401;-11.548048;57.816212;-234.522232;52.041298;0.374493;-0.409625;0.079633;0.828024
7095;1106431811;1.260507;13.426239;-3.469490;26.111219;-254.483398;38.267387;0.374146;-0.377234;0.071342;0.844170
7096;1106448478;4.794127;11.078145;-10.004468;11.260457;-277.277588;16.130720;0.375373;-0.342493;0.058717;0.859272
7097;1106465145;10.164800;8.826151;-0.256013;15.127409;-297.087799;2.307393;0.378057;-0.304580;0.044746;0.873101
7098;1106481812;14.123719;5.683998;-7.936996;-16.142271;-323.285248;-3.595494;0.379527;-0.264432;0.025028;0.886234
7099;1106498479;17.284302;5.127706;2.200543;-59.782223;-343.104370;-17.476490;0.380302;-0.223519;-0.002001;0.897446
7100;1106515146;18.253736;8.720931;8.974567;-79.863091;-351.973694;-32.059921;0.381354;-0.181883;-0.032620;0.905774
7101;1106531813;16.577242;0.615155;8.559422;-29.403870;-354.609802;-45.513115;0.384477;-0.136442;-0.057011;0.911215
7102;1106548480;13.271487;1.968202;10.212563;32.136856;-350.538696;-45.782024;0.387904;-0.087658;-0.072902;0.914623
7103;1106565147;8.164989;-12.315962;1.871487;98.238213;-344.137054;-36.851860;0.390027;-0.035794;-0.079349;0.916681
7104;1106581814;14.342521;10.051564;20.166504;34.641144;-338.053741;-22.945694;0.389047;0.011598;-0.093716;0.916367
7105;1106598481;19.196686;25.606640;17.048525;41.827644;-345.134186;-36.662060;0.388835;0.060565;-0.107244;0.913040
7106;1106615148;19.908987;3.031110;24.878006;43.966835;-321.768280;-31.048798;0.387313;0.106422;-0.118887;0.908037
7107;1106631815;18.917145;3.291033;7.602495;-6.692266;-324.778290;-30.403088;0.385593;0.149621;-0.137138;0.900071
7108;1106648482;19.723963;11.398767;23.037678;-55.813438;-297.239899;-38.816711;0.385811;0.186361;-0.159822;0.889314
7109;1106665149;18.296909;13.371571;15.178938;-122.671417;-282.048004;-40.563633;0.387691;0.217085;-0.189902;0.875506
7110;1106681816;16.484520;7.935879;27.352545;-128.952164;-252.466202;-54.790226;0.391691;0.243704;-0.218265;0.859971
7111;1106698483;15.643972;-0.378481;16.475666;-160.014450;-226.741089;-61.096958;0.397781;0.265095;-0.248408;0.842491
7112;1106715150;16.691341;20.226557;3.647752;-53.248341;-211.201935;-86.439072;0.402885;0.291272;-0.263243;0.826771
7113;1106731817;18.281406;29.849073;4.803980;4.010110;-187.310257;-117.740990;0.409845;0.318850;-0.268133;0.811462
7114;1106748484;15.137191;-12.619464;7.352735;-40.012527;-176.716431;-118.691284;0.419008;0.342319;-0.277187;0.793990
7115;1106765151;13.316862;56.344769;7.005650;-112.176590;-158.611908;-140.760391;0.434574;0.359753;-0.292111;0.772268
7116;1106781818;18.237680;3.204908;13.014660;-164.677704;-144.442841;-162.139297;0.455406;0.372743;-0.310326;0.746572
7117;1106798485;19.916969;-22.639841;19.207651;-202.402130;-111.983360;-138.310028;0.476492;0.377989;-0.331273;0.721346
7118;1106815152;15.872444;5.838393;-7.173331;-167.083542;-117.251839;-155.592010;0.496488;0.386384;-0.347491;0.695313
7119;1106831819;12.627618;-16.128263;16.379021;-140.321548;-74.119949;-137.090881;0.514718;0.390963;-0.358532;0.673551
7120;1106848486;20.767643;5.115802;11.727954;-223.181366;-55.753342;-166.293396;0.540783;0.388432;-0.374195;0.645489
7121;1106865153;25.845247;-0.703666;-4.691105;-169.675629;-55.789452;-148.656143;0.561422;0.388550;-0.385278;0.620805
7122;1106881820;24.651932;6.058277;-10.292522;-60.600784;-37.921417;-178.192657;0.578998;0.397231;-0.383048;0.600205
7123;1106898487;20.149139;3.979272;-5.408094;-107.205330;-34.245064;-159.749222;0.597367;0.400344;-0.385363;0.578253
7124;1106915154;22.379507;1.404470;0.064351;-77.505432;-36.491043;-180.092133;0.615072;0.407029;-0.383886;0.555562
7125;1106931821;21.538115;5.188948;-1.645940;-44.972351;-37.138454;-172.538345;0.629697;0.415919;-0.380000;0.534879
7126;1106948488;19.814461;2.992764;-1.893357;-28.965879;-29.817211;-181.859131;0.643998;0.425912;-0.373367;0.514262
7127;1106965155;19.392918;1.098813;14.986804;-40.580097;-13.592515;-182.665070;0.659443;0.433315;-0.365768;0.493548
7128;1106981822;20.941114;14.940035;17.995911;-28.265816;-0.236861;-196.900116;0.675306;0.441293;-0.354796;0.472595
7129;1106998489;25.543507;-11.281228;17.910488;10.751099;14.925597;-199.345779;0.689049;0.451772;-0.339149;0.453977
7130;1107015156;21.483862;32.552444;17.704098;-13.003655;33.011520;-198.031204;0.704532;0.458129;-0.323082;0.435170
7131;1107031823;23.541758;0.696457;20.472706;-18.425957;50.156895;-207.693878;0.721155;0.462880;-0.304583;0.415825
7132;1107048490;21.492065;14.127060;28.856731;-14.993848;76.693085;-212.579422;0.738251;0.466043;-0.282454;0.397509
7133;1107065157;23.534658;5.467915;32.702629;-9.936785;98.522011;-205.616302;0.754689;0.467614;-0.257817;0.381202
7134;1107081824;27.147396;12.325567;34.523178;47.757568;130.914108;-234.608429;0.769006;0.474078;-0.224109;0.365593
7135;1107098491;27.967533;11.187782;30.314426;40.090023;153.767731;-232.384506;0.783212;0.477533;-0.188040;0.350979
7136;1107115158;32.587528;10.130445;29.844149;44.217995;176.393799;-246.636826;0.797013;0.479737;-0.147876;0.335797
7137;1107131825;34.477856;19.447868;28.043036;-73.589790;198.813660;-244.707245;0.817711;0.466062;-0.110753;0.319176
7138;1107148492;40.367367;18.506533;26.061636;-186.072281;224.728806;-245.052658;0.844248;0.436535;-0.075519;0.301635
7139;1107165159;43.444695;23.212767;22.017618;-395.046448;258.934143;-227.397934;0.879816;0.377717;-0.046155;0.284828
7140;1107181826;46.845203;16.490097;13.449230;-534.907104;298.211517;-196.950851;0.915558;0.296491;-0.019028;0.271086
7141;1107198493;43.665127;33.168324;12.161375;-585.670715;330.341949;-150.077911;0.943059;0.204407;0.008363;0.262282
7142;1107215160;43.997574;26.677229;5.283901;-731.573242;357.147278;-105.349487;0.961664;0.089115;0.032283;0.257338
7143;1107231827;38.967449;19.538588;-3.328598;-830.986023;366.953735;-30.188177;0.963484;-0.041259;0.052227;0.259370
7144;1107248494;39.172485;22.586199;-9.399990;-872.841736;344.439392;46.933838;0.945058;-0.175170;0.066861;0.267795
7145;1107265161;29.601765;20.703426;-15.006983;-807.663513;314.069366;106.493156;0.909988;-0.295328;0.080141;0.279791
7146;1107281828;24.429953;7.698016;-21.726303;-727.298340;248.733505;160.852249;0.863803;-0.397350;0.089208;0.296652
7147;1107298495;22.236927;7.172967;-11.885826;-566.685913;197.492599;193.815598;0.816943;-0.472511;0.099707;0.315277
7148;1107315162;15.075741;4.726892;-15.651018;-499.218964;150.281998;209.889252;0.768589;-0.533825;0.108066;0.335598
7149;1107331829;14.023596;5.650826;-15.168827;-331.403534;104.488914;217.553665;0.729697;-0.571458;0.119572;0.355927
7150;1107348496;11.251815;6.998096;-14.143108;-256.615875;70.180954;211.115799;0.695776;-0.597901;0.130443;0.376030
7151;1107365163;5.647759;2.049419;-18.708817;-138.407318;28.797537;198.701202;0.672315;-0.609352;0.142318;0.395516
7152;1107381830;6.177675;-3.837029;-11.029095;-130.051163;-2.268636;206.841843;0.648902;-0.617371;0.152222;0.417864
7153;1107398497;4.436926;-0.287383;-14.466661;-144.048248;-34.219593;212.739838;0.623714;-0.623901;0.158622;0.443364
7154;1107415164;4.867125;-1.002725;-15.576377;-137.145035;-65.628563;213.898804;0.598884;-0.626952;0.162539;0.471013
7155;1107431831;9.676932;-3.848448;-18.261095;-120.688362;-95.560074;221.287460;0.574832;-0.625509;0.165450;0.500935
7156;1107448498;12.431986;12.174453;-7.062762;-142.892365;-138.437912;220.410461;0.548862;-0.621866;0.162843;0.534339
7157;1107465165;9.870700;23.675428;8.630034;-178.503311;-148.402618;196.781540;0.520673;-0.619719;0.154298;0.566607
7158;1107481832;2.292709;21.367630;14.927838;-221.561157;-151.470047;156.111633;0.490962;-0.620240;0.138092;0.595981
7159;1107498499;-6.308909;24.808563;14.515939;-211.854736;-141.386215;122.095726;0.463918;-0.620433;0.120192;0.620806
7160;1107515166;-9.143250;7.389657;8.938660;-154.727402;-151.758438;93.335999;0.444109;-0.615400;0.104087;0.642821
7161;1107531833;-13.265322;-7.206767;-4.801596;-113.540901;-144.548325;103.623489;0.426425;-0.607555;0.093156;0.663599
7162;1107548500;-15.399159;9.991652;-7.490947;-88.154053;-154.399994;105.609436;0.410512;-0.596637;0.084165;0.684415
7163;1107565167;-14.679177;9.075159;6.072326;-140.713394;-137.217361;89.451721;0.390999;-0.590232;0.069561;0.702788
7164;1107581834;-15.448228;3.823486;8.646505;-112.785721;-119.413345;81.163925;0.374194;-0.583627;0.058116;0.718321
7165;1107598501;-11.046452;8.269204;0.206583;-109.629829;-112.951927;79.419685;0.357506;-0.577122;0.047198;0.732731
7166;1107615168;-6.102448;-0.134524;-12.866029;-81.755905;-135.986221;62.988422;0.344823;-0.566460;0.036699;0.747580
7167;1107631835;-3.674869;-4.180195;-14.612312;-41.281292;-154.051956;68.441628;0.334741;-0.551466;0.030133;0.763498
7168;1107648502;-3.611071;1.120312;-22.527992;11.383927;-184.853699;62.931820;0.329394;-0.530168;0.027457;0.780814
7169;1107665169;-2.763060;6.927795;-9.202438;49.574390;-197.670181;52.645504;0.327914;-0.505240;0.027705;0.797772
7170;1107681836;-1.987112;16.738312;-10.394759;70.647636;-218.676376;32.328423;0.330081;-0.476457;0.027909;0.814407
7171;1107698503;-0.389978;14.211415;-5.785402;65.849991;-231.402084;9.476361;0.334266;-0.445951;0.025381;0.829912
7172;1107715170;2.591771;16.804396;-9.095669;51.871212;-252.191055;-10.448931;0.339593;-0.413108;0.018885;0.844787
7173;1107731837;5.029479;15.225884;-0.370722;27.166155;-271.783173;-31.354916;0.345543;-0.378521;0.007157;0.858646
7174;1107748504;7.965779;13.676682;-4.075978;-9.881159;-296.457733;-44.892365;0.350585;-0.342039;-0.011145;0.871767
7175;1107765171;10.085749;10.161706;3.086877;-67.390305;-314.959320;-67.500954;0.354889;-0.305365;-0.038743;0.882785
7176;1107781838;12.135983;7.577157;6.581549;-99.441887;-326.190094;-85.327042;0.359151;-0.268003;-0.071714;0.891092
7177;1107798505;12.705522;1.029771;7.532018;-85.011620;-329.443298;-105.047554;0.365596;-0.228488;-0.103557;0.896332
7178;1107815172;11.823262;-2.328764;5.765952;-9.988053;-330.792389;-112.214050;0.374530;-0.184041;-0.125684;0.900035
7179;1107831839;12.663771;2.067622;9.745827;59.042820;-335.594727;-111.580055;0.384194;-0.134685;-0.138720;0.902782
7180;1107848506;10.576937;-10.507167;-3.435231;100.274162;-332.858002;-96.647423;0.391746;-0.083259;-0.145532;0.904669
7181;1107865173;12.387994;-2.996900;13.122340;4.458961;-333.095795;-85.122757;0.395622;-0.037263;-0.164505;0.902794
7182;1107881840;18.312048;13.644734;17.379776;80.013870;-339.499512;-78.531441;0.397883;0.013903;-0.173488;0.900778
7183;1107898507;19.653799;-2.545112;17.575651;98.367508;-325.375641;-71.544022;0.398548;0.064157;-0.178773;0.897266
7184;1107915174;19.727444;9.032311;12.098979;26.260229;-320.386444;-64.242249;0.398115;0.109295;-0.192836;0.890155
7185;1107931841;21.047768;7.061721;13.702696;9.354375;-304.600433;-63.955406;0.397528;0.151233;-0.207751;0.880876
7186;1107948508;21.297604;4.230755;15.684254;-60.125126;-287.795227;-60.091942;0.397729;0.186640;-0.230259;0.868309
7187;1107965175;19.801338;10.424016;20.118483;-84.348770;-266.755035;-66.643349;0.399422;0.217902;-0.254007;0.853501
7188;1107981842;18.899496;7.940422;20.546846;-89.579834;-237.347717;-76.677292;0.403020;0.245247;-0.275929;0.837434
7189;1107998509;16.903706;-4.008440;14.170415;-95.767502;-211.708298;-70.861877;0.406654;0.268540;-0.296898;0.821202
7190;1108015176;13.191811;8.058068;5.461719;-47.947010;-196.092392;-87.063576;0.410577;0.293173;-0.310272;0.805736
7191;1108031843;15.226434;60.264763;2.566077;-32.793900;-175.002594;-155.873001;0.422442;0.319020;-0.317315;0.786819
7192;1108048510;13.863943;-22.924599;14.783416;-149.313477;-164.022156;-110.681854;0.434648;0.334072;-0.338545;0.764766
7193;1108065177;15.620527;34.790577;10.663280;-115.120842;-140.808319;-191.162018;0.454664;0.352093;-0.350173;0.739387
7194;1108081844;20.510174;-1.559064;16.688316;-138.200119;-124.474022;-168.242050;0.473683;0.365184;-0.363772;0.714100
7195;1108098511;16.220846;-14.243454;-3.908976;-210.596634;-97.415932;-143.850296;0.494775;0.368584;-0.383769;0.687072
7196;1108115178;12.393296;-8.812118;10.894690;-204.024628;-88.974144;-161.572678;0.516951;0.371951;-0.401001;0.658495
7197;1108131845;18.453928;16.069332;16.847149;-211.034439;-40.656437;-147.128647;0.540162;0.368666;-0.415447;0.632232
7198;1108148512;27.829920;-19.616615;-8.624818;-152.693756;-45.444420;-158.602905;0.560376;0.370607;-0.423698;0.607547
7199;1108165179;28.558920;20.799259;5.128528;-82.292000;-38.736134;-160.511154;0.576811;0.377431;-0.424787;0.586851
7200;1108181846;24.434338;-7.101165;-8.206833;-103.815437;-9.914376;-157.822540;0.595569;0.379573;-0.425083;0.566153
7201;1108198513;24.093201;4.771265;6.946880;-136.528351;-18.291464;-177.557175;0.616647;0.380418;-0.427368;0.540729
7202;1108215180;22.441500;-23.852936;-6.136007;-63.173130;-9.515426;-167.403091;0.632863;0.386163;-0.423267;0.520780
7203;1108231847;16.682283;27.847569;-0.278888;-79.817444;-0.419928;-183.599442;0.651238;0.390319;-0.418441;0.498449
7204;1108248514;18.064852;6.308986;16.925755;-116.657707;13.566018;-167.444397;0.670828;0.388698;-0.415453;0.475716
7205;1108265181;22.866478;22.831945;18.535007;-56.474060;36.122040;-187.126999;0.689169;0.392193;-0.404585;0.455572
7206;1108281848;28.536732;-10.690088;16.417044;-11.649782;45.366402;-180.115524;0.704499;0.398841;-0.389825;0.438915
7207;1108298515;27.920773;5.277002;8.623761;23.007925;61.942760;-190.778122;0.718835;0.408178;-0.370249;0.423775
7208;1108315182;24.046150;3.041455;17.153353;18.637524;76.925644;-207.035660;0.734508;0.416596;-0.348067;0.407183
7209;1108331849;20.998518;-0.675261;26.205601;-37.956715;98.179878;-185.477203;0.752645;0.416145;-0.327917;0.390925
7210;1108348516;22.302507;13.979273;34.799000;-14.894962;120.650345;-198.358521;0.770385;0.417025;-0.302858;0.375336
7211;1108365183;25.509701;5.425467;37.673855;-26.107885;158.646988;-192.890015;0.789223;0.413743;-0.274061;0.361716
7212;1108381850;28.796150;3.876651;24.082867;-2.217521;181.129913;-197.815811;0.806639;0.411521;-0.240725;0.349340
7213;1108398517;29.887739;6.860162;31.571859;-16.769808;203.516861;-185.785812;0.823792;0.405322;-0.205882;0.338669
7214;1108415184;33.849892;12.256829;26.881273;14.289253;230.721970;-210.259979;0.839577;0.401419;-0.164459;0.327001
7215;1108431851;37.441608;1.921189;29.747774;-81.709869;252.555374;-206.730560;0.859397;0.383736;-0.124840;0.314008
7216;1108448518;39.952026;5.360185;22.508720;-246.720505;273.717743;-173.396729;0.884695;0.342668;-0.091711;0.302465
7217;1108465185;40.064346;22.299103;22.759945;-384.146484;302.634460;-153.923569;0.912280;0.280839;-0.061593;0.291692
7218;1108481852;42.163700;15.735345;11.296425;-512.362366;326.895874;-116.245583;0.937411;0.198811;-0.034936;0.283755
7219;1108498519;42.805893;25.530600;12.969055;-518.693604;349.663879;-79.519875;0.953549;0.113239;-0.006357;0.279077
7220;1108515186;40.421497;18.059963;2.234293;-706.025818;369.831024;-31.144058;0.960393;-0.000148;0.016545;0.278163
7221;1108531853;36.571953;19.336758;-1.548185;-825.346191;347.923492;48.995674;0.949499;-0.128896;0.031197;0.284372
7222;1108548520;38.380352;21.016804;-5.051878;-768.825500;331.876984;116.957336;0.921796;-0.246769;0.046659;0.295336
7223;1108565187;28.529253;20.518808;-15.738719;-704.441284;294.179596;150.135941;0.882515;-0.350735;0.060310;0.307439
7224;1108581854;24.679033;5.437209;-13.411227;-628.300232;231.822662;196.475357;0.835528;-0.437774;0.071030;0.324352
7225;1108598521;23.462221;10.456223;-11.548458;-491.773834;183.901779;222.654984;0.789395;-0.502098;0.083420;0.343216
7226;1108615188;15.355248;9.114750;-11.141960;-440.537170;137.913544;229.901855;0.742337;-0.555135;0.093102;0.363451
7227;1108631855;11.959436;9.380104;-13.339903;-345.814484;92.958488;230.831085;0.700016;-0.593058;0.102620;0.384361
7228;1108648522;8.287062;11.096363;-12.549829;-247.127747;54.680191;215.826218;0.665466;-0.617304;0.112198;0.404359
7229;1108665189;4.547501;1.762944;-18.982056;-172.602066;14.682511;201.183578;0.637838;-0.631139;0.120808;0.424542
7230;1108681856;5.014105;-0.036835;-14.187729;-164.250809;-23.317514;200.529953;0.610728;-0.641054;0.126221;0.447361
7231;1108698523;1.984398;0.250770;-13.859880;-184.941315;-54.197647;202.789459;0.581154;-0.649863;0.127611;0.472923
7232;1108715190;2.915475;-4.053101;-16.631632;-164.265274;-87.618980;202.404602;0.553203;-0.653672;0.127397;0.500453
7233;1108731857;7.607595;-1.499695;-16.524633;-134.050674;-119.192719;213.128723;0.527009;-0.651597;0.127701;0.530451
7234;1108748524;9.324349;17.246819;-3.088580;-165.593475;-154.362549;198.829041;0.498615;-0.648435;0.121331;0.562314
7235;1108765191;7.450408;20.204115;11.828306;-181.804001;-160.986877;166.654358;0.470468;-0.645298;0.109972;0.591743
7236;1108781858;-1.527099;17.992596;19.559633;-200.893631;-158.034698;131.276703;0.442667;-0.643112;0.093736;0.617794
7237;1108798525;-6.590948;11.578617;12.604345;-177.623779;-147.696411;118.254784;0.417355;-0.639467;0.078966;0.640831
7238;1108815192;-10.080194;15.658369;2.780852;-146.536118;-149.248795;79.205246;0.398034;-0.633420;0.063314;0.660563
7239;1108831859;-11.155902;-11.728383;-6.310984;-89.524689;-152.589142;91.277573;0.382429;-0.623035;0.054086;0.680187
7240;1108848526;-15.770479;6.320956;2.590992;-123.925041;-146.191605;105.413284;0.361893;-0.614552;0.043033;0.699650
7241;1108865193;-15.156740;13.298831;-2.796525;-131.345230;-145.815186;78.305206;0.343067;-0.606072;0.028840;0.717045
7242;1108881860;-12.695328;-3.903971;14.559494;-105.467834;-128.313492;74.468254;0.326511;-0.597659;0.017928;0.732036
7243;1108898527;-9.573262;5.736459;-4.328897;-131.737167;-133.756149;81.217773;0.306716;-0.589388;0.004545;0.747349
7244;1108915194;-5.307498;-0.455532;-10.530427;-71.752586;-151.658951;61.019196;0.294007;-0.576068;-0.004810;0.762683
7245;1108931861;-2.328018;-2.379866;-8.141714;-40.352615;-167.631638;63.946457;0.283382;-0.559276;-0.011102;0.778964
7246;1108948528;-2.293405;5.514171;-8.036158;1.175934;-184.314316;49.944866;0.277488;-0.538475;-0.014504;0.795511
7247;1108965195;-3.588709;3.550535;-7.553794;-6.489182;-191.319199;44.637878;0.271361;-0.516760;-0.019455;0.811755
7248;1108981862;-4.498888;20.954041;-2.354603;-3.020202;-202.224304;18.138021;0.268357;-0.493137;-0.026380;0.827108
7249;1108998529;-2.163283;11.579996;-8.722200;16.813066;-218.970901;-12.582643;0.270120;-0.466143;-0.033673;0.841793
7250;1109015196;-0.337763;15.276987;-6.164369;29.872967;-233.051636;-33.296059;0.274932;-0.436321;-0.041244;0.855768
7251;1109031863;4.380070;13.099669;-6.532490;32.028336;-253.785431;-60.054379;0.282719;-0.403104;-0.050967;0.868897
7252;1109048530;7.707007;13.597197;1.363641;-1.145331;-269.104431;-75.976936;0.290023;-0.368571;-0.066333;0.880708
7253;1109065197;10.315994;12.626949;-2.461084;-38.512318;-288.927246;-95.344620;0.297102;-0.332183;-0.088202;0.890847
7254;1109081864;10.847075;11.023162;8.681193;-63.194729;-296.316742;-118.387642;0.305280;-0.294875;-0.114489;0.898192
7255;1109098531;10.303185;8.601930;9.135695;-53.276752;-298.139740;-138.570221;0.315840;-0.255817;-0.140139;0.902866
7256;1109115198;8.972762;2.470744;9.826613;-10.212826;-293.914124;-154.762054;0.329489;-0.214346;-0.160210;0.905444
7257;1109131865;9.301900;2.964426;16.666162;-0.812010;-292.070465;-160.592392;0.343528;-0.171987;-0.178762;0.905790
7258;1109148532;6.523890;-10.461263;-6.721196;51.929478;-305.831055;-152.661850;0.356684;-0.124914;-0.190413;0.906046
7259;1109165199;9.307698;-6.092849;8.732923;25.232449;-307.488831;-129.279449;0.365403;-0.079353;-0.204840;0.904559
7260;1109181866;15.752934;20.909445;8.578509;1.665983;-309.501892;-139.833160;0.374334;-0.034248;-0.222134;0.899645
7261;1109198533;18.930939;-0.223967;21.908798;63.428791;-295.319214;-152.427795;0.384804;0.012941;-0.230046;0.893779
7262;1109215200;17.084520;0.389837;11.741659;71.822975;-287.380829;-137.792496;0.392764;0.059106;-0.235910;0.886900
7263;1109231867;19.092407;7.515811;18.544081;137.863129;-289.172791;-128.113663;0.397937;0.108843;-0.232889;0.880662
