sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:44:41_805 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
225,2140897384,-6.466727,-1.298933,71.864807,0.151984,0.305973,0.458532,2.656210,-1.787767,-4.632569
226,2140914051,-6.389389,-1.341820,71.789825,0.200297,0.311328,0.397523,3.058970,-2.037119,-5.332193
227,2140930718,-6.306827,-1.385298,71.698647,0.206992,0.325794,0.413707,3.346127,-1.970859,-6.300046
228,2140947385,-6.221766,-1.433294,71.591858,0.215598,0.347025,0.365017,3.468915,-2.145999,-7.260242
229,2140964052,-6.138869,-1.482480,71.467453,0.273607,0.437296,0.316003,3.307196,-2.113125,-8.309313
230,2140980719,-6.059155,-1.533012,71.326874,0.302755,0.525994,0.277385,3.084570,-2.100114,-9.287091
231,2140997386,-5.982583,-1.586316,71.168633,0.349078,0.566066,0.241929,2.859960,-2.165657,-10.354093
232,2141014053,-5.906224,-1.638216,70.991058,0.401377,0.637609,0.214260,2.806301,-1.974228,-11.495458
233,2141030720,-5.823928,-1.689552,70.792633,0.479174,0.758999,0.150662,3.117651,-1.827070,-12.733594
234,2141047387,-5.725673,-1.742718,70.578644,0.624696,0.880286,0.099923,4.036981,-1.860905,-13.666128
235,2141064054,-5.599069,-1.794734,70.350517,0.727500,0.877515,0.057521,5.700784,-1.733379,-14.499475
236,2141080721,-5.430378,-1.840723,70.107040,0.791398,0.934334,0.044849,8.186384,-1.319657,-15.375154
237,2141097388,-5.209901,-1.881013,69.850197,0.816444,0.806070,0.023410,11.257342,-0.953959,-16.138252
238,2141114055,-4.939015,-1.913553,69.578720,0.747428,0.586602,-0.030743,14.244444,-0.479138,-16.966356
239,2141130722,-4.619761,-1.935564,69.296082,0.547464,0.505914,-0.133570,17.117228,0.122691,-17.575726
240,2141147389,-4.258776,-1.947946,69.004402,0.435243,0.451000,-0.185130,19.598434,0.640005,-18.070267
241,2141164056,-3.869215,-1.952619,68.707802,0.294032,0.314843,-0.251131,21.300877,1.008227,-18.335680
242,2141180723,-3.463615,-1.947974,68.408836,0.129585,0.286045,-0.249585,22.258673,1.452379,-18.450548
243,2141197390,-3.056621,-1.932257,68.111008,-0.106405,0.192854,-0.246939,22.347984,1.985406,-18.352449
244,2141214057,-2.658054,-1.905406,67.815529,-0.307127,-0.032217,-0.225922,21.853579,2.520854,-18.191586
245,2141230724,-2.278829,-1.867920,67.522133,-0.410596,-0.086853,-0.194528,20.706509,3.033519,-18.055735
246,2141247391,-1.923145,-1.821480,67.227158,-0.367696,-0.057521,-0.156455,19.303436,3.461366,-18.155632
247,2141264058,-1.593461,-1.770789,66.933098,-0.333479,-0.115265,-0.052526,17.759533,3.609382,-18.107872
248,2141280725,-1.292051,-1.714869,66.641388,-0.272266,-0.163414,-0.023946,16.083317,3.822748,-17.978857
249,2141297392,-1.015613,-1.654782,66.351768,-0.266622,-0.206555,-0.017757,14.606083,3.982097,-17.872047
250,2141314059,-0.764862,-1.591690,66.069489,-0.239079,-0.262717,0.024599,13.095610,4.075634,-17.445684
251,2141330726,-0.541444,-1.525092,65.796021,-0.400452,-0.246999,0.049540,11.488907,4.209793,-16.930367
252,2141347393,-0.351409,-1.456294,65.533821,-0.486410,-0.191887,0.091258,9.522129,4.277089,-16.272614
253,2141364060,-0.196028,-1.388113,65.282417,-0.533628,-0.156201,0.170042,7.477015,4.189455,-15.639092
254,2141380727,-0.076645,-1.320796,65.038673,-0.544218,-0.111868,0.249212,5.345292,4.100232,-15.183977
255,2141397394,0.009939,-1.253675,64.803963,-0.555046,-0.104656,0.280014,3.405947,4.061428,-14.654216
256,2141414061,0.066608,-1.189683,64.575348,-0.482093,-0.069018,0.357189,1.634072,3.856296,-14.291116
257,2141430728,0.099708,-1.127640,64.355461,-0.394222,-0.044365,0.376877,0.245184,3.729179,-13.773699
258,2141447395,0.117060,-1.069991,64.143471,-0.266747,-0.047892,0.416193,-0.677559,3.460553,-13.300285
259,2141464062,0.123222,-1.017000,63.938660,-0.167569,-0.064379,0.439786,-1.329197,3.179184,-12.865228
260,2141480729,0.123059,-0.969660,63.739601,-0.061780,0.015320,0.493656,-1.692117,2.840226,-12.522338
261,2141497396,0.116533,-0.930096,63.542454,0.032137,0.109582,0.539707,-2.063053,2.374574,-12.409219
262,2141514063,0.103593,-0.899523,63.341003,0.104871,0.087018,0.560708,-2.444785,1.836771,-12.662605
263,2141530730,0.076890,-0.877460,63.132961,0.158117,0.039829,0.624091,-3.270949,1.329742,-13.061179
264,2141547397,0.032147,-0.864794,62.910419,0.235414,0.088744,0.618154,-4.362691,0.773165,-13.927134
265,2141564064,-0.035830,-0.862319,62.664909,0.297603,0.131406,0.649924,-5.775323,0.174788,-15.305125
266,2141580731,-0.130282,-0.871002,62.396168,0.435903,0.252954,0.675817,-7.385276,-0.471505,-16.695938
267,2141597398,-0.250415,-0.892837,62.096775,0.643661,0.403286,0.657613,-8.958209,-1.224071,-18.541521
268,2141614065,-0.388776,-0.925881,61.762432,0.860355,0.674085,0.682425,-10.093036,-1.843682,-20.643106
269,2141630732,-0.536392,-0.970288,61.388866,1.150959,1.010666,0.711179,-10.699654,-2.455367,-23.011383
270,2141647399,-0.683554,-1.024469,60.972633,1.463690,1.088339,0.686274,-10.734888,-2.955483,-25.574774
271,2141664066,-0.813713,-1.091157,60.509392,1.725281,1.010424,0.685332,-9.791226,-3.606728,-28.418552
272,2141680733,-0.913733,-1.169951,59.997818,1.867491,0.965444,0.635932,-8.073410,-4.231874,-31.333199
273,2141697400,-0.969509,-1.257590,59.433151,1.976097,0.927654,0.545292,-5.528603,-4.666629,-34.532372
274,2141714067,-0.971827,-1.355661,58.810081,2.033706,0.876128,0.443058,-2.453722,-5.214388,-38.043751
275,2141730734,-0.912026,-1.463492,58.126747,2.048986,0.891480,0.362832,1.120031,-5.757694,-41.666279
276,2141747401,-0.781558,-1.576197,57.384415,2.132353,0.924811,0.235271,5.189497,-6.064402,-45.195751
277,2141764068,-0.574074,-1.696158,56.582069,2.135544,0.946237,0.179427,9.619516,-6.586901,-48.776600
278,2141780735,-0.289546,-1.822141,55.725082,2.061076,0.897411,0.093413,14.040611,-7.128446,-52.019279
279,2141797402,0.064317,-1.953181,54.816853,1.865253,0.734710,0.026293,17.986025,-7.710450,-55.055176
280,2141814069,0.473544,-2.084703,53.861416,1.640264,0.409940,-0.019011,21.084757,-8.113561,-57.831287
281,2141830736,0.920603,-2.216360,52.865498,1.369808,0.075991,-0.098889,23.133574,-8.577411,-60.190414
282,2141847403,1.392969,-2.344253,51.837940,1.142949,-0.006219,-0.151306,24.442514,-8.866924,-62.011589
283,2141864070,1.880885,-2.467004,50.783222,0.932432,0.078634,-0.160445,25.173309,-9.118569,-63.564465
284,2141880737,2.379264,-2.583390,49.707630,0.674088,0.133606,-0.202140,25.614393,-9.324402,-64.743607
285,2141897404,2.873757,-2.696280,48.620579,0.371145,0.061283,-0.229016,25.221199,-9.700636,-65.346199
286,2141914071,3.349879,-2.801721,47.532619,0.064351,-0.132054,-0.380737,23.991682,-9.804812,-65.336586
287,2141930738,3.792375,-2.901078,46.450420,-0.161694,-0.262856,-0.331078,21.874502,-9.937216,-64.929703
288,2141947405,4.193716,-2.990560,45.386482,-0.398044,-0.173932,-0.273560,19.353514,-9.743712,-63.801727
289,2141964072,4.550331,-3.073364,44.348595,-0.616478,-0.192398,-0.258965,16.656195,-9.642634,-62.202808
290,2141980739,4.870199,-3.149468,43.338566,-0.807474,-0.378960,-0.174300,14.454914,-9.468109,-60.505196
291,2141997406,5.169180,-3.217562,42.358273,-0.793072,-0.669994,-0.178915,13.222646,-9.157928,-58.724293
292,2142014073,5.457233,-3.279464,41.409424,-0.746942,-0.949937,-0.149384,12.606526,-8.911599,-56.829933
293,2142030740,5.743726,-3.334582,40.497467,-0.754999,-1.157985,-0.034244,12.581593,-8.573935,-54.620846
294,2142047407,6.044401,-3.382086,39.627888,-0.633119,-1.382399,-0.023945,13.531950,-8.136919,-52.091000
295,2142064074,6.381936,-3.420141,38.804955,-0.568570,-1.381034,0.048878,15.870186,-7.559905,-49.331123
296,2142080741,6.782521,-3.448759,38.026848,-0.590781,-1.191914,0.027571,19.785244,-7.005522,-46.680347
297,2142097408,7.262004,-3.470953,37.296707,-0.654787,-0.987719,0.080284,24.672304,-6.626348,-43.814480
298,2142114075,7.817611,-3.482166,36.615948,-0.792843,-0.840034,0.109802,29.405767,-5.976752,-40.903744
299,2142130742,8.435286,-3.481459,35.982456,-1.020926,-0.785290,0.251275,33.297638,-5.283180,-38.143150
300,2142147409,9.093870,-3.470974,35.392334,-1.243515,-0.643315,0.320667,35.912769,-4.726892,-35.604317
301,2142164076,9.770205,-3.449797,34.837212,-1.227629,-0.488781,0.424227,37.113365,-4.159936,-33.582222
302,2142180743,10.442825,-3.417946,34.305252,-1.166337,-0.381103,0.540580,36.987526,-3.675850,-32.277843
303,2142197410,11.095988,-3.375056,33.785397,-1.169313,-0.249262,0.559446,35.882729,-3.258000,-31.648241
304,2142214077,11.716677,-3.324193,33.271374,-1.144557,-0.144619,0.720327,33.979340,-3.065736,-31.359018
305,2142230744,12.291521,-3.263242,32.758995,-1.090288,0.002730,0.807739,31.262848,-2.776461,-31.360649
306,2142247411,12.811398,-3.189210,32.244759,-0.938108,0.048901,0.818349,27.993198,-2.329438,-31.612213
307,2142264078,13.276118,-3.110649,31.725645,-0.740463,0.029761,0.844524,24.707542,-2.397926,-31.938768
308,2142280745,13.684450,-3.023350,31.201336,-0.570270,0.083841,0.746899,21.351851,-2.200629,-32.344501
309,2142297412,14.040511,-2.935626,30.672327,-0.315145,0.145357,0.755882,18.247637,-2.456834,-32.614658
310,2142314079,14.346068,-2.848385,30.138428,-0.128024,0.387640,0.623364,15.250916,-2.742748,-32.878891
311,2142330746,14.601864,-2.760378,29.603905,0.079337,0.635498,0.594687,12.311932,-2.864870,-32.914246
312,2142347413,14.807961,-2.672205,29.072065,0.271840,0.807691,0.552228,9.385883,-2.944691,-32.748020
313,2142364080,14.964991,-2.587191,28.544302,0.400020,0.971539,0.484939,6.501802,-3.166344,-32.457355
314,2142380747,15.075365,-2.505495,28.023962,0.455062,0.967948,0.423570,3.767635,-3.316780,-31.969053
315,2142397414,15.137669,-2.428020,27.509972,0.482403,0.994412,0.412763,0.941827,-3.509721,-31.539434
316,2142414081,15.150051,-2.355139,27.005314,0.524849,1.082999,0.310474,-1.989140,-3.647273,-30.920906
317,2142430748,15.114446,-2.289958,26.509777,0.618251,1.088655,0.322937,-4.810171,-3.943216,-30.275063
318,2142447415,15.033619,-2.227535,26.030787,0.526218,1.292634,0.220270,-7.452025,-3.813333,-29.279198
319,2142464082,14.895845,-2.169876,25.568504,0.370318,1.417665,0.240641,-10.800680,-3.775145,-28.250324
320,2142480749,14.696368,-2.121308,25.128576,0.404143,1.483380,0.292873,-14.428541,-3.877354,-26.826384
321,2142497416,14.430482,-2.080166,24.711773,0.236058,1.489523,0.163261,-18.342588,-3.852292,-25.392944
322,2142514083,14.098594,-2.046427,24.318764,0.107476,1.384181,0.221540,-22.235878,-3.800503,-23.920341
323,2142530750,13.704240,-2.021726,23.951614,0.089291,1.386845,0.148106,-25.918854,-3.804501,-22.311226
324,2142547417,13.256603,-2.004853,23.614719,0.167685,1.312766,0.106494,-29.044331,-3.677360,-20.463194
325,2142564084,12.765079,-1.997433,23.312572,0.129297,1.380474,0.116430,-31.601656,-3.595233,-18.331978
326,2142580751,12.234738,-1.996250,23.049677,0.064263,1.415404,0.031146,-33.849186,-3.292362,-15.989254
327,2142597418,11.676079,-2.000635,22.825546,-0.036945,1.341705,-0.055927,-35.468929,-2.989363,-13.675779
328,2142614085,11.100237,-2.008054,22.638826,0.057803,1.299032,-0.052141,-36.423531,-2.592812,-11.462714
329,2142630752,10.511112,-2.014971,22.489952,0.160066,1.471440,-0.081858,-37.143906,-2.026321,-9.270117
330,2142647419,9.911670,-2.022477,22.377722,0.186604,1.548671,-0.058441,-37.687729,-1.579863,-7.125605
331,2142664086,9.298543,-2.030136,22.306822,0.181657,1.617828,0.041243,-38.423321,-1.103849,-4.694385
332,2142680753,8.672699,-2.037367,22.280008,0.142441,1.735110,-0.030345,-39.094475,-0.619677,-2.099010
333,2142697420,8.037481,-2.044852,22.298023,0.094372,1.846430,0.057208,-39.562782,-0.225111,0.555101
334,2142714087,7.393203,-2.052604,22.361149,0.103332,1.919644,0.087792,-40.011330,0.110718,3.232898
335,2142730754,6.746473,-2.063101,22.470739,0.098141,1.798584,0.100020,-40.059090,0.249796,6.022098
336,2142747421,6.106711,-2.075273,22.624132,0.165910,1.597701,0.116057,-39.546276,0.371444,8.643843
337,2142764088,5.483993,-2.090354,22.821075,0.313972,1.651940,0.145869,-38.427750,0.361826,11.260336
338,2142780755,4.883003,-2.107052,23.062086,0.597741,1.628008,0.207801,-37.025021,0.379717,13.907586
339,2142797422,4.303907,-2.126798,23.345142,0.682048,1.539172,0.272654,-35.613998,0.252690,16.441641
340,2142814089,3.747843,-2.148746,23.668364,0.680257,1.442794,0.317649,-34.136654,0.123563,18.850233
341,2142830756,3.217563,-2.172129,24.030344,0.555595,1.328958,0.313433,-32.494404,-0.003445,21.174253
342,2142847423,2.715926,-2.198898,24.425318,0.516257,1.168591,0.372673,-30.690905,-0.297736,23.161049
343,2142864090,2.236376,-2.227631,24.848461,0.564449,1.251442,0.322118,-29.289040,-0.543760,24.845900
344,2142880757,1.775587,-2.257613,25.298510,0.569880,1.245450,0.360881,-28.087135,-0.768667,26.460690
345,2142897424,1.329433,-2.290161,25.771421,0.587424,1.105983,0.392049,-27.139784,-1.097510,27.829430
346,2142914091,0.902269,-2.324038,26.268314,0.702353,1.023319,0.331440,-25.925825,-1.363755,29.249752
347,2142930758,0.503109,-2.358125,26.785992,0.629669,0.835967,0.284191,-24.176611,-1.574421,30.487209
348,2142947425,0.132910,-2.392674,27.325670,0.424747,0.738947,0.321044,-22.364847,-1.801696,31.795088
349,2142964092,-0.203677,-2.426719,27.879877,0.206625,0.580739,0.224511,-20.291368,-1.970267,32.657448
350,2142980759,-0.502224,-2.458599,28.442093,0.064845,0.211784,0.124838,-17.969242,-2.026436,33.117779
351,2142997426,-0.769458,-2.493449,29.009405,0.112614,0.112999,0.172988,-16.056652,-2.373937,33.417656
352,2143014093,-1.003962,-2.526643,29.577578,0.185963,-0.026230,0.124441,-14.069684,-2.423997,33.455498
353,2143030760,-1.206778,-2.555674,30.143192,0.007145,-0.071207,0.145782,-12.155868,-2.300966,33.296764
354,2143047427,-1.374182,-2.583100,30.704258,-0.210162,-0.281351,0.062240,-10.025749,-2.308022,33.020088
355,2143064094,-1.507581,-2.609874,31.256107,-0.348041,-0.314670,0.006436,-7.993768,-2.343520,32.461018
356,2143080761,-1.616138,-2.632644,31.795227,-0.351236,-0.351804,-0.000091,-6.523617,-2.152871,31.697145
357,2143097428,-1.708252,-2.651658,32.325294,-0.434384,-0.437678,0.019565,-5.549447,-1.969188,31.158066
358,2143114095,-1.797389,-2.667480,32.844353,-0.565373,-0.522454,-0.031536,-5.391428,-1.808378,30.500534
359,2143130762,-1.888965,-2.675792,33.351662,-0.722702,-0.537303,-0.144480,-5.563750,-1.385383,29.803886
360,2143147429,-1.994998,-2.676481,33.842392,-0.809902,-0.467297,-0.035196,-6.474898,-0.948262,28.827808
361,2143164096,-2.121160,-2.673279,34.316082,-0.995478,-0.586303,-0.111931,-7.731087,-0.739057,27.812637
362,2143180763,-2.269570,-2.664818,34.767513,-0.962049,-0.694456,-0.063120,-9.131464,-0.441897,26.488504
363,2143197430,-2.439070,-2.647792,35.197182,-0.729290,-0.665844,-0.010141,-10.463455,0.048286,25.200790
364,2143214097,-2.622339,-2.621555,35.604431,-0.481654,-0.655982,0.036995,-11.360771,0.578957,23.890978
365,2143230764,-2.815952,-2.586274,35.991318,-0.246169,-0.592093,0.052921,-12.049753,1.097052,22.700954
366,2143247431,-3.011807,-2.541411,36.362244,-0.035881,-0.372707,0.051764,-12.243102,1.639940,21.774588
367,2143264098,-3.203598,-2.491836,36.722107,0.058886,-0.484059,0.125285,-12.045561,1.881724,21.139029
368,2143280765,-3.374541,-2.436101,37.071430,0.076585,-0.644088,0.079844,-10.841376,2.217686,20.533619
369,2143297432,-3.510131,-2.374802,37.409809,0.058689,-0.769949,0.200307,-8.768266,2.533119,19.900440
370,2143314099,-3.602226,-2.313385,37.739037,0.155124,-0.803537,0.300512,-6.201497,2.532210,19.363441
371,2143330766,-3.650627,-2.249665,38.061440,0.225088,-0.852616,0.349008,-3.616671,2.670723,18.966438
372,2143347433,-3.653960,-2.184596,38.380249,0.127438,-0.851645,0.433557,-0.941524,2.755322,18.757479
373,2143364100,-3.615128,-2.123510,38.692291,0.046811,-0.770687,0.428407,1.553111,2.547205,18.338505
374,2143380767,-3.543492,-2.063080,39.001030,-0.024629,-0.639147,0.421039,3.495184,2.537946,18.133642
375,2143397434,-3.445184,-2.005651,39.304150,-0.041471,-0.626841,0.450912,5.065257,2.405080,17.787140
376,2143414101,-3.327396,-1.954300,39.602020,-0.011025,-0.564629,0.507301,6.206381,2.094001,17.441853
377,2143430768,-3.196062,-1.900402,39.889164,-0.272753,-0.416624,0.210522,6.981831,2.321236,16.806501
378,2143447435,-3.057107,-1.865632,40.172470,0.624833,-0.373602,0.969914,7.418310,1.228098,16.506243
379,2143464102,-2.909134,-1.828111,40.448235,-0.073524,-0.138956,0.605683,7.935368,1.458702,16.066359
380,2143480769,-2.759248,-1.794902,40.720013,0.307658,-0.214816,0.725513,8.032669,1.255120,15.804670
381,2143497436,-2.616321,-1.767679,40.987183,0.058558,0.069922,0.641408,7.598673,0.951327,15.511238
382,2143514103,-2.485411,-1.750152,41.246483,0.113032,0.050324,0.864017,6.857288,0.429327,15.017183
383,2143530770,-2.372106,-1.738799,41.496311,0.180353,0.124850,0.606639,5.780234,0.116621,14.431123
384,2143547437,-2.281724,-1.732788,41.733414,0.216058,0.380989,0.609058,4.379601,-0.145711,13.653504
385,2143564104,-2.208831,-1.736147,41.949245,0.579184,0.485453,0.555461,3.291842,-0.636566,12.356681
386,2143580771,-2.141980,-1.744263,42.142639,1.013004,0.647486,0.558458,2.890285,-0.854184,11.004199
387,2143597438,-2.065941,-1.756416,42.306915,1.111471,0.746808,0.487740,3.391321,-1.016171,9.248715
388,2143614105,-1.961895,-1.773468,42.437069,1.345489,0.649137,0.461650,5.012592,-1.221098,7.197855
389,2143630772,-1.814403,-1.794882,42.534706,1.472519,0.664475,0.390656,7.562709,-1.399542,5.236179
390,2143647439,-1.610477,-1.820867,42.596916,1.631717,0.668173,0.333768,10.885895,-1.590818,3.112642
391,2143664106,-1.337339,-1.849975,42.624077,1.837623,0.702661,0.294269,14.974916,-1.707075,1.013579
392,2143680773,-0.990734,-1.881847,42.615715,1.874863,0.746327,0.179585,19.316643,-1.818799,-1.111631
393,2143697440,-0.570011,-1.915982,42.570530,1.924848,0.844203,0.144307,23.691978,-1.926066,-3.307413
394,2143714107,-0.083217,-1.950440,42.486755,1.950506,0.935368,0.075587,27.578680,-1.951757,-5.605636
395,2143730774,0.461914,-1.986621,42.363434,1.823295,0.886294,0.051807,30.996492,-2.105922,-7.959367
396,2143747441,1.053954,-2.023517,42.199646,1.729491,0.864989,-0.026919,33.723347,-2.251725,-10.363290
397,2143764108,1.678188,-2.058669,41.995819,1.563618,0.941575,-0.042201,35.564697,-2.306013,-12.739859
398,2143780775,2.325186,-2.092673,41.752960,1.360292,1.012671,-0.106114,36.839600,-2.451597,-15.057856
399,2143797442,2.983994,-2.122492,41.473621,1.290557,1.101878,-0.054339,37.460560,-2.464776,-17.225157
400,2143814109,3.643957,-2.149909,41.156395,1.138363,1.120438,-0.132895,37.437519,-2.641019,-19.466272
401,2143830776,4.297651,-2.172892,40.803181,1.047160,1.000353,-0.163552,36.971638,-2.739526,-21.606102
402,2143847443,4.939977,-2.193645,40.413605,1.037464,0.931107,-0.064598,36.198940,-3.017503,-23.758701
403,2143864110,5.562643,-2.209110,39.988956,0.997552,0.842336,-0.169255,34.930954,-3.147437,-25.844820
404,2143880777,6.164569,-2.224032,39.531761,0.976579,0.921592,-0.010118,33.604759,-3.582229,-27.748714
405,2143897444,6.742098,-2.235739,39.045849,0.983324,0.955876,-0.117185,32.067421,-3.861908,-29.448948
406,2143914111,7.299600,-2.243197,38.536800,1.012306,0.936872,-0.054476,30.806595,-4.062279,-30.815884
407,2143930778,7.838194,-2.249691,38.004749,0.887047,0.697704,-0.048281,29.614294,-4.473340,-32.145912
408,2143947445,8.360240,-2.256112,37.455585,0.680242,0.363598,-0.113469,28.576965,-4.904301,-33.122307
409,2143964112,8.861640,-2.260220,36.891994,0.410426,0.109464,-0.233613,27.300737,-5.186375,-33.954353
410,2143980779,9.337710,-2.267717,36.323349,0.227105,0.024930,-0.121514,25.765549,-5.719007,-34.175774
411,2143997446,9.779944,-2.274806,35.759567,-0.033487,-0.032858,-0.170081,23.741192,-5.915123,-33.844944
412,2144014113,10.177564,-2.279500,35.209690,-0.185538,-0.208499,-0.059096,21.093822,-5.873434,-33.003094
413,2144030780,10.528428,-2.280795,34.684246,-0.401210,-0.297520,-0.033003,18.343765,-5.621002,-31.557800
414,2144047447,10.836179,-2.282100,34.186977,-0.614727,-0.433678,0.050337,15.822564,-5.487480,-29.864866
415,2144064114,11.106529,-2.281447,33.719479,-0.782406,-0.598772,0.029745,13.647897,-5.181673,-28.110294
416,2144080781,11.341911,-2.280390,33.282639,-0.692752,-0.734599,0.091043,11.622444,-4.922967,-26.286673
417,2144097448,11.543903,-2.276696,32.874352,-0.595212,-0.544216,0.047787,9.687344,-4.527581,-24.620913
418,2144114115,11.713512,-2.269790,32.494663,-0.493470,-0.405848,0.109452,7.813817,-4.072568,-22.962652
419,2144130782,11.848488,-2.264215,32.139572,-0.575762,-0.425606,0.184279,5.795633,-3.910810,-21.495472
420,2144147449,11.943955,-2.255464,31.807741,-0.738363,-0.443180,0.293702,3.481341,-3.480784,-20.166586
421,2144164116,11.991980,-2.245097,31.501780,-0.715414,-0.352927,0.332765,0.698965,-3.088754,-18.658310
422,2144180783,11.986421,-2.234671,31.222618,-0.579901,-0.221901,0.418053,-2.451522,-2.760450,-17.086952
423,2144197450,11.934349,-2.223754,30.967703,-0.529100,-0.146833,0.391575,-5.183119,-2.423182,-15.673951
424,2144214117,11.839540,-2.214338,30.735470,-0.368036,-0.207020,0.442979,-7.692768,-2.211902,-14.327615
425,2144230784,11.710839,-2.204462,30.520760,-0.269006,-0.323953,0.469336,-9.684363,-1.945248,-13.311085
426,2144247451,11.554291,-2.195187,30.320753,-0.168105,-0.408593,0.470256,-11.319274,-1.771453,-12.444736
427,2144264118,11.374764,-2.186623,30.133289,-0.151849,-0.451727,0.510805,-12.668119,-1.629712,-11.702685
428,2144280785,11.177148,-2.178744,29.958010,-0.151199,-0.457464,0.540171,-13.723452,-1.491237,-10.981520
429,2144297452,10.961561,-2.171367,29.794439,-0.157974,-0.437375,0.571557,-14.773551,-1.350047,-10.296535
430,2144314119,10.727668,-2.165300,29.641895,-0.151295,-0.476067,0.593450,-15.846084,-1.264897,-9.631846
431,2144330786,10.477114,-2.160034,29.496166,-0.198404,-0.525110,0.565226,-16.829332,-1.200187,-9.230930
432,2144347453,10.211415,-2.154594,29.355907,-0.182402,-0.539659,0.573204,-17.724861,-1.092255,-8.913617
433,2144364120,9.931205,-2.151316,29.220015,-0.157884,-0.460690,0.609083,-18.584768,-1.134913,-8.633657
434,2144380787,9.634472,-2.148968,29.088928,-0.177332,-0.404719,0.589714,-19.564905,-1.102001,-8.351366
435,2144397454,9.320477,-2.148268,28.961437,-0.193216,-0.434038,0.617654,-20.592365,-1.123887,-8.130075
436,2144414121,8.990772,-2.147809,28.834385,-0.198235,-0.453573,0.578280,-21.533865,-1.091987,-8.104129
437,2144430788,8.651915,-2.147917,28.709034,-0.125404,-0.484885,0.539178,-22.079536,-1.067411,-8.006930
438,2144447455,8.307551,-2.147322,28.585093,-0.091753,-0.479768,0.534858,-22.405853,-0.969046,-7.931346
439,2144464122,7.969244,-2.148564,28.463310,-0.070910,-0.476694,0.462355,-22.038235,-1.017428,-7.797801
440,2144480789,7.643957,-2.150621,28.344185,-0.045308,-0.517721,0.435163,-21.250574,-1.003251,-7.637861
441,2144497456,7.337629,-2.153010,28.224419,0.000589,-0.534873,0.405787,-20.114506,-0.989382,-7.677406
442,2144514123,7.060685,-2.157644,28.104746,0.080206,-0.546344,0.379083,-18.351461,-1.087466,-7.662665
443,2144530790,6.816417,-2.161563,27.984713,0.107531,-0.574990,0.315940,-16.391811,-1.016492,-7.697546
444,2144547457,6.605947,-2.165810,27.863977,0.095551,-0.618587,0.304540,-14.365499,-1.013406,-7.738999
445,2144564124,6.428340,-2.170033,27.742168,-0.015718,-0.610845,0.265084,-12.396082,-0.995246,-7.802697
446,2144580791,6.280029,-2.171279,27.618904,-0.046121,-0.592532,0.218267,-10.641481,-0.807966,-7.912268
447,2144597458,6.155199,-2.171584,27.491552,-0.036367,-0.560844,0.181043,-9.241886,-0.761607,-8.164436
448,2144614125,6.050147,-2.169888,27.360008,-0.096751,-0.521208,0.170314,-8.064507,-0.655263,-8.435123
449,2144630792,5.959797,-2.166579,27.226009,-0.087919,-0.489703,0.128996,-7.186875,-0.561802,-8.590079
450,2144647459,5.880000,-2.159069,27.087997,-0.073262,-0.332144,0.036549,-6.562040,-0.324385,-8.854071
451,2144664126,5.804947,-2.147021,26.947104,-0.043816,-0.163426,0.046235,-6.282695,-0.060805,-9.056040
452,2144680793,5.727832,-2.131778,26.804939,-0.056585,-0.074727,0.023985,-6.406993,0.132898,-9.152893
453,2144697460,5.644631,-2.111763,26.662931,-0.047771,0.005522,0.021573,-6.769452,0.430402,-9.171322
454,2144714127,5.554792,-2.087484,26.521732,0.027067,0.078899,0.017507,-7.162927,0.702627,-9.149091
455,2144730794,5.462101,-2.058478,26.384287,0.113879,0.245821,-0.033648,-7.322149,1.020494,-8.947928
456,2144747461,5.370162,-2.025067,26.252960,0.201625,0.417034,-0.026692,-7.259539,1.331970,-8.605640
457,2144764128,5.281132,-1.989689,26.130642,0.260399,0.411813,-0.027499,-7.061590,1.512757,-8.079412
458,2144780795,5.193729,-1.951633,26.022083,0.255196,0.373233,-0.006659,-6.931144,1.760636,-7.262892
459,2144797462,5.110289,-1.909383,25.930315,0.198221,0.456152,-0.035430,-6.655180,2.112196,-6.286588
460,2144814129,5.032004,-1.868606,25.859406,0.043154,0.718595,0.043144,-6.300751,2.143137,-5.029029
461,2144830796,4.956080,-1.831599,25.812479,0.073263,1.026248,0.113925,-6.110550,2.049330,-3.578440
462,2144847463,4.871475,-1.794633,25.787354,0.143413,1.016375,0.178483,-6.589290,2.164997,-2.265379
463,2144864130,4.771235,-1.753703,25.780609,0.100651,0.845621,0.122612,-7.493035,2.498346,-1.187763
464,2144880797,4.648993,-1.713009,25.789082,0.084390,0.923401,0.099623,-8.786181,2.561123,-0.268985
465,2144897464,4.504902,-1.673747,25.813301,0.142358,1.011883,0.109160,-10.070085,2.551608,0.683648
466,2144914131,4.339982,-1.641222,25.852724,0.182954,1.076545,0.153209,-11.295103,2.216531,1.633623
467,2144930798,4.154157,-1.612113,25.914526,0.211834,1.230269,0.163953,-12.513411,2.106242,2.991943
